rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,38116571.264147915,2000000.0,40000000.0
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,21624094.69469252,1156415.4028,22780510.09749252
3,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,19125085.003197517,1009034.3607,20134119.363897517
5,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19844996.832913637,1000000.01,20000000.2
4,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,18691057.777827855,1134020.1914,19825077.969227854
6,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,19577792.603312504,986691.713,19733834.26
7,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15475829.5644534,685406.8057,13708136.114
8,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,13843627.143225687,624383.2596,12487665.192
9,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,11244313.874060167,615105.513,11859419.387060167
10,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,10053437.4458289,484055.2056,9681104.112
11,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,12239244.54994016,475331.7432,9506634.864
12,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,14514015.371530203,430000.0,8600000.0
13,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,7289363.886209705,399053.176,7688417.062209705
14,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6486035.180288706,364082.1361,6850117.316388707
15,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6112917.0871721925,359086.405,6472003.492172193
16,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,5990616.972881622,421706.8438,6412323.816681622
17,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,6984755.52635555,320000.0,6400000.0
18,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5723772.637965504,280882.0,5617640.0
19,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5258536.32288545,287388.3997,5545924.72258545
20,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5199177.266634292,319997.9963,5519175.262934292
21,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4923999.389944433,468444.6114,5392444.001344433
24,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,4393304.465480963,265720.5169,4659024.982380963
22,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,4169297.82413546,288350.0,4457647.82413546
25,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4224714.981245494,213583.4887,4271669.774
