IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9945.0,795592.041774865,70022.8851092627,936.0,0.9840556623904283,68906.41658868437
BST,362.0,584.1983124925226,4357.38152307783,755.0,1.0593971554382478,4616.197590707832
sICX,12135.0,842590.7955634575,241190.546968227,683.0,0.33545358209318665,80908.23294750672
FRMD,943.0,16177.743398076305,70472.6600103118,611.0,0.009784786430287925,689.5599273751934
$unknown,,,1416.168610176766,227.0,,
BALN,16432.0,259577.7819569134,75572.4906658949,191.0,0.09140007750931883,6907.331504435068
GBET,2905.0,8035.435756026325,27722.091492193642,185.0,0.003290347259752673,91.21530777595224
CFT,19419.0,57541.12010736344,267772.263741127,144.0,0.0035291973305586867,945.0211583928419
CODE,252.0,8.666410430800985,556051.7064750998,118.0,8.009543249520186e-06,4.453720191981816
CROWN,1250.0,12603.629436962236,143268.39258008043,101.0,0.0039247063513909615,562.2863703126153
FIN,2268.0,10465.28299128224,16712.063159524696,85.0,0.0609609929195388,1018.7839639386701
USDS,5449.0,5527.318083266471,1068.2259565599918,84.0,0.8738853541388172,933.5070183487052
ETH,146.0,4096.773557021928,2.956479746795445,70.0,2868.3503598936754,8480.219745739078
IUSDC,5603.0,39696.50617724642,4423.60488,70.0,1.0461413449512666,4627.715958696186
OMM,13902.0,21714.635528665636,83729.86454795866,58.0,0.0031541161550280687,264.09371842902834
BTCB,159.0,16568.59397662641,0.03241071902187332,35.0,41491.3410083829,1344.7641952634283
XCROWN,1250.0,12603.629436962236,26507.107064889788,7.0,0.0039247063513909615,104.03261145457317
IAM,4065.0,10.761071741085653,464.2287264472622,6.0,0.01318525620730466,6.1209746969979015
finMICX,12135.0,842590.7955634575,41.530339959170206,5.0,0.33545358209318665,13.931501304851453
oICX,12135.0,842590.7955634575,10271.265638534698,4.0,0.33545358209318665,3445.5328510771265
oUSDS,5449.0,5527.318083266471,1.857476526509379,4.0,0.8738853541388172,1.6232215321731887
oIUSDC,5603.0,39696.50617724642,4.334284,4.0,1.0461413449512666,4.534273693160756
IUSDT,3481.0,22.130808114560423,0.054535999999999994,4.0,0.8048169738813141,0.04389149848759134
sARCH,6.0,3.1494263530308237,1.4311655503535745,3.0,0.17146883244561856,0.24540028595551855
CLAW,540.0,1439.9047639205698,212000.0,2.0,4.054220483689663e-05,8.594947425422086
dbnUSD,9945.0,795592.041774865,72.01585609790688,2.0,0.9840556623904283,70.86761097503951
dUSDS,5449.0,5527.318083266471,123.93053975925699,2.0,0.8738853541388172,108.30108362613305
METX,11418.0,1127.196003341541,14.385473264473166,2.0,5.28420197581918e-05,0.000760157462472231
finOMM,13902.0,21714.635528665636,266.94,1.0,0.0031541161550280687,0.8419597664231927
NPT,465.0,0.9913789497387323,85.8,1.0,0.0001915007054294443,0.01643076052584632
ICX,,,,,0.272975913,
