IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1171841.1319931624,2241.0,0.30937860911046916,362542.5795144823
FRMD,33027.77953099806,1804.0,0.026064385817061636,860.8487883767843
bnUSD,535795.9898833106,1762.0,1.0020862791601888,536913.8098911169
GBET,831230.0100393074,1148.0,0.01553115807870244,12909.9646856819
METX,973388.0972560911,771.0,0.000115221743665002,112.15547382860537
BALN,200370.32681581378,650.0,0.1768550417666793,35436.502517813926
OMM,1341882.3452700593,548.0,0.017592868813851945,23607.560063960136
CROWN,2824617.823875721,377.0,,
FIN,40074.10396304823,371.0,0.28185356523877897,11295.029075734625
$unknown,17224.399619653665,306.0,,
CFT,503463.04161040444,230.0,0.007253517515347265,3651.8779906510777
IAM,206621.73515831976,214.0,0.020874334230792192,4313.091159040992
IUSDC,14192.504641,179.0,1.003172432838165,14237.529408778917
CODE,619087.1898756751,158.0,,
USDS,16322.643808024815,154.0,1.005332735383885,16409.68814821842
NPT,117.0,90.0,,
XCROWN,988702.1697890544,69.0,,
oICX,51383.71569966553,40.0,0.30937860911046916,15897.0224940903
VOID,5868.285451344793,29.0,,
CLAW,4242415.000012855,25.0,,
obnUSD,7110.778193616714,23.0,1.0020862791601888,7125.613261974781
TAP,54093.060998924455,17.0,0.0009612283060998518,51.99578139575211
dICX,12852.28119458188,16.0,0.30937860911046916,3976.220879876381
oIUSDC,1599.2062369999999,16.0,1.003172432838165,1604.279611381257
IUSDT,7563.023153,11.0,0.9957854271370378,7531.148240857411
oUSDS,808.4052623341544,11.0,1.005332735383885,812.7162736811225
UP,0.3996953550182642,10.0,0.8149004757206464,0.32571193494771616
oOMM,8293.72,10.0,0.017592868813851945,145.91032793882013
IDOGE,136659372.33264324,8.0,,
finOMM,0.3315185935410926,4.0,0.017592868813851945,0.0058323631255211466
CHIU,598048.0196422002,2.0,,
finOICX,235.8233665667385,2.0,0.30937860911046916,72.95870514416588
FinICX,3360.9414037858824,2.0,0.28185356523877897,947.2933172156776
MINT,1.0,1.0,,
finICX,0.09017254454055192,1.0,0.30937860911046916,0.027897456409907782
ICX,,,0.2743,
