IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9764.0,1508209.3689390006,1029495.0767603068,3231.0,1.0009719054270474,1030495.6486125288
sICX,11999.0,1723378.9330025406,3140082.785537407,2355.0,0.44163145322533215,1386759.323824734
FRMD,824.0,22148.515524459395,129720.95971750215,1586.0,0.03288871495031606,4266.35566723036
BALN,16352.0,904294.8765408541,684321.9633375815,548.0,0.16989296158919598,116261.48503195492
CFT,19000.0,134049.38093708662,4435150.910863015,354.0,0.011839745763414214,52511.05920699307
$unknown,,,37294.90610509712,322.0,,
GBET,2788.0,14447.739557739815,280158.78687844856,305.0,0.005755073829678214,1612.3345025185554
OMM,13880.0,202708.20812627845,3106798.7074609725,283.0,0.007695152396825008,23907.28952017114
BTCB,114.0,134984.2733668631,0.5188089097120878,242.0,30940.360135254028,16052.134507870489
USDS,5421.0,72710.48849832066,17170.727244691025,221.0,0.993292345083477,17055.5519316679
IUSDC,5575.0,168951.01580105245,27061.249954,207.0,1.0023645169760333,27125.236738908912
FIN,2249.0,20853.38554091189,23217.974075350794,136.0,0.09761177262393646,2266.347606231593
CODE,220.0,26.646919118799808,1507421.279853133,131.0,1.7004665267307102e-05,25.63319428071819
ETH,98.0,48667.90510466601,11.694176202820376,127.0,2092.1628077213136,24466.12051848045
CROWN,1114.0,17775.40719444703,1712223.175153493,42.0,0.0070827768411969114,12127.294651937802
METX,11414.0,1487.3081340546428,1984299.7507655404,18.0,8.599949915975728e-05,170.64878474866768
oICX,11999.0,1723378.9330025406,84163.29711083291,16.0,0.44163145322533215,37169.159211292535
finMICX,11999.0,1723378.9330025406,559666.4477432893,13.0,0.44163145322533215,247166.30663832827
XCROWN,1114.0,17775.40719444703,143227.59942157776,10.0,0.0070827768411969114,1014.4491242033791
BUSD,51.0,64.20541624751338,82576.9042,9.0,1.0007126237362545,82635.75046199934
VOID,143.0,575.4442096645953,4273.950480706206,8.0,0.004995971249821994,21.352533724771096
dICX,11999.0,1723378.9330025406,36022.06023944812,8.0,0.44163145322533215,15908.474811717928
oUSDS,5421.0,72710.48849832066,5667.612489005165,5.0,0.993292345083477,5629.596100228342
UP,,,0.18359683329436643,4.0,1.1004902103165328,0.20204651768556672
TAP,9230.0,15.189362169732414,11554.851533455483,4.0,0.0007431723455958976,8.587246117130466
IUSDT,3477.0,15820.545996718558,2.4950200000000002,4.0,0.9985071628089386,2.491295341351558
dIUSDC,5575.0,168951.01580105245,6.189184,2.0,1.0023645169760333,6.203818430635794
dbnUSD,9764.0,1508209.3689390006,8.707916758726315,2.0,1.0009719054270474,8.716380030282398
finICX,11999.0,1723378.9330025406,6071.113268011948,2.0,0.44163145322533215,2681.1945752477122
oIUSDC,5575.0,168951.01580105245,4.632306,2.0,1.0023645169760333,4.643259166175181
CLAW,528.0,2319.827100914423,972701.1656683983,2.0,7.80987233394153e-05,75.966719229463
FinICX,11999.0,1723378.9330025406,328.95021080584314,1.0,0.44163145322533215,145.27475963696386
ICX,,,,,0.3747,
