validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36696131.35865953,2000000.0,38696131.35865953
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,2,22726845.827096716,1156415.4028,23128308.056
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,3,20108695.441760592,1134020.1914,21242715.63316059
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,4,19008252.727886744,1009034.3607,20017287.088586744
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,5,19654819.48821542,1000000.01,20000000.2
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,6,16725033.116211087,883691.713,17608724.829211086
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,7,11295596.612068824,615105.513,11910702.125068825
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,16319129.576505128,600822.1366,12016442.732
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,12238589.52456276,589770.1472,11795402.944
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),10,5509924.797122928,468444.6114,5978369.408522928
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,11,14955310.285751166,430000.0,8600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,12,6941872.49853419,421706.8438,7363579.342334189
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,13,7365691.137061385,389239.4485,7754930.585561385
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,14,4626682.046247465,364082.1361,4990764.182347464
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,15,6361897.246884619,359086.405,6720983.651884618
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,16,5036838.232020569,325000.0,5361838.232020569
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,17,5720996.594525315,319997.9963,6040994.590825316
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,18,5832443.329264817,292405.7649,5848115.298
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,19,5678018.6851101,288350.0,5767000.0
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,20,6071644.02166869,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,21,4440918.739628345,272734.221,4713652.960628345
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,22,10574228.207606949,234000.0,4680000.0
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,23,3899325.800858952,200000.0,4000000.0
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,24,3242527.941757595,195649.3107,3438177.252457595
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,25,3627975.790377356,191887.1303,3819862.9206773564
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,26,2888216.3456868664,175006.4363,3063222.7819868666
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,27,3185438.5044146534,162080.0,3241600.0
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,28,3730101.2546956264,150000.0,3000000.0
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,29,1380199.795373397,149904.3028,1530104.0981733971
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,30,2506812.240291531,117273.7623,2345475.246
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,31,666302.6193909269,105065.6299,771368.249290927
hx437e3ce53016ffc71be609a4d1194e41a5d89678,FOMOmental,32,1602168.0584889269,79253.9298,1585078.596
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,33,1198509.986661634,63377.1084,1261887.095061634
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,34,1297606.1078704281,60000.0,1200000.0
hxca60d4371ad90d624dc7119f81009d799c168aa1,FRĀMD,35,767138.235561553,58149.346,825287.5815615531
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,36,840906.1043808967,54998.0,895904.1043808967
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,37,3084564.8538149507,50166.2256,1003324.512
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,38,698174.9335171852,50000.0,748174.9335171852
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,39,864587.9102957031,44247.8835,884957.67
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,40,445156.7948824409,30100.0,475256.7948824409
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,41,531085.7521987626,30000.0,561085.7521987626
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,42,254288.2536808798,30000.0,284288.25368087983
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,43,482913.05637940107,26000.0,508913.05637940107
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,44,347392.17553745944,25000.0,372392.17553745944
hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,Studio Mirai,45,1092816.4318322784,22000.0,440000.0
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,46,352576.71845721395,20333.0017,372909.7201572139
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,47,358556.32441061886,20000.0,378556.32441061886
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,48,310999.80894023983,20000.0,330999.80894023983
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,49,299065.2182760614,20000.0,319065.2182760614
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,50,272813.41521202977,15495.892,288309.3072120298
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,51,1844361.0393010792,13563.9615,271279.23
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,52,2542729.7556038047,12937.3818,258747.636
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},53,230173.11404465177,10483.6703,209673.406
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,54,255928.03104833417,5000.0,100000.0
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,55,187371.70299932358,3912.8015,78256.03
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,56,7800262.614821101,0.0,0.0
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,57,4142893.842567194,0.0,0.0
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,58,2530990.117853036,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,59,2318668.2527929605,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,60,2310708.1187052354,0.0,0.0
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,61,1884977.3508818208,0.0,0.0
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,62,1688884.07497128,0.0,0.0
