validator,validator_name,cum_votes_update
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,36386066.05698406
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,22360740.08436031
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,21599912.81049564
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,19085983.07483657
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,17079160.37618178
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,15233311.1294057
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,14061264.11194463
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,13998014.89617298
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,11618219.20095689
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,10164160.82919514
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,9048199.75284497
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,7585823.32569468
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,7296673.45206742
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,6864988.58915324
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,6820543.25298781
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,6480787.13758116
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,6469035.99482722
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,6355052.42576032
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,6044519.23286446
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),5970827.96361838
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,5683015.15059495
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,5524367.31549086
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,5505181.0312695
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4428604.34551783
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,3857217.46516634
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3623426.22419222
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3236605.77930316
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,2747305.25478058
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,2681401.78003918
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2626403.75894837
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,2535864.97387733
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,2516250.29703914
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2462258.7709631
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,2430199.4319141
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2318512.12068799
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,2308235.61460865
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,2110083.84020764
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,2029564.65874973
hx31c429608c74501de13df5fea30bf1674460be50,HugoByte,2026008.55158556
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,1886767.47423305
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,1690824.0955293
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,1615453.72754532
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1237896.55568038
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1182684.67027531
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,1167220.63103836
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,1054759.73004055
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,973299.63831062
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),960370.49302651
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,887200.28864607
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,845383.29510729
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,844796.79836602
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,840591.76775136
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,800630.06084488
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,782067.25562101
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,ICONOASIS,733183.74716904
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,726821.52048222
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,722009.52752514
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,719712.27298034
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,671338.60693535
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,665052.12141213
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,616129.31757685
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,613245.13303719
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,571168.88406774
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,527427.35517342
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,502296.17708372
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,502266.68555382
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,476943.72934016
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,453893.85825106
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,446644.76577054
hx0315df35eef97e1e73f1a72b1e78ff7f28ba3176,Blockheads Development,443792.24474681
hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,ICXburners  (We burn our node rewards!),431304.83269401
hx9571df0bd727ce18adc177e8fd6bc45f885b3382,Newroad,428513.87071323
hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,Coda Labs,412992.67233614
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,388167.6976777
hx475e37c2decf56f5bf678060e3937c944921ccba,ICON London,379267.9421325
hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,ICON USA,367235.2084843
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,366420.18622114
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,364868.26181967
