validator,validator_name,cum_votes_update
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,37080498.1031273
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,22085791.3454362
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,16675383.1918149
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,16531511.22336857
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,16248781.61976089
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,15717147.77690985
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,14612161.09511116
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,11961063.23050415
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,11227550.85404162
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,7972303.82588205
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,7851840.12145419
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,7109040.87617556
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),7026086.89885078
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,6713641.94199105
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,6554611.13744739
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,6549380.84768145
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,6507440.00636325
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,6365708.55087741
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,6143537.59198225
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,6083215.87558174
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,5746860.04074295
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,5582251.16995826
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4189758.95012053
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,4108176.25279312
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,3863369.6564565
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,3740105.24082339
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3719949.93687437
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3248934.66025314
hx31c429608c74501de13df5fea30bf1674460be50,HugoByte,3031400.79583996
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,2846690.37510436
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2790851.36441769
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,2734424.01323035
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2636218.78267586
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,2505583.47090189
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,2454138.8119746
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2361209.67852955
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,2303802.44944698
