validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36694690.77772803,2000000.0,38694690.77772803
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,2,19244194.583836,1133900.1914,20378094.775236
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,3,23654767.936597057,1108000.2696,22160005.392
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14289346.48380428,1000000.01,15289346.49380428
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,5,14375790.950522939,939049.6874,15314840.637922939
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,6,17356472.619445175,909034.3644,18180687.288
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,7,19003356.873774003,594822.7382,11896454.764
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,8,11818998.89812373,579865.5848,11597311.696
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,9,15246032.7783776,553600.4238,11072008.476
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,10,7182379.009387153,421706.8438,7604085.853187153
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,11,5159549.440270577,375000.0,5534549.440270577
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,12,6433860.329773887,369000.3969,6802860.726673887
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,13,6645951.447609096,364082.1361,7010033.583709096
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,14,6792658.597347388,359086.405,7151745.002347387
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,15,9536805.389765553,353776.7439,7075534.878
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,16,7119063.268317614,325000.0,6500000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,17,5395641.316004938,319997.9963,5715639.312304939
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,18,5982237.571025775,310205.7649,6204115.298
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,19,6870957.99627496,288350.0,5767000.0
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,20,5584735.026621942,280611.0,5612220.0
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),21,5474693.929747869,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,22,7224044.398374171,256000.0,5120000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,23,3761160.9288672605,199573.5795,3960734.5083672605
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,24,3406732.3965358995,195649.3107,3602381.7072358993
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,25,3217205.7755332883,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,26,2372124.151746443,154024.4268,2526148.578546443
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,27,2025319.0079956762,150000.0,2175319.0079956762
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,28,1696827.7921982766,137694.4885,1834522.2806982766
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,29,2588582.6847510953,131419.7373,2628394.746
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,30,1733520.7420618013,130000.0,1863520.7420618013
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,31,2418697.7424812093,119771.8034,2395436.068
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,32,1995772.9582088299,105065.6299,2100838.5881088297
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,33,6350583.522768607,73132.2984,1462645.968
