validator,validator_name,cum_votes_update
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,38665251.6086361
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,21806383.26682108
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,19794165.76276347
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,19311483.23727696
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,19242013.63006487
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,18030153.64737862
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,15623988.3954036
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,14427846.41741599
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,13906295.66700931
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,12257389.24474314
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,10828617.99879709
hxca60d4371ad90d624dc7119f81009d799c168aa1,FRĀMD,10647064.04304424
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,7440178.92947498
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,7010738.05840787
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,6515570.3953689
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,6167287.96114962
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,6147790.09312501
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,6086148.76857376
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,5581287.76080007
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,5341646.18757729
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,5266118.35270754
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),4934009.74111162
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,4724926.83210868
hxe872d22ad693279cd7ff33f51583f4117a4610b3,CODE METAL,4230226.94359025
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,4225718.62016841
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,4119099.0638071
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,3762847.67863665
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3078816.81968477
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,2958732.19193897
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2951094.65767194
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,2779961.82759209
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,2443645.08102661
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2424456.98992712
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,2423598.3955059
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,2200239.54984169
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2181331.02771531
hx437e3ce53016ffc71be609a4d1194e41a5d89678,FOMOmental,1884794.96685598
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,1840398.5438998
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,1737360.90373886
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,1708825.79165192
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,1536712.77078259
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,1383078.13515066
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,1316774.9594554
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,1308915.28974547
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1205950.36686494
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1087971.60284165
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,956448.219984
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,801356.38014938
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,800680.36141818
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,756383.21006033
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,604404.45489049
hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,Studio Mirai,603040.03034611
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,596354.95633452
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,534372.86404236
hxc5e0b88cb9092bbd8b004a517996139334752f62,Inanis Invictus,531363.07704672
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),528964.37910224
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,465773.94365542
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,440170.48592664
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,425939.72866247
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,422293.32834673
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,408142.45718992
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,370800.03057068
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,356969.89645779
