validator,validator_name,cum_votes_update
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,52607428.05944846
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,37966737.49871415
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,22433187.22525281
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,18679964.67593287
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,17405417.43701485
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,iBriz - ICONOsphere,17097429.95951851
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,16975773.62598387
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,14094898.36649361
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,13713268.96719026
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,13661552.21435667
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,12930885.37766718
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,8441695.5651934
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,7673038.47635249
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,7017392.98291921
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,6254611.14994518
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,6174072.21756977
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,6156627.10827831
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,5625697.2105561
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,5286754.70024628
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,5019733.71823778
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4820480.8248752
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),4809150.91604377
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,4687308.77269252
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,4496964.21201508
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,4089175.76314073
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOWIZ,3598623.01077987
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,2858152.52138651
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,2846948.22274283
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,2672308.11408217
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2335855.17848932
