rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,37761571.474319965,2000000.0,39761571.474319965
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,22444305.323364392,1156415.4028,23128308.056
3,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,21917109.791328162,1070691.713,21413834.26
4,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,20162612.300501864,1134020.1914,21296632.491901863
5,GROW,hxf680ae11372c48afebbce77c9d8de455e1acc18a,20262515.62027648,1009034.3607,20180687.214
6,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19865875.372337695,1000000.01,20000000.2
7,ICONLOOP,hxe44c986d1c6013c8cafc35edcbd6937985641fce,14084229.97370722,1000000.0,15084229.97370722
8,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15901728.117829494,685406.8057,13708136.114
9,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,13851910.527954487,646321.0809,12926421.618
10,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,10220341.834871983,615105.513,10835447.347871983
11,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,10317495.854311608,488742.7483,9774854.966
12,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,12460426.423889486,484000.0,9680000.0
13,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,14169933.768164754,430000.0,8600000.0
14,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,6814586.668666306,401886.7592,7216473.427866306
15,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6622609.697332978,364082.1361,6986691.833432979
16,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,6537056.16507868,421706.8438,6958763.00887868
17,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6048466.385066873,359086.405,6407552.790066874
18,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,6998836.4210622655,320000.0,6400000.0
19,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5613512.0772167705,287388.3997,5747767.994
20,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5766929.788329946,280882.0,5617640.0
21,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4932828.053762893,468444.6114,5401272.665162893
22,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,4894947.6046138825,275586.4254,5170534.030013883
24,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4226237.028372148,213583.4887,4271669.774
25,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3071306.047502099,162080.0,3233386.047502099
26,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,2721913.0640072026,155317.5869,2877230.6509072026
27,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,2644918.494249896,206391.4363,2851309.9305498963
28,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,2611881.8228134126,139100.0,2750981.8228134126
29,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2448207.277407967,127699.9434,2553998.868
30,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,2065320.2583718703,99626.8253,1992536.506
32,Inanis Invictus,hxc5e0b88cb9092bbd8b004a517996139334752f62,1430658.510630463,137517.4404,1568175.9510304632
31,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1407926.372993694,159634.2856,1567560.6585936937
23,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1075632.1838640636,63377.1084,1139009.2922640636
33,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,978125.2009123852,50000.0,1000000.0
34,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,842070.7847081146,51597.3287,893668.1134081145
35,Eye on ICON,hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,709085.8273113422,67749.0,776834.8273113422
38,Arcade Node,hx8d7f98f88560fc957d410afb53c5b269bebc8799,2422853.159427007,32085.337,641706.74
36,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,551409.6912020835,50000.0,601409.6912020835
37,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,506508.1038690222,26150.3715,523007.43
39,ICONologist,hx30af89a52479d8ce8ac6682651203750d639a20f,476502.5422056823,23000.0,460000.0
40,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,427456.04004625557,30100.0,457556.04004625557
41,PiconbelloDAO,hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,285035.9143344576,20333.0017,305368.91603445756
42,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,248855.9297547484,25000.0,273855.92975474836
43,Citadel.one,hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,1736579.2470432157,13563.9615,271279.23
44,Transcranial Solutions,hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,224336.62336967103,20000.0,244336.62336967103
45,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,192339.44513453636,20000.0,212339.44513453636
46,ICON 4 ALL,hx69d49e8365659d7771f7e721d7f9b04367212557,168286.28742492697,20000.0,188286.28742492697
47,ICON Guide Star,hx135d9c1b6ad2b7750f153d1649b676f8625e470c,168516.769445929,15495.892,184012.661445929
48,Staked Tech,hx55f2cc3244350085734f4e405f761ecf3d2095b3,146331.01828813073,30000.0,176331.01828813073
49,UNBLOCK {ICX GROWTH INCUBATOR},hx554ea6c0c56e6f30682dcaa79a326da3a364899f,124245.50607737427,6000.0,120000.0
50,A_Block,hxa19a398f4941abed1d0af82fb2f6081b76f29107,151717.44770967923,5000.0,100000.0
51,FOMO MASTERNODE,hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,82372.27832028129,3912.8015,78256.03
52,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5079282.809221337,0.0,0.0
53,Spartan Node,hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,4956363.468464848,0.0,0.0
54,Atomic Wallet,hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,3550660.2914807,0.0,0.0
55,ICONPool,hxc1717a36b5288b92586b93d3c20f247b2bab1a26,3151131.253170851,0.0,0.0
56,ICON Forge,hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,2424585.3837883393,0.0,0.0
57,Danal,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,2195112.679589998,0.0,0.0
58,Band Protocol,hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,2183026.964672276,0.0,0.0
59,ICON Hyperconnect,hxd5059fec8665bc7b769f4893aef65cf00049377a,1712883.9924370914,0.0,0.0
60,ICONbet,hx15686bf1f501115a2b5de381a20edc1963cb2ec3,1681493.65805474,0.0,0.0
61,ICONPLUS,hxd6f20327d135cb0227230ab98792173a5c97b03e,1344197.7724623254,0.0,0.0
62,weBloc asia,hxf75bfd0df8d96ee0963965135af2485cee6d5000,1240293.383654788,0.0,0.0
63,Alice,hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,957342.4391933504,0.0,0.0
64,MinerGate,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,800534.1303731602,0.0,0.0
65,TNTXT,hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,737161.2151775099,0.0,0.0
66,Studio Mirai,hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,623789.0735383574,0.0,0.0
67,block42,hx168d2cfe6d73acb8cb690d3abda54d3af266addf,605012.2733359432,0.0,0.0
68,DEMOS,hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,555246.4534559982,0.0,0.0
69,RHYTHM (Australia),hx18a807c44b0efdc2e02ea503d7bc011cc4242318,482902.5806787878,0.0,0.0
70,Catena,hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,424312.9548229146,0.0,0.0
71,ICX Australia,hx040b667627bbd02619e89439fab48b053e71c666,409135.62830193806,0.0,0.0
72,Blockchain at Berkeley,hx2cf560d42b3b505314c526336dad5d1f624bdb1f,376069.76065845444,0.0,0.0
73,HOLA ICON,hxa615b432cb84c3f2ed22194b32df317b474ec2c9,321587.34806665505,0.0,0.0
74,Symmetry SLC,hxab751d4e83b6fda412a38cb5f7f96860396b1327,318240.7659155631,0.0,0.0
75,Coda Labs,hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,283347.160849166,0.0,0.0
76,Deblock with STAYGE,hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,292475.4696956704,0.0,0.0
77,ICON Labs,hx50040d39a04b7bc9197e9784779f07f9a6887811,270330.7077860912,0.0,0.0
78,ICXburners  (We burn our node rewards!),hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,267504.28004076105,0.0,0.0
79,ICON4Education,hxd00b8fe10deb49aa291a9b2cb460779fc622fa12,247045.51050827382,0.0,0.0
80,ICON USA,hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,233176.0801311803,0.0,0.0
81,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),hx02645148d0887cd1daf345e3eabf8871780398e5,231575.7537913046,0.0,0.0
82,Transform Group,hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,207814.37154132975,0.0,0.0
83,StakingTeam,hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,207002.32697035713,0.0,0.0
84,Newroad,hx9571df0bd727ce18adc177e8fd6bc45f885b3382,201952.9345041164,0.0,0.0
85,Oasis,hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,193961.9028895043,0.0,0.0
86,Staked,hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,193276.83668205622,0.0,0.0
87,icon-node-NL,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,187251.47509164875,0.0,0.0
88,POCKET / FIGMENT,hxe886f81684bbecddd69a608093fb88624c94d20a,183615.3960033479,0.0,0.0
89,DELIGHT,hx004783f10b0bd56764535cf931650dfe6d42cd9e,180496.06314637375,0.0,0.0
90,ICON London,hx475e37c2decf56f5bf678060e3937c944921ccba,173804.43103294773,0.0,0.0
91,ICX Malta,hx05493cc93caf332f46715411e12c927750d210b6,172348.06037602443,0.0,0.0
92,Chainode Tech,hxd2de5d155251ff62bf2f6c2aa616da6472886165,148163.36378428058,0.0,0.0
