validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36588824.8881966,2000000.0,38588824.8881966
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,2,22991913.308862817,1156415.4028,23128308.056
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,3,20066345.523785092,1134020.1914,21200365.71518509
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14574725.089357544,1000000.01,15574725.099357545
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,5,18733643.936429285,909034.3644,18180687.288
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,6,16743993.578667153,883691.713,17627685.291667152
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,7,12576025.449774606,615105.513,12302110.26
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,16519752.793567102,600822.1366,12016442.732
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,12343332.46062485,589770.1472,11795402.944
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),10,5496502.69553576,468444.6114,5964947.30693576
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,11,14981515.105781723,430000.0,8600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,12,7254709.495287706,421706.8438,7676416.339087706
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,13,7387115.838256715,389239.4485,7776355.286756715
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,14,4817911.324049903,364082.1361,5181993.460149903
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,15,6411143.909788272,359086.405,6770230.314788273
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,16,5279166.078669418,325000.0,5604166.078669418
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,17,5731345.553692131,319997.9963,6051343.549992131
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,18,5908958.154365192,292405.7649,5848115.298
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,19,5563506.559511404,288350.0,5767000.0
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,20,6076398.95477841,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,21,4627953.071530784,272734.221,4900687.292530783
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,22,10548993.686914228,234000.0,4680000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,23,3125516.6707899477,227621.1457,3353137.816489948
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,24,3825822.8244508062,200000.0,4000000.0
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,25,3279199.8466481157,195649.3107,3474849.157348116
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,26,2857401.863359215,175006.4363,3032408.2996592154
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,27,3182397.580625445,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,28,2296183.2970079198,161777.6991,2457960.9961079196
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,29,3721605.140266541,150000.0,3000000.0
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,30,1624952.8750784346,149619.1903,1774572.0653784345
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,31,1665527.6942210246,130000.0,1795527.6942210246
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,32,2497021.107657665,117273.7623,2345475.246
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,33,385239.5617959645,105065.6299,490305.1916959645
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,34,8823545.021390999,69020.8529,1380417.058
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,35,1195327.4451506876,63377.1084,1258704.5535506876
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,36,1293043.8945754657,60000.0,1200000.0
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,37,724954.745485092,58149.346,783104.0914850921
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,38,835624.4380859343,54998.0,890622.4380859343
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,39,688916.1405794686,50000.0,738916.1405794686
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,40,796859.1068007407,44247.8835,841106.9903007407
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,41,444558.835154145,30100.0,474658.835154145
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,42,249673.1960199651,30000.0,279673.1960199651
hx437e3ce53016ffc71be609a4d1194e41a5d89678,FOMOmental,43,286263.4924031482,26253.9298,312517.4222031482
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,44,476925.76341312664,26000.0,502925.76341312664
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,45,339080.6802962454,25000.0,364080.6802962454
hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,Studio Mirai,46,1416950.0284869967,22000.0,440000.0
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,47,307831.01101618144,20333.0017,328164.01271618146
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,48,352686.96691565646,20000.0,372686.96691565646
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,49,305674.5208167212,20000.0,325674.5208167212
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,50,293829.8775097904,20000.0,313829.8775097904
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,51,267690.3641319144,15495.892,283186.2561319144
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,52,1838101.1863355213,13563.9615,271279.23
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,53,2537585.2499255436,12720.5914,254411.828
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},54,224897.20754968934,10357.7179,207154.358
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,55,252282.53492924894,5000.0,100000.0
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,56,182829.25028278335,3912.8015,78256.03
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,57,4149203.1448723557,0.0,0.0
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,58,2526781.5169965853,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,59,2313751.2072638753,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,60,2297890.608779022,0.0,0.0
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,61,1928100.2175072888,0.0,0.0
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,62,1572813.3431874467,0.0,0.0
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,63,1434574.8114808463,0.0,0.0
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,64,1056759.4339061943,0.0,0.0
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,65,990348.8072454754,0.0,0.0
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,66,867228.8101058134,0.0,0.0
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,67,732406.0778579529,0.0,0.0
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,68,640398.6188781841,0.0,0.0
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),69,625694.5284193408,0.0,0.0
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,70,587430.4501080143,0.0,0.0
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,71,532784.9499740296,0.0,0.0
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,72,524327.39090694,0.0,0.0
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,73,463375.9258928668,0.0,0.0
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,74,459108.0387635354,0.0,0.0
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,75,451721.10011453595,0.0,0.0
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,76,441246.73099404,0.0,0.0
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,77,419871.09949655336,0.0,0.0
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,78,414293.21995473676,0.0,0.0
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,79,398091.0137330648,0.0,0.0
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,80,378774.9607193447,0.0,0.0
hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,ICXburners  (We burn our node rewards!),81,369641.86682272935,0.0,0.0
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,Oasis,82,364230.5684901005,0.0,0.0
hxd00b8fe10deb49aa291a9b2cb460779fc622fa12,ICON4Education,83,354640.850708839,0.0,0.0
hx9571df0bd727ce18adc177e8fd6bc45f885b3382,Newroad,84,350066.04957116826,0.0,0.0
hx02645148d0887cd1daf345e3eabf8871780398e5,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),85,337691.315841031,0.0,0.0
hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,ICON USA,86,336920.0372959974,0.0,0.0
hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,Coda Labs,87,328793.16359651845,0.0,0.0
hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,Transform Group,88,305141.48319067893,0.0,0.0
hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,Staked,89,290856.8225934088,0.0,0.0
