validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36274600.61870661,2000000.0,38274600.61870661
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,2,19423453.177420523,1133900.1914,20557353.368820522
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,3,23388752.66895815,1108000.2696,22160005.392
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14335889.91620093,1000000.01,15335889.92620093
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,5,14138319.876426712,939049.6874,15077369.563826712
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,6,17044960.29068213,909034.3644,17953994.65508213
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,7,18557566.911503855,595822.7382,11916454.764
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,8,11726508.027186269,579865.5848,11597311.696
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,9,14924593.527224148,553600.4238,11072008.476
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,10,7187150.702666837,421706.8438,7608857.546466837
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,11,6514987.040294714,375000.0,6889987.040294714
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,12,7427353.770184932,371798.7335,7435974.67
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,13,6598308.9910322735,364082.1361,6962391.127132274
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,14,6831818.840780803,359086.405,7181728.1
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,15,9508768.6282423,353776.7439,7075534.878
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,16,7088206.573209338,325000.0,6500000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,17,5420406.293733838,319997.9963,5740404.290033839
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,18,6889486.608132793,288350.0,5767000.0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,19,5904610.311268283,285265.7649,5705315.298
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,20,5579877.066006403,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,21,6297116.643658562,272734.221,5454684.42
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),22,5467152.582314171,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,23,7210128.286778809,256000.0,5120000.0
