validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36318368.97509626,2000000.0,38318368.97509626
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,2,18514156.718036745,1133900.1914,19648056.909436744
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,3,24042286.00297135,1108000.2696,22160005.392
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14261999.669244768,1000000.01,15261999.679244768
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,5,14516518.253231209,939049.6874,15455567.940631209
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,6,17431974.612839688,909034.3644,18180687.288
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,7,19297897.346133467,594822.7382,11896454.764
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,8,12007744.056483688,579865.5848,11597311.696
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,9,15612877.5210539,553600.4238,11072008.476
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,10,7169832.413134678,421706.8438,7591539.256934679
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,11,5161763.505068698,375000.0,5536763.505068698
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,12,6842060.135801651,364082.1361,7206142.27190165
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,13,6830352.216439196,359086.405,7181728.1
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,14,9543987.799042234,353776.7439,7075534.878
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,15,6558152.414154169,343886.4356,6877728.712
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,16,7312225.861081265,325000.0,6500000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,17,5421111.965659665,319997.9963,5741109.961959665
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,18,6112915.20739677,310205.7649,6204115.298
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,19,6827408.4414715115,288350.0,5767000.0
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),20,5484197.620856716,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,21,7249762.673561761,256000.0,5120000.0
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,22,5092631.631564975,235335.7785,4706715.57
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,23,3793298.5396155226,199573.5795,3991471.59
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,24,3446701.460104825,195649.3107,3642350.7708048252
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,25,3237448.7835685764,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,26,2400747.4782817876,153585.8742,2554333.3524817876
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,27,2027397.3453575033,150000.0,2177397.3453575033
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,28,1572333.3549294963,137694.4885,1710027.8434294963
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,29,2609424.8546141703,131419.7373,2628394.746
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,30,1758752.679571384,130000.0,1888752.679571384
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,31,2422949.437996308,119392.7397,2387854.794
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,32,2016708.2160400494,105065.6299,2101312.598
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,33,6521634.100961882,73132.2984,1462645.968
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,34,2443411.175834355,71430.3704,1428607.408
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,35,1223136.6177133068,63377.1084,1267542.168
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,36,1171139.896716196,60000.0,1200000.0
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,37,830030.0209563373,54998.0,885028.0209563373
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,38,794457.316845313,50000.0,844457.316845313
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,39,340451.9632231819,47390.8571,387842.82032318186
