validator,validator_name,cum_votes_update
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,52797691.5829247
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,37187307.31743018
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,22094482.43746642
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,20548480.00158096
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,17945019.81390581
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,16472146.69026375
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,iBriz - ICONOsphere,15983955.73728124
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,14154115.56373478
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,13357093.9558048
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,13285010.66192401
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,13184290.52935221
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,8223848.13507122
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,7423376.34708449
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,7132424.1065652
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,5496302.9223762
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,5487928.19334191
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,5387846.58394811
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,4888979.89168665
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,4718897.39802361
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,4632555.96739007
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4303567.01445279
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,4108428.3940421
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),3828224.02532657
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3382046.59663724
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOWIZ,2882683.46087624
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,2682493.31216278
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Sesameseed,2676185.1887701
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,2672687.5945728
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2387921.75649215
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2136006.22022019
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,2102588.43486066
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2061638.8201561
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2054027.83051852
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1722422.19042619
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1687096.89654763
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,1681947.12259586
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,1346513.05689983
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,1258475.81977275
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,1242406.15551488
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,1238520.64713227
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,1237855.17960078
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,1231918.03363831
hxa1c5965588ea0615e64313a770c20b069033db7b,OZYS node,1189148.69706525
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,1117752.37357725
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,1062583.52234976
