validator,validator_name,rank,delegation,bond,power
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,22,7226246.8716780115,256000.0,5120000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,23,3762784.233470012,199573.5795,3962357.812970012
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,24,3409006.1033583707,195649.3107,3604655.4140583705
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,25,3217698.850698438,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,26,2373168.654903744,154459.5421,2527628.197003744
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,27,2025260.922322888,150000.0,2175260.922322888
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,28,1697499.368363426,137694.4885,1835193.856863426
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,29,2589240.9466894334,131419.7373,2628394.746
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,30,1733449.2727334974,130000.0,1863449.2727334974
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,31,2421903.8571435297,120054.8463,2401096.926
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,32,1996436.7316739792,105065.6299,2101312.598
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,33,6336391.46279391,73132.2984,1462645.968
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,34,2428737.5990724526,71899.5361,1437990.722
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,35,1204725.691537269,63377.1084,1267542.168
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,36,1146675.265608912,60000.0,1200000.0
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,37,810326.4213902671,54998.0,865324.4213902671
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,38,777961.6944090498,50000.0,827961.6944090498
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),39,940043.3181924537,41193.8246,823876.492
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,40,810530.0255247052,40000.0,800000.0
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,41,769537.2070426974,39587.3767,791747.534
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,ICONOASIS,42,708646.2250144451,39455.0,748101.2250144451
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,43,574664.4757316957,35000.0,609664.4757316957
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,44,477076.35494473856,30100.0,507176.35494473856
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,45,438914.8527721745,30000.0,468914.8527721745
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,46,257993.96211894287,30000.0,287993.9621189429
hx38c8507ed599b3d51a825d6a37e165bc5303daa1,Red Hot ICE ,47,55086.955082889974,25870.7295,80957.68458288997
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,48,343083.73672885454,25000.0,368083.73672885454
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,49,393229.25483451824,23391.3537,416620.6085345182
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,50,336068.07322027674,20333.0017,356401.07492027676
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,51,331700.7811540225,20000.0,351700.7811540225
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,52,316249.62516597024,20000.0,336249.62516597024
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,53,276398.0666102238,15434.6405,291832.70711022377
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,54,278801.9744620099,15000.0,293801.9744620099
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},55,232749.02852759624,14000.0,246749.02852759624
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,56,2140991.6497405013,13563.9615,271279.23
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,57,91793.21419582,5000.0,96793.21419582
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,58,41661.69032181823,3912.8015,45574.49182181822
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,59,12563164.09757308,2000.0,40000.0
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,60,4394288.310650284,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,61,2322982.1449893755,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,62,2298566.998298066,0.0,0.0
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,63,2070188.3817457282,0.0,0.0
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,64,1641297.3152205124,0.0,0.0
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,65,1467052.3220343469,0.0,0.0
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,66,1022021.2542127967,0.0,0.0
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,67,910281.8915896212,0.0,0.0
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,68,875439.735870321,0.0,0.0
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,69,733900.5860572582,0.0,0.0
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,70,697575.86860689,0.0,0.0
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,71,639634.3849062575,0.0,0.0
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,72,632946.8499839015,0.0,0.0
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,73,617471.2618002708,0.0,0.0
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,74,597918.8221049673,0.0,0.0
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,75,592258.2512893523,0.0,0.0
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,76,485545.31506613595,0.0,0.0
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,77,460259.1541652288,0.0,0.0
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,78,431740.8343912438,0.0,0.0
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,79,414775.50792536355,0.0,0.0
hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,Coda Labs,80,400811.5228315611,0.0,0.0
hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,ICXburners  (We burn our node rewards!),81,373113.0871391771,0.0,0.0
hx9571df0bd727ce18adc177e8fd6bc45f885b3382,Newroad,82,363314.02375471534,0.0,0.0
hx475e37c2decf56f5bf678060e3937c944921ccba,ICON London,83,339694.7350082473,0.0,0.0
hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,ICON USA,84,335944.59460259986,0.0,0.0
hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,Transform Group,85,308333.06229691417,0.0,0.0
hxf0e7b39f0d43591c9a5c823eb19b90462fa51c30,ICON France,86,301247.3826921691,0.0,0.0
hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,87,295259.91027533467,0.0,0.0
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,ICON Slovenia,88,294378.15730956174,0.0,0.0
hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,Staked,89,293824.14894620155,0.0,0.0
hxe886f81684bbecddd69a608093fb88624c94d20a,POCKET / FIGMENT,90,293344.6977615058,0.0,0.0
hxe0df49d9382805d4dfa24487e8ef31165fe782c0,loop57,91,279106.84464671824,0.0,0.0
hx004783f10b0bd56764535cf931650dfe6d42cd9e,DELIGHT,92,275125.2793435345,0.0,0.0
hxc93a0be07e8a74d9a86d8b12e569b91154681bc8,Signal9,93,274895.0394853094,0.0,0.0
hx05493cc93caf332f46715411e12c927750d210b6,ICX Malta,94,270137.3963451225,0.0,0.0
hxd2de5d155251ff62bf2f6c2aa616da6472886165,Chainode Tech,95,266384.28579320613,0.0,0.0
hx54ebaf568d1d3e61a4ff7d648d3e5cb7ff6179ce,ICON Spark,96,249937.38955649233,0.0,0.0
hx02645148d0887cd1daf345e3eabf8871780398e5,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),97,238635.5146478563,0.0,0.0
hxd19d4bc5a9eef4e044d83abc82d903ac80504ac8,ICON BOOM,98,229360.30301660948,0.0,0.0
hx5f4e22b12f50da1927660eaafb87aa8a1bc91610,ICON WHALE,99,222162.86195592396,0.0,0.0
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,Bara-Node,100,217722.4861220514,0.0,0.0
hx0315df35eef97e1e73f1a72b1e78ff7f28ba3176,Blockheads Development,101,211586.73464955,0.0,0.0
hxd00b8fe10deb49aa291a9b2cb460779fc622fa12,ICON4Education,102,191099.54776930093,0.0,0.0
hx3571351614f64721081996247e53f6436ed05e55,ICONNECT-Global,103,140186.48712664,0.0,0.0
hxecf2a15a708dde0cf35aedb22344bd0fe0f88f98,manifest-icon,104,107136.26875614,0.0,0.0
hx2571420b7d3977611cea1d1646579aeef2fb6dfa,HypoICON,105,100178.80372743,0.0,0.0
hxadad43bd60785979ed2ecea55df1eb8049162b04,Gilga Capital (NEW - LETS GROW ICON),106,95551.05948888,0.0,0.0
hxd243919468353a59250114d3ea891de8486f37c0,Iconserve,107,95358.59001718,0.0,0.0
hxc1717a36b5288b92586b93d3c20f247b2bab1a26,ICONPool,108,90369.06612706,0.0,0.0
hx8e882ac085ca90e5ef19364ffda6646acceed3b8,Icon Panda,109,89819.74404812,0.0,0.0
hx42805d6c22012d5bd56cdab423da9fde5850622f,Noris,110,87057.4507,0.0,0.0
hxf85e4d956f1dfad8d713421ab58b24863c28b28a,DRAICON BALL,111,82406.83443316,0.0,0.0
hx6f09a1d35ea1f22467df4f0d04a78b4422dcd30e,FOCUS,112,64737.43014573,0.0,0.0
hx704cf476389a2e3ab13ca33eeea9480ee172cf60,ICON Russia,113,63808.34543063,0.0,0.0
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,iconic innovation,114,60190.75670041,0.0,0.0
hx800853ad662997466bd41653329ba97a2ed1f838,ICON Econ,115,57625.54196881,0.0,0.0
hx0d0882a489794eeb9d176bcc80b664ff9d54e616,CCBR_POSTECH,116,53907.9632,0.0,0.0
hxfe9a226b2910584cebd9596e4effd8a8c0e3e039,Nodeasy.com,117,51585.28015907,0.0,0.0
hx1be230522449d87274fa8f326fed22e3cacfe4c0,ICON Thailand,118,50367.43380886,0.0,0.0
hxa1c5965588ea0615e64313a770c20b069033db7b,OZYS node,119,46887.55325076,0.0,0.0
hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,120,42004.53163004,0.0,0.0
hx6deee24065b8fa75298b0a22c5a221e2587ba09d,Sunrise,121,40478.55822584,0.0,0.0
hxe36c036b294cd8a7dc511d7f58c541cdc93704bb,ICONSG,122,39834.34476527,0.0,0.0
hxa83c659bcebca1c6cbf9a94477a7005d09461569,ICXmerch,123,35459.75080821,0.0,0.0
hx77b13a82be3a1bd2a71dd389bdfa624a59e8ff2b,InfStones,124,34816.96495188,0.0,0.0
hx55d5b995fca77274cab59c850803f9ec3e00421f,Orangebloc,125,33952.90953655,0.0,0.0
hxbb5355790905d790dff2aa04de5ff786a5211958,Xangle,126,33331.02012311,0.0,0.0
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,Midos / EPICX,127,33136.41811004,0.0,0.0
hx29fbc9cfb184d75d74cab33c70820a696998b596,VOTE for PREP DEVSHACK,128,32807.53954467,0.0,0.0
hxc7a057d0cbb75606352ec8cc698267b7247cc100,Cardinal,129,32545.93471671,0.0,0.0
hxb58637355ffd78ac0a66bb3be8c038712fc5912b,IFnLIFE,130,29461.9185515,0.0,0.0
hxf825b64910cdbe57c6f8afb9dd235b10b884eac5,Azabu Research,131,29111.92489193,0.0,0.0
hxa224bb59e9ba930f3919b57feef7656f1139d24b,Catalyst,132,25746.60164443,0.0,0.0
hxd17cc393d0b0a59f0a03e4fb4ac1ab196743162f,Hermes Greece,133,25601.45331557,0.0,0.0
hx352a4b557e9035f89b237fe85d6bb92f517fdbd7,Hourglass,134,23457.67485656,0.0,0.0
hx03b3f70f1a5acdd9cd5967460a665092c921411a,neo_icon,135,19116.724,0.0,0.0
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,136,17639.40262178,0.0,0.0
hx9d068caab70c41f7ddf3ab3d9bcce8a8dbffa089,Noris [New Node],137,17182.9512,0.0,0.0
hx34f817bad3d0554da6c6642b06056bda32b06396,GagarinCrypto,138,16988.13534704,0.0,0.0
hx468a3871c1e8d7e61581fae29258fcacf13e5150,ICX FREEZER,139,16595.4234642,0.0,0.0
hx958eb3e5e9e41e53d000f684af78fd7384f2fe12,Yudus Lab,140,15591.1183,0.0,0.0
hxa5772c57dd9c67ed09578270847de6fc2bf73b53,Wiz node,141,14661.53963186,0.0,0.0
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,Progression,142,14360.61094878,0.0,0.0
hxd4f3fc3fbdc475874285abf9459119f8dede31dd,Sicko Node,143,13943.4943,0.0,0.0
hxf77557cf000d80e369c9e13c2b7775a30d1f7c6b,nel node,144,12312.31515904,0.0,0.0
hx8f0eca05fa5f8e0d3f8f440693b9a718ec31fae8,HASHRATE PLUS,145,10939.71103203,0.0,0.0
hx5ccbcb12e2248acfd420b9adb79ceb8f324107d6,Frontlines Media,146,10586.61937906,0.0,0.0
hx4d345781b9701df7b5e884a3653327fc63ffb69e,Cobo ICON,147,10468.54512241,0.0,0.0
hx87d5c36add6d96c2c0dcc349223c528a99fb26f6,DFG Crypto,148,9615.50100334,0.0,0.0
hxb027c59078f71f0d6c06d5becad464d488fd20bb,Bit Cat,149,9365.92555164,0.0,0.0
hxa30a0e0f59956381a02f8010eab27491026c5c33,PakChina,150,9027.8653706,0.0,0.0
hx4109ae2bda803171fac8b75e713b3a3f033e969b,MW node,151,5904.58362505,0.0,0.0
hx364b02bc9ec8a8823e44330874539b419e0bc889,Cypher Core,152,5599.9744,0.0,0.0
hx1f6da7d57810e812d030fbbd3144690e481e24fc,Common Computer Online,153,3685.05648832,0.0,0.0
hx5c6713beb2ff74c9b9d64e0216f33a79929ab4b6,StakeBowl,154,3543.8856,0.0,0.0
hx5b7cef0d8d9208a53df4cb5ca84ee3a9a530d5b7,iccc node,155,3396.2357,0.0,0.0
hx5796d7fb3442759bee4aaeaa4e6618a034f630b1,Gilga Capital,156,2826.5819,0.0,0.0
hxf49551380a26055a26f4dffd3aa837e66877571b,Wetez,157,1319.61895838,0.0,0.0
hx9abc22e349dbd659f7c36ad443b1553220bb649e,Common Computer,158,0.0,0.0,0.0
hx49aff6baa1d2a69730d935068ce8f64eb8d508ef,ParaState,159,0.0,0.0,0.0
