validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36148420.67741102,2000000.0,38148420.67741102
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,2,18555960.243845865,1133900.1914,19689860.435245868
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,3,23262901.837233048,1120515.0,22410300.0
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14481385.592480827,1000000.01,15481385.602480829
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,5,14052220.342417141,939049.6874,14991270.029817142
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,6,17264440.249031965,909034.3644,18173474.613431964
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,7,11835777.741966238,883691.713,12719469.454966238
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,17894217.609882914,595822.7382,11916454.764
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,11617481.635103442,579865.5848,11597311.696
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,10,14528783.391260684,530000.0,10600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,11,7926499.305853527,421706.8438,8348206.149653527
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,12,7019976.329601093,371798.7335,7391775.063101093
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,13,6359787.25718736,364082.1361,6723869.39328736
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,14,6614535.0450262325,359086.405,6973621.450026233
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,15,9287664.760466516,354759.4729,7095189.458
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,16,6845622.919712042,325000.0,6500000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,17,5365064.31984064,319997.9963,5685062.31614064
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,18,5875779.525334901,310205.7649,6185985.290234901
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,19,6899928.257340503,288350.0,5767000.0
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,20,5545233.436044079,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,21,6217242.637668241,272734.221,5454684.42
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),22,5336511.517704323,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,23,6979030.5145084765,256000.0,5120000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,24,3595101.012166909,226488.3184,3821589.3305669087
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,25,3373773.2324875016,195649.3107,3569422.5431875014
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,26,3175235.68452223,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,27,2470533.9663630705,156735.1681,2627269.1344630704
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,28,2138098.842426899,150000.0,2288098.842426899
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,29,1346088.80728777,143838.1164,1489926.92368777
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,30,2546750.2515739077,131419.7373,2628394.746
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,31,1693358.5211394199,130000.0,1823358.5211394199
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,32,2505968.4723461512,121404.0725,2428081.45
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,33,1954638.7482649898,105065.6299,2059704.3781649899
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,34,2400294.8460081127,73050.6105,1461012.21
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,35,1159832.7120295695,63377.1084,1223209.8204295696
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,36,1111409.7377391546,60000.0,1171409.7377391546
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,37,774074.5404129017,54998.0,829072.5404129017
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,38,667979.3179068029,50000.0,717979.3179068029
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),39,898020.7932351971,41999.9471,839998.942
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,40,737819.557541464,40678.7303,778498.287841464
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,Oasis,41,677246.0571297236,39455.0,716701.0571297236
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,42,536812.8552780289,35000.0,571812.8552780289
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,43,429004.3114067225,30100.0,459104.3114067225
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,44,217528.80394733124,30000.0,247528.80394733124
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,45,273280.35677972157,25000.0,298280.35677972157
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,46,448616.075018924,24000.0,472616.075018924
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,47,280692.9108340423,20333.0017,301025.9125340423
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,48,372243.33420191327,20000.0,392243.33420191327
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,49,281240.98499948735,20000.0,301240.98499948735
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,50,278950.3011829266,20000.0,298950.3011829266
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,51,253916.48377449668,15495.892,269412.3757744967
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,52,1763136.235647093,13563.9615,271279.23
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},53,192517.0632519402,9000.0,180000.0
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,54,93205.70549582,5000.0,98205.70549582
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,55,149964.501331973,3912.8015,78256.03
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,56,6344431.867305,0.0,0.0
