validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36475958.71624789,2000000.0,38475958.71624789
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,2,18540864.6106265,1133900.1914,19674764.8020265
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,3,23627847.00554892,1108000.2696,22160005.392
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14353466.33565411,1000000.01,15353466.34565411
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,5,14288883.035115218,939049.6874,15227932.722515218
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,6,17306247.40785657,909034.3644,18180687.288
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,7,11769169.655133348,883691.713,12652861.368133347
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,18668141.43517864,595822.7382,11916454.764
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,11878720.645322874,579865.5848,11597311.696
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,10,14980653.919432659,553600.4238,11072008.476
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,11,7262419.099526167,421706.8438,7684125.943326167
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,12,6393763.387815,375000.0,6768763.387815
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,13,7301910.556321107,371798.7335,7435974.67
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,14,6673471.863078717,364082.1361,7037553.999178717
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,15,6887661.821543554,359086.405,7181728.1
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,16,7147303.798001277,325000.0,6500000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,17,5402212.100852498,319997.9963,5722210.097152498
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,18,6853944.85438146,288350.0,5767000.0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,19,5863160.834610545,285265.7649,5705315.298
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,20,5588510.514314199,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,21,6368805.1886223685,272734.221,5454684.42
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),22,5403724.60545413,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,23,7105364.784501018,256000.0,5120000.0
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,24,9334928.49262588,203348.7439,4066974.878
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,25,3707811.0609514937,199573.5795,3907384.6404514937
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,26,3385859.3722407958,195649.3107,3581508.6829407956
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,27,3217829.438880555,162080.0,3241600.0
