validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36388388.37605392,2000000.0,38388388.37605392
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,2,18544670.29617588,1133900.1914,19678570.48757588
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,3,23645210.512556084,1108000.2696,22160005.392
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14350504.71380874,1000000.01,15350504.72380874
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,5,14432555.10425313,939049.6874,15371604.79165313
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,6,17390008.763284475,909034.3644,18180687.288
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,7,11757967.155262254,883691.713,12641658.868262254
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,18641557.762176365,595822.7382,11916454.764
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,11885138.210660905,579865.5848,11597311.696
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,10,14952800.459749253,553600.4238,11072008.476
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,11,7266641.587393337,421706.8438,7688348.431193337
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,12,6377918.917832794,375000.0,6752918.917832794
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,13,7266011.32509164,371798.7335,7435974.67
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,14,6690395.238839306,364082.1361,7054477.374939306
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,15,6926914.857962692,359086.405,7181728.1
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,16,7160679.665504278,325000.0,6500000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,17,5401499.52167199,319997.9963,5721497.517971991
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,18,6857202.572689858,288350.0,5767000.0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,19,5853027.997457544,285265.7649,5705315.298
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,20,5587035.743602752,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,21,6379764.668412986,272734.221,5454684.42
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),22,5404028.920070255,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,23,7103204.997459374,256000.0,5120000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,24,3693499.922105735,218012.0538,3911511.975905735
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,25,9272635.654134592,203348.7439,4066974.878
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,26,3390676.01909038,195649.3107,3586325.32979038
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,27,3218440.4558952744,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,28,2321707.9217244294,155321.6968,2477029.618524429
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,29,2035487.6557338561,150000.0,2185487.655733856
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,30,1536324.8300006138,141577.7243,1677902.5543006137
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,31,2589378.3568427246,131419.7373,2628394.746
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,32,1726453.8704564867,130000.0,1856453.8704564867
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,33,2424809.0162688196,120849.6654,2416993.308
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,34,1987247.7263778334,105065.6299,2092313.3562778335
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,35,2432294.213697938,72896.7261,1457934.522
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,36,1213442.5036111383,63377.1084,1267542.168
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,37,1146041.7606600393,60000.0,1200000.0
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,38,809766.2371813009,54998.0,864764.2371813009
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,39,752670.6268159704,50000.0,802670.6268159704
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),40,931257.9987023459,41999.9471,839998.942
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,41,773826.6845988745,40678.7303,813574.606
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,42,810326.3862561308,40000.0,800000.0
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,ICONOASIS,43,709925.0533456336,39455.0,749380.0533456336
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,44,464263.5650485929,30100.0,494363.5650485929
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,45,443394.72416129557,30000.0,473394.72416129557
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,46,256732.22186121187,30000.0,286732.2218612119
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,47,340923.2194204957,25000.0,365923.2194204957
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,48,327477.213191661,20000.0,347477.213191661
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,49,317291.785794236,20000.0,337291.785794236
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,50,275417.4179485056,15434.6405,290852.0584485056
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,51,280308.18096148607,15000.0,295308.18096148607
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},52,227114.7154647839,13600.0,240714.7154647839
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,53,1870229.5696052182,13563.9615,271279.23
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,54,92745.96875562903,5000.0,97745.96875562903
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,55,39313.66446639316,3912.8015,43226.46596639316
hx38c8507ed599b3d51a825d6a37e165bc5303daa1,Red Hot ICE ,56,44308.70664285905,3795.0,48103.70664285905
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,57,4335356.975532965,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,58,2339388.955920564,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,59,2306649.6935964716,0.0,0.0
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,60,2035156.372826445,0.0,0.0
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,61,1655755.4478211412,0.0,0.0
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,62,1480856.8962941065,0.0,0.0
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,63,1023465.9935439851,0.0,0.0
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,64,909379.3660863048,0.0,0.0
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,65,874941.2475075086,0.0,0.0
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,66,731291.9241888871,0.0,0.0
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,67,640857.6170488255,0.0,0.0
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,68,634386.7124006149,0.0,0.0
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,69,619782.7714401624,0.0,0.0
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,70,596292.31929246,0.0,0.0
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,71,594976.4753593798,0.0,0.0
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,72,588714.268738608,0.0,0.0
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,73,572719.83358105,0.0,0.0
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,74,487673.35499732435,0.0,0.0
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,75,451344.4919166217,0.0,0.0
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,76,431190.0876617648,0.0,0.0
