validator,validator_name,cum_votes_update
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,39116102.11903406
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,21417107.83162033
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,19698386.0574162
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,19180856.72053039
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,18551690.15335573
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,15476434.86585455
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,15266258.93220075
hxca60d4371ad90d624dc7119f81009d799c168aa1,FRĀMD,14571764.6560175
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,13765560.06297355
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,13103513.21112971
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,11953878.28531571
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,10843583.04294813
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,7607420.21253562
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,6359606.75353881
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,6293070.16428143
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,6209317.97657837
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,6085081.80975098
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,5763214.02053155
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,5593563.30737439
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,5425235.70286853
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,5299093.02511712
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),4967195.34978194
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,4797965.76855442
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,4569258.02185608
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,4234313.65042509
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,4233481.7626679
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,3755404.60185864
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3086606.23138426
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3066831.29632979
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,2979847.69823879
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2966403.34892871
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,2448731.29729255
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,2434559.05372052
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2429898.1660652
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,2207903.16495631
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2189458.37519161
hx437e3ce53016ffc71be609a4d1194e41a5d89678,FOMOmental,1892183.93185661
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,1887358.08158874
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,1848775.45625593
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,1769346.05681109
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,1717826.05359741
