rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,38250355.24769052,2000000.0,40000000.0
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,23455616.892723054,1156415.4028,23128308.056
3,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,22258311.685537837,1070691.713,21413834.26
4,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,19270578.80816298,1134020.1914,20404598.99956298
5,GROW,hxf680ae11372c48afebbce77c9d8de455e1acc18a,20174231.023178764,1009034.3607,20180687.214
6,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19910198.552483533,1000000.01,20000000.2
7,ICONLOOP,hxe44c986d1c6013c8cafc35edcbd6937985641fce,14247015.873053055,1000000.0,15247015.873053055
8,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,13387072.74229978,710000.0,14097072.74229978
9,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,13660945.94874485,646321.0809,12926421.618
10,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,14828436.407651948,564362.9376,11287258.752
11,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,12326832.630899655,540334.1428,10806682.856
12,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,10900495.40357277,526182.8778,10523657.556
13,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,6831036.221508171,421706.8438,7252743.065308172
14,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6400904.498467072,364082.1361,6764986.634567072
15,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,6207554.582946074,401886.7592,6609441.342146074
16,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,6786036.498481088,320000.0,6400000.0
17,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,5985923.578980181,359086.405,6345009.983980182
18,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,5514672.19279061,282179.1527,5643583.054
19,ICON Pinas (Pilipinas),hx0a72c03881451a6270d4895f756085470fc311e4,5872828.8044721335,280882.0,5617640.0
20,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4920726.066249397,468444.6114,5389170.6776493965
21,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5649214.279793792,249858.3997,4997167.994
22,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,14090269.887243934,234000.0,4680000.0
24,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4224238.106664626,213583.4887,4271669.774
25,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,3903278.9167000414,288350.0,4191628.9167000414
26,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3069506.5303802914,162080.0,3231586.5303802914
27,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,2742873.4998613917,165027.5869,2907901.0867613917
28,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,2620681.1980188023,175006.4363,2795687.6343188025
29,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,2659312.978618671,139100.0,2782000.0
30,CODE METAL,hxe872d22ad693279cd7ff33f51583f4117a4610b3,2533186.6531369705,199726.05,2732912.7031369703
31,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2449989.6996245035,127699.9434,2553998.868
32,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,2557322.9760006354,127626.1238,2552522.476
33,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1420652.6765440665,159634.2856,1580286.9621440666
34,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1098937.5844092416,63377.1084,1162314.6928092416
35,Eye on ICON,hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,1021399.4891771891,67749.0,1089148.489177189
36,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,1023193.7654972457,51000.0,1020000.0
37,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,842409.977617804,51597.3287,894007.3063178039
38,ICON Slovenia,hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,621218.3879627737,33000.0,654218.3879627737
39,Arcade Node,hx8d7f98f88560fc957d410afb53c5b269bebc8799,2422178.4891978493,32333.497,646669.94
40,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,573575.2258857896,50000.0,623575.2258857896
41,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,489683.35218434315,26150.3715,515833.72368434316
23,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,425073.71969662834,30100.0,455173.71969662834
42,PiconbelloDAO,hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,280113.41001340176,20333.0017,300446.4117134017
43,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,247217.82096443776,25000.0,272217.8209644378
44,Citadel.one,hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,1689354.5066179053,13563.9615,271279.23
45,Transcranial Solutions,hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,234051.62352004368,20000.0,254051.62352004368
46,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,195732.77881901068,20000.0,215732.77881901068
47,ICON 4 ALL,hx69d49e8365659d7771f7e721d7f9b04367212557,171347.34493038486,20000.0,191347.34493038486
48,ICON Guide Star,hx135d9c1b6ad2b7750f153d1649b676f8625e470c,172483.77819630163,15495.892,187979.67019630165
49,Staked Tech,hx55f2cc3244350085734f4e405f761ecf3d2095b3,144517.62423850337,30000.0,174517.62423850337
