validator,validator_name,cum_votes_update
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,36282701.41174819
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,23298181.31050114
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,19253799.86194167
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,19039930.34871813
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,17236873.01271909
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,15305750.24822971
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,14230436.84323395
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,13811403.14288672
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,11566230.30185896
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,9984953.77796232
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,9437202.58025676
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,7269579.18729754
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,6998118.63084276
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,6888877.22571829
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,6783833.26741108
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,6760130.4488071
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,6526792.86800498
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,6201851.57430538
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,6166526.64740993
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),5600913.925252
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,5504692.32786849
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,5477434.78025246
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,5240032.55754671
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4357510.52347732
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,3814736.58882248
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3573119.95213518
