validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36217130.66777488,2000000.0,38217130.66777488
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,2,18913242.138035964,1133900.1914,20047142.329435963
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,3,23507152.25386737,1108000.2696,22160005.392
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14348161.334498478,1000000.01,15348161.34449848
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,5,14163836.954408674,939049.6874,15102886.641808674
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,6,17022215.557655603,909034.3644,17931249.922055602
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,7,11773849.069915332,883691.713,12657540.782915331
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,18461157.259252287,595822.7382,11916454.764
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,11840603.02437318,579865.5848,11597311.696
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,10,14867132.086039582,553600.4238,11072008.476
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,11,7257253.089656915,421706.8438,7678959.933456915
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,12,6433226.952184346,375000.0,6808226.952184346
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,13,7275878.503020034,371798.7335,7435974.67
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,14,6649104.798784965,364082.1361,7013186.934884965
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,15,6840684.989259208,359086.405,7181728.1
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,16,7136109.340233111,325000.0,6500000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,17,5411437.588791153,319997.9963,5731435.585091153
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,18,6811361.200647072,288350.0,5767000.0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,19,5871030.916144195,285265.7649,5705315.298
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,20,5558298.790356098,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,21,6362484.351795798,272734.221,5454684.42
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),22,5408279.980211124,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,23,7101771.144063006,256000.0,5120000.0
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,24,9383893.066725696,203348.7439,4066974.878
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,25,3705227.7083437867,199573.5795,3904801.2878437866
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,26,3180875.074357298,195649.3107,3376524.385057298
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,27,3215893.380259775,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,28,2321731.637692419,154459.5421,2476191.179792419
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,29,1536377.7373651143,141577.7243,1677955.4616651142
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,30,2585852.036936417,131419.7373,2628394.746
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,31,1723980.6545855799,130000.0,1853980.6545855799
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,32,1983804.4538756674,105065.6299,2088870.0837756672
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,33,2428420.9052271247,72437.8557,1448757.114
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,34,1215560.2344196057,63377.1084,1267542.168
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,35,1144623.971887267,60000.0,1200000.0
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,36,807332.0751013568,54998.0,862330.0751013568
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,37,750320.9787712528,50000.0,800320.9787712528
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),38,936860.281403509,41999.9471,839998.942
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,39,765281.7850751807,40678.7303,805960.5153751806
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,40,807920.1889005079,40000.0,800000.0
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,ICONOASIS,41,707530.1540774809,39455.0,746985.1540774809
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,42,571268.7998567234,35000.0,606268.7998567234
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,43,461683.7380130933,30100.0,491783.7380130933
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,44,439683.7016369561,30000.0,469683.7016369561
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,45,254397.25553807095,30000.0,284397.255538071
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,46,338536.1861442538,25000.0,363536.1861442538
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,47,333514.8793221862,20333.0017,353847.88102218625
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,48,326566.62588054175,20000.0,346566.62588054175
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,49,314940.73034912016,20000.0,334940.73034912016
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,50,273040.0990977922,15434.6405,288474.73959779216
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,51,277972.9585908315,15000.0,292972.9585908315
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},52,225125.18152928428,14000.0,239125.18152928428
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,53,2016387.0345281246,13563.9615,271279.23
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,54,92706.77939582,5000.0,97706.77939582
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,55,37055.54948199992,3912.8015,40968.35098199992
hx38c8507ed599b3d51a825d6a37e165bc5303daa1,Red Hot ICE ,56,49489.82548650618,3795.0,53284.82548650618
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,57,4367446.445565722,0.0,0.0
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,58,2427220.03661538,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,59,2336917.2924524113,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,60,2298374.5591821726,0.0,0.0
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,61,2040413.08630952,0.0,0.0
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,62,2037816.3811054798,0.0,0.0
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,63,1646442.0149374693,0.0,0.0
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,64,1479501.9553973824,0.0,0.0
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,65,1021068.0931758324,0.0,0.0
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,66,907063.7808733409,0.0,0.0
