validator,validator_name,cum_votes_update
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,52724116.13958289
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,37090530.45044587
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,28978491.96895155
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,22798218.04764088
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,21318478.32492218
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,15823320.42588917
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,14770309.64618794
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,14700179.25226233
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,12563726.88398479
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,10124112.41506734
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,8930799.36762611
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,8481736.55785825
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,7921513.55717883
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,7477407.87050086
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,7322363.57317833
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,7253882.53961999
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,7088614.48236298
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,6816155.59652821
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,6786744.70516663
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),6696306.85654451
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,6691218.91560568
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,6208432.83210517
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,6064423.26929836
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,5878684.53465524
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4789622.44714804
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,4726865.57828272
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,4410984.2579665
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,3820907.52919168
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3344039.57479114
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,2982462.8881028
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2391924.66126219
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2299677.99779417
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,2161030.14115103
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,2151302.04369131
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,2012176.31514802
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,1863425.29338064
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,1785676.58759573
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,1628434.85164209
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,1544602.40747748
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1403904.36225966
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,1337531.95792958
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1279425.94618221
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,1172884.03199872
