validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,38558767.21621297,2000000.0,40000000.0
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,2,21767247.124606065,1156415.4028,22923662.527406067
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,3,18112799.326189566,1134020.1914,19246819.51758957
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,4,19236793.504103284,1009034.3607,20180687.214
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,5,19808217.065654296,1000000.01,20000000.2
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,6,19305538.755168032,986691.713,19733834.26
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,7,15623628.92635487,685406.8057,13708136.114
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,8,13898596.429682082,624383.2596,12487665.192
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,9,10822273.789367082,615105.513,11437379.302367082
hxca60d4371ad90d624dc7119f81009d799c168aa1,FRĀMD,10,10776722.10641914,542596.0725,10851921.45
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),11,4931189.487470715,468444.6114,5399634.098870715
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,12,14426585.598592604,430000.0,8600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,13,6145243.434268486,421706.8438,6566950.278068486
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,14,7424125.7546924455,399053.176,7823178.9306924455
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,15,6522794.589016672,364082.1361,6886876.725116672
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,16,6106056.82616349,359086.405,6465143.23116349
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,17,7017962.252055645,320000.0,6400000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,18,5525338.048290895,319997.9963,5845336.044590895
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,19,4709653.041108454,288350.0,4998003.041108454
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,20,5316098.341130048,287388.3997,5603486.740830048
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,21,6083765.446041024,280882.0,5617640.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,22,4116111.854147863,263873.4209,4379985.275047863
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,23,12251168.10374363,234000.0,4680000.0
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,24,4223490.048059241,213583.4887,4271669.774
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,25,2954397.7773211948,206391.4363,3160789.213621195
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,26,1838362.6353309674,200000.0,2038362.6353309674
hxe872d22ad693279cd7ff33f51583f4117a4610b3,CODE METAL,27,4146220.6797260493,199726.05,3994521.0
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,28,3076588.2475756016,162080.0,3238668.2475756016
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,29,1380849.5630414856,154704.4052,1535553.9682414858
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,30,2875818.8856627666,148917.5869,2978351.738
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,31,2777781.2554829204,139100.0,2782000.0
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,32,2441435.4269432127,130426.4458,2571861.8727432126
hx437e3ce53016ffc71be609a4d1194e41a5d89678,FOMOmental,33,1881080.8701244895,95126.8253,1902536.506
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,34,1203721.7947557685,65000.0,1268721.7947557685
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,35,1084391.2384324758,63377.1084,1147768.3468324759
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,36,594126.3842253471,50000.0,644126.3842253471
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,37,799127.8080402078,47129.0022,846256.8102402078
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,38,463573.3715462468,30100.0,493673.3715462468
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,39,142607.6988241578,30000.0,172607.6988241578
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,40,437537.21620727447,26150.3715,463687.5877072745
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,41,245510.82347742523,25000.0,270510.82347742526
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,42,423711.15655329253,23000.0,446711.15655329253
hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,Studio Mirai,43,586640.2671284989,22000.0,440000.0
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,44,209829.94471790997,20333.0017,230162.94641790996
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,45,249462.7206791868,20000.0,269462.7206791868
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,46,217192.84136249512,20000.0,237192.84136249512
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,47,190256.06727348926,20000.0,210256.06727348926
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,48,164512.86172705417,15495.892,180008.7537270542
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,49,1710382.6783696823,13563.9615,271279.23
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,50,2421369.8233967233,7469.6607,149393.214
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},51,120841.9369132197,6000.0,120000.0
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,52,147476.85438788598,5000.0,100000.0
hxc5e0b88cb9092bbd8b004a517996139334752f62,Inanis Invictus,53,532235.4593335197,4499.6529,89993.058
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,54,79342.5750678915,3912.8015,78256.03
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,55,5257665.392741991,0.0,0.0
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,56,3763040.53480727,0.0,0.0
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,57,2422228.4178179493,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,58,2198014.0926325126,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,59,2179102.4556061365,0.0,0.0
