validator,validator_name,cum_votes_update
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,36100683.93637847
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,23170338.61618266
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,18527967.04112791
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,18021802.10075891
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,17269811.630324
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,14419965.90649778
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,14349995.92864952
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,14137163.98719103
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,12211218.22548168
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,11704831.25494
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,9092736.81069578
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,7934732.94686521
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,7016541.49410107
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,6981567.4278867
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,6892809.23386085
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,6842603.69334112
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,6675623.79694725
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,6407792.88745465
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,6360329.6108777
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,6129809.45837675
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,5884157.37673393
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,5551445.12035007
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,5393257.33949
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),5379269.30209061
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4241475.05104701
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,3625928.163299
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3324948.83765524
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3202341.35927374
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2567670.76865608
