rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,37774634.94100278,2000000.0,39774634.94100278
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,22453042.4503991,1156415.4028,23128308.056
3,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,20533054.373430196,1134020.1914,21667074.5648302
4,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,21916188.82426754,1070691.713,21413834.26
5,GROW,hxf680ae11372c48afebbce77c9d8de455e1acc18a,20219925.40479633,1009034.3607,20180687.214
6,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19872484.082381785,1000000.01,20000000.2
7,ICONLOOP,hxe44c986d1c6013c8cafc35edcbd6937985641fce,14148814.516617976,1000000.0,15148814.516617976
8,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15832782.39553501,685406.8057,13708136.114
9,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,13664541.850349396,646321.0809,12926421.618
10,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,10045510.856254661,615105.513,10660616.369254662
11,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,10333568.259734446,488790.7483,9775814.966
12,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,12476074.274221046,484000.0,9680000.0
13,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,14149898.970524615,430000.0,8600000.0
14,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,6838627.672547298,401886.7592,7240514.431747298
15,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,6531514.17664537,421706.8438,6953221.02044537
16,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6526909.962899675,364082.1361,6890992.098999674
17,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,6902994.303450199,320000.0,6400000.0
18,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,5957074.050059836,359086.405,6316160.455059837
19,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5570120.070603263,287388.3997,5747767.994
20,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5764769.7103378875,280882.0,5617640.0
21,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4931930.413966063,468444.6114,5400375.025366063
22,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,4851049.06527152,276561.5906,5127610.65587152
24,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,3984290.598601546,288350.0,4272640.598601546
25,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4228644.615036591,213583.4887,4271669.774
26,CODE METAL,hxe872d22ad693279cd7ff33f51583f4117a4610b3,3109389.754705606,199726.05,3309115.8047056063
27,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3073724.7841665423,162080.0,3235804.7841665423
28,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,2725032.635088199,155317.5869,2880350.221988199
29,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,2623500.25589872,206391.4363,2829891.69219872
30,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,2614324.232561011,139100.0,2753424.232561011
31,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,2080211.004165245,99626.8253,1992536.506
32,Unifi Protocol,hx80a3bb927f9edc899f98eb46bd7a7c601da12980,1532718.2748127303,130000.0,1662718.2748127303
33,Inanis Invictus,hxc5e0b88cb9092bbd8b004a517996139334752f62,1414991.6685296227,162522.4404,1577514.1089296227
