rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,37461683.34551277,2000000.0,39461683.34551277
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,22710849.283212617,1156415.4028,23128308.056
3,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,21108570.545456346,1134020.1914,22242590.736856345
4,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,19590267.69758505,1009034.3607,20180687.214
5,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19869060.34476951,1000000.01,20000000.2
6,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,21830133.00615665,986691.713,19733834.26
7,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,16028077.664180066,685406.8057,13708136.114
8,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,13815109.613406591,624383.2596,12487665.192
9,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,10891949.547989555,615105.513,11507055.060989555
10,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,9985474.738117678,488742.7483,9774854.966
11,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,12294785.803119576,482795.2841,9655905.682
12,ICONLOOP,hxe44c986d1c6013c8cafc35edcbd6937985641fce,8443458.628668442,1000000.0,9443458.628668442
13,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,14440555.333114704,430000.0,8600000.0
14,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,7210745.579129475,399053.176,7609798.755129475
15,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,6634513.810715607,421706.8438,7056220.654515607
16,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6629929.667618303,364082.1361,6994011.803718302
17,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,7014669.79696238,320000.0,6400000.0
18,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6020309.189878302,359086.405,6379395.594878302
19,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5586871.435284247,287388.3997,5747767.994
20,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5775970.172645481,280882.0,5617640.0
21,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4889970.438430267,468444.6114,5358415.049830267
22,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,4783133.229528016,273267.9204,5056401.149928017
26,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,4145812.6575578605,288350.0,4434162.657557861
27,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4228176.126593677,213583.4887,4271669.774
28,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3073289.1095495312,162080.0,3235369.1095495312
29,CODE METAL,hxe872d22ad693279cd7ff33f51583f4117a4610b3,2966329.977393173,199726.05,3166056.0273931734
30,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,2709973.1003366937,206391.4363,2916364.536636694
31,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,2743458.071433143,155317.5869,2898775.658333143
24,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,2629090.757772187,139100.0,2768190.757772187
32,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2474420.73398834,132699.9434,2607120.67738834
33,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,1926943.8059283837,99626.8253,1992536.506
34,Unifi Protocol,hx80a3bb927f9edc899f98eb46bd7a7c601da12980,1531189.2365385762,130000.0,1661189.2365385762
35,Inanis Invictus,hxc5e0b88cb9092bbd8b004a517996139334752f62,1477914.374141373,137517.4404,1615431.814541373
36,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1405693.0787839831,159634.2856,1565327.3643839832
37,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1074010.4838933141,63377.1084,1137387.5922933142
38,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,977569.902970207,50000.0,1000000.0
39,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,836531.0373984037,51597.3287,888128.3660984038
25,Eye on ICON,hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,736309.173823781,67749.0,804058.173823781
40,ICON Slovenia,hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,630308.0989026902,33000.0,660000.0
41,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,595211.8322923728,50000.0,645211.8322923728
42,Arcade Node,hx8d7f98f88560fc957d410afb53c5b269bebc8799,2426942.951948536,23716.887,474337.74
23,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,446945.74358426465,26150.3715,473096.11508426466
43,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,442700.44687940204,30100.0,472800.44687940204
44,ICONologist,hx30af89a52479d8ce8ac6682651203750d639a20f,478060.04429597163,23000.0,460000.0
45,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,252134.3336429442,25000.0,277134.33364294417
46,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,255239.17285815894,20000.0,275239.17285815894
47,Citadel.one,hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,1739082.2735131304,13563.9615,271279.23
48,Transcranial Solutions,hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,224888.5998508694,20000.0,244888.5998508694
49,PiconbelloDAO,hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,210216.856094082,20333.0017,230549.857794082
50,ICON 4 ALL,hx69d49e8365659d7771f7e721d7f9b04367212557,170038.95804854957,20000.0,190038.95804854957
51,ICON Guide Star,hx135d9c1b6ad2b7750f153d1649b676f8625e470c,171012.31586955162,15495.892,186508.2078695516
52,Staked Tech,hx55f2cc3244350085734f4e405f761ecf3d2095b3,148271.46937842,30000.0,178271.46937842
53,UNBLOCK {ICX GROWTH INCUBATOR},hx554ea6c0c56e6f30682dcaa79a326da3a364899f,126335.95716766355,6000.0,120000.0
54,A_Block,hxa19a398f4941abed1d0af82fb2f6081b76f29107,154434.74033120836,5000.0,100000.0
55,FOMO MASTERNODE,hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,84312.72941057055,3912.8015,78256.03
56,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5125594.379909532,0.0,0.0
57,Spartan Node,hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,4719198.975800613,0.0,0.0
58,Atomic Wallet,hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,3856915.790576678,0.0,0.0
59,ICONPool,hxc1717a36b5288b92586b93d3c20f247b2bab1a26,3092418.138914057,0.0,0.0
60,ICON Forge,hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,2427348.1691604466,0.0,0.0
61,Danal,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,2196301.1552781938,0.0,0.0
62,Band Protocol,hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,2187161.821662565,0.0,0.0
63,ICON Hyperconnect,hxd5059fec8665bc7b769f4893aef65cf00049377a,1724439.5331874848,0.0,0.0
64,ICONbet,hx15686bf1f501115a2b5de381a20edc1963cb2ec3,1694983.5757185905,0.0,0.0
65,ICONPLUS,hxd6f20327d135cb0227230ab98792173a5c97b03e,1355875.5568700752,0.0,0.0
66,weBloc asia,hxf75bfd0df8d96ee0963965135af2485cee6d5000,1279079.9230429837,0.0,0.0
67,Alice,hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,959258.4017182888,0.0,0.0
68,MinerGate,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,803042.9057634495,0.0,0.0
69,TNTXT,hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,751456.5186249422,0.0,0.0
70,Studio Mirai,hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,617060.4650077572,0.0,0.0
71,block42,hx168d2cfe6d73acb8cb690d3abda54d3af266addf,610616.2139833755,0.0,0.0
72,DEMOS,hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,536037.1711462875,0.0,0.0
73,RHYTHM (Australia),hx18a807c44b0efdc2e02ea503d7bc011cc4242318,534760.2934024105,0.0,0.0
74,Catena,hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,426309.1062132039,0.0,0.0
75,ICX Australia,hx040b667627bbd02619e89439fab48b053e71c666,403986.9289568006,0.0,0.0
76,Blockchain at Berkeley,hx2cf560d42b3b505314c526336dad5d1f624bdb1f,376535.9711799836,0.0,0.0
77,HOLA ICON,hxa615b432cb84c3f2ed22194b32df317b474ec2c9,323382.6152569443,0.0,0.0
78,Symmetry SLC,hxab751d4e83b6fda412a38cb5f7f96860396b1327,319950.1509058524,0.0,0.0
79,Deblock with STAYGE,hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,294411.41884310264,0.0,0.0
80,ICXburners  (We burn our node rewards!),hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,268985.7081215265,0.0,0.0
81,ICON Labs,hx50040d39a04b7bc9197e9784779f07f9a6887811,266597.3659581987,0.0,0.0
