rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,37575147.781695426,2000000.0,39575147.781695426
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,22295097.655791655,1156415.4028,23128308.056
3,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,19248659.78988063,1134020.1914,20382679.98128063
5,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19699695.923556972,1000000.01,20000000.2
4,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,18929995.871965848,1009034.3607,19939030.232665848
6,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,16715534.801557135,937691.713,17653226.514557134
7,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,16333526.874655351,685406.8057,13708136.114
8,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,11587350.467419378,615105.513,12202455.980419379
9,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,12056070.736016888,589770.1472,11795402.944
10,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,15040559.994726125,430000.0,8600000.0
11,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,7519492.116352611,389239.4485,7784788.97
12,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,6969511.654840501,421706.8438,7391218.498640501
13,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6385879.018124871,359086.405,6744965.423124871
14,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5679145.734404954,319997.9963,5999143.730704954
15,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,5526621.570198216,468444.6114,5995066.181598216
16,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5760433.738035499,297735.7649,5954715.298
17,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,5702255.87991775,288350.0,5767000.0
18,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,6083674.47485687,280882.0,5617640.0
19,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,4851009.46020599,325000.0,5176009.46020599
20,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,4449294.1877151895,364082.1361,4813376.32381519
21,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,10568028.550735459,234000.0,4680000.0
22,Trustseers,hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,4260807.38569607,272734.221,4533541.60669607
25,ICONbet,hx15686bf1f501115a2b5de381a20edc1963cb2ec3,3897643.623099376,200000.0,4000000.0
26,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,3690797.207481094,193105.9727,3862119.454
27,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,3249631.3482535677,195649.3107,3445280.658953568
28,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3178431.853812534,162080.0,3241600.0
29,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,3722702.972232579,150000.0,3000000.0
30,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2500349.2120035775,119077.7894,2381555.788
33,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,2335656.87871427,108453.9298,2169078.596
31,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1754804.6177094877,152028.5202,1906833.1379094876
32,Unifi Protocol,hx80a3bb927f9edc899f98eb46bd7a7c601da12980,1679236.9269026737,130000.0,1809236.9269026737
34,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,1292949.391903811,65000.0,1300000.0
35,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1191833.1316232502,63377.1084,1255210.2400232502
36,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,3052570.757539275,50166.2256,1003324.512
39,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,802641.1122772511,118228.4827,920869.594977251
37,ICX_Stratos,hx3ec5c0c906e857de231a7ae16e49ab92c5708699,833385.6274169873,54998.0,888383.6274169873
38,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,857192.7113233507,44247.8835,884957.67
40,ICONoscope,hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,657126.7337270175,105065.6299,762192.3636270176
41,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,690357.9648180318,50000.0,740357.9648180318
42,ICONologist,hx30af89a52479d8ce8ac6682651203750d639a20f,525669.6041133271,30000.0,555669.6041133271
43,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,480385.1368089468,26000.0,506385.1368089468
44,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,436415.93481853156,30100.0,466515.93481853156
45,Studio Mirai,hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,1071513.1240415305,22000.0,440000.0
46,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,350497.7371467096,20000.0,370497.7371467096
47,PiconbelloDAO,hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,345425.8349798582,20333.0017,365758.83667985816
48,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,340353.5936604094,25000.0,365353.5936604094
49,Transcranial Solutions,hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,305390.23313844664,20000.0,325390.23313844664
23,ICON 4 ALL,hx69d49e8365659d7771f7e721d7f9b04367212557,291210.20896804874,20000.0,311210.20896804874
24,ICON Guide Star,hx135d9c1b6ad2b7750f153d1649b676f8625e470c,268449.5901818001,15495.892,283945.48218180006
50,Staked Tech,hx55f2cc3244350085734f4e405f761ecf3d2095b3,247237.64752750972,30000.0,277237.6475275097
51,Citadel.one,hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,1835004.6337210897,13563.9615,271279.23
52,Arcade Node,hx8d7f98f88560fc957d410afb53c5b269bebc8799,2535716.986720865,13070.1213,261402.426
53,UNBLOCK {ICX GROWTH INCUBATOR},hx554ea6c0c56e6f30682dcaa79a326da3a364899f,223014.52678074245,10584.1907,211683.814
54,A_Block,hxa19a398f4941abed1d0af82fb2f6081b76f29107,247626.0865768438,5000.0,100000.0
55,FOMO MASTERNODE,hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,180237.44073541425,3912.8015,78256.03
56,Spartan Node,hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,7483922.731316571,0.0,0.0
57,Atomic Wallet,hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,4110055.1466188086,0.0,0.0
58,ICON Forge,hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,2524063.6774427993,0.0,0.0
59,Danal,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,2307913.16132147,0.0,0.0
60,Band Protocol,hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,2304472.3455565427,0.0,0.0
61,ICON Hyperconnect,hxd5059fec8665bc7b769f4893aef65cf00049377a,1875629.1051961232,0.0,0.0
62,ICONPLUS,hxd6f20327d135cb0227230ab98792173a5c97b03e,1520883.2812869952,0.0,0.0
63,weBloc asia,hxf75bfd0df8d96ee0963965135af2485cee6d5000,1428687.544801445,0.0,0.0
64,Alice,hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,1054918.500063789,0.0,0.0
65,MinerGate,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,893303.9386765284,0.0,0.0
66,TNTXT,hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,857268.4913611091,0.0,0.0
67,block42,hx168d2cfe6d73acb8cb690d3abda54d3af266addf,716627.8162377242,0.0,0.0
68,DEMOS,hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,633071.5954007941,0.0,0.0
69,RHYTHM (Australia),hx18a807c44b0efdc2e02ea503d7bc011cc4242318,626892.1861503939,0.0,0.0
70,Foundry Box Media,hxc5e0b88cb9092bbd8b004a517996139334752f62,582051.5256639577,0.0,0.0
71,Catena,hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,531090.3720050827,0.0,0.0
72,Blockchain at Berkeley,hx2cf560d42b3b505314c526336dad5d1f624bdb1f,469071.09791712835,0.0,0.0
73,ICX Australia,hx040b667627bbd02619e89439fab48b053e71c666,464186.8887756757,0.0,0.0
74,Symmetry SLC,hxab751d4e83b6fda412a38cb5f7f96860396b1327,446575.40413302404,0.0,0.0
75,HOLA ICON,hxa615b432cb84c3f2ed22194b32df317b474ec2c9,417338.7881350609,0.0,0.0
76,Deblock with STAYGE,hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,396435.4428610876,0.0,0.0
77,ICON Labs,hx50040d39a04b7bc9197e9784779f07f9a6887811,371995.0859786029,0.0,0.0
78,ICXburners  (We burn our node rewards!),hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,367492.3974668312,0.0,0.0
79,ICON4Education,hxd00b8fe10deb49aa291a9b2cb460779fc622fa12,353071.80068776873,0.0,0.0
80,Oasis,hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,352198.87423860445,0.0,0.0
81,Newroad,hx9571df0bd727ce18adc177e8fd6bc45f885b3382,347358.10220222134,0.0,0.0
82,ICON USA,hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,335937.85985359224,0.0,0.0
83,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),hx02645148d0887cd1daf345e3eabf8871780398e5,335661.90983072395,0.0,0.0
84,StakingTeam,hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,334614.7755857898,0.0,0.0
85,Coda Labs,hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,328572.11921912845,0.0,0.0
86,Transform Group,hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,303258.2632482738,0.0,0.0
87,Staked,hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,289983.11421537097,0.0,0.0
88,POCKET / FIGMENT,hxe886f81684bbecddd69a608093fb88624c94d20a,281115.55509535514,0.0,0.0
89,ICX Malta,hx05493cc93caf332f46715411e12c927750d210b6,280623.2426995795,0.0,0.0
90,ICON Slovenia,hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,277238.5445157692,0.0,0.0
