validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36393088.43124853,2000000.0,38393088.43124853
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,2,22814450.743955344,1156415.4028,23128308.056
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,3,19678061.412935384,1134020.1914,20812081.604335386
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14556460.92601591,1000000.01,15556460.93601591
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,5,18564072.989278037,909034.3644,18180687.288
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,6,15075197.152807983,883691.713,15958888.865807984
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,7,11711120.968022527,615105.513,12302110.26
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,16397059.964535015,600822.1366,12016442.732
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,12364222.054775478,589770.1472,11795402.944
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,10,15020732.023183212,430000.0,8600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,11,7184675.142776881,421706.8438,7606381.986576881
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,12,7678466.59992573,387348.0052,7746960.104
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,13,4832135.642859104,364082.1361,5196217.778959104
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,14,6423533.8046618,359086.405,6782620.2096618
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,15,5312360.601678595,325000.0,5637360.601678595
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,16,5757586.935313007,319997.9963,6077584.931613007
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,17,6011952.489342445,292205.7649,5844115.298
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,18,5616393.743041488,288350.0,5767000.0
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,19,6018112.331619586,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,20,4657338.304939984,272734.221,4930072.525939985
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),21,5494045.086851027,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,22,9541908.262525525,234000.0,4680000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,23,3131710.5482311943,227621.1457,3359331.6939311945
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,24,3802142.1859490494,200000.0,4000000.0
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,25,3259980.4788424303,195649.3107,3455629.78954243
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,26,3054283.0587720354,175006.4363,3229289.495072035
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,27,10365329.730227819,171985.6411,3439712.822
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,28,3170877.914765594,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,29,2259212.2548662983,160977.2501,2420189.504966298
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,30,3711061.1222345484,150000.0,3000000.0
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,31,1392419.2726934755,149300.3683,1541719.6409934754
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,32,1682677.4931068926,130000.0,1812677.4931068926
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,33,2491156.0353368297,114027.1374,2280542.748
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,34,1179237.9427586158,63377.1084,1242615.0511586159
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,35,1310273.4664086883,60000.0,1200000.0
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,36,798715.9525009751,54998.0,853713.9525009751
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,37,677522.7651474529,50000.0,727522.7651474529
hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,Studio Mirai,38,1426031.8957427738,46900.0,938000.0
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,39,787194.4395421381,44247.8835,831442.3230421381
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,40,501347.8730859098,35462.2596,536810.1326859099
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,41,416668.1586358525,30100.0,446768.1586358525
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,42,239076.19622885843,30000.0,269076.19622885843
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,43,470369.645036349,26000.0,496369.645036349
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,44,328532.1011158068,25000.0,353532.1011158068
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,45,298174.7341981601,20333.0017,318507.7358981601
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,46,335897.2284306973,20000.0,355897.2284306973
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,47,296833.6231044845,20000.0,316833.6231044845
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,48,280118.4728020893,20000.0,300118.4728020893
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,49,250921.37641572757,15495.892,266417.2684157276
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,50,247505.1471712278,15000.0,262505.1471712278
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,51,1827266.1150611248,13563.9615,271279.23
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},52,214136.75626473018,10221.7075,204434.15
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,53,2505087.5257934155,10095.1213,201902.426
hx437e3ce53016ffc71be609a4d1194e41a5d89678,FOMOmental,54,187010.15588143657,8273.1388,165462.776
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,55,241836.06852725655,5000.0,100000.0
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,56,172200.8228978242,3912.8015,78256.03
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,57,4279638.308976522,0.0,0.0
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,58,2568015.829911088,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,59,2298076.8561812337,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,60,2287251.712092381,0.0,0.0
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,61,1873231.4681878698,0.0,0.0
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,62,1567407.6981631774,0.0,0.0
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,63,1423372.4413648713,0.0,0.0
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,64,1046060.5846742018,0.0,0.0
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,65,875621.7206338324,0.0,0.0
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,66,856188.4186605162,0.0,0.0
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,67,712970.9573063271,0.0,0.0
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,68,628952.6534862482,0.0,0.0
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),69,610749.090067715,0.0,0.0
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,70,570525.5232160784,0.0,0.0
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,71,525309.9703890705,0.0,0.0
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,72,493668.56914366427,0.0,0.0
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,73,453786.28179420775,0.0,0.0
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,74,451702.20529404,0.0,0.0
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,75,439656.7285890539,0.0,0.0
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,76,409343.1649414435,0.0,0.0
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,77,401804.5956697776,0.0,0.0
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,78,387529.64847537834,0.0,0.0
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,79,376881.00800403,0.0,0.0
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,80,367621.4566010522,0.0,0.0
hx02645148d0887cd1daf345e3eabf8871780398e5,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),81,360159.595026721,0.0,0.0
hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,ICXburners  (We burn our node rewards!),82,358749.4480147761,0.0,0.0
