validator,validator_name,cum_votes_update
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,52790857.36762388
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,37138753.65353058
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,21351157.78361492
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,19880971.66292446
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,17413901.14903207
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,15770813.71962427
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,iBriz - ICONOsphere,15546567.65872229
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,14022645.90787719
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,13518556.61166069
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,12864113.24805329
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,12783318.43110296
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,7962152.92446282
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,7414837.4304786
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,7062666.84020559
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,5540017.70091165
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,5290998.38323772
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,5280571.79265082
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,4830695.5670173
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,4771889.12609062
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,4286384.5211814
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,4249490.65270603
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4138790.93670192
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),3822931.0656778
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3390663.41199756
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOWIZ,2895146.91920349
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Sesameseed,2687648.81501459
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,2664389.99881782
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2582827.10118522
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,2460877.63649838
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2160063.64507608
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,2132599.64794115
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2077807.47188983
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2064527.88040765
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1685661.93934444
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,1678377.82618441
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1405459.81487542
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,1260919.99015953
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,1258927.32184929
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,1238607.88785487
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,1232857.87810669
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,1228693.44438601
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,1203421.13736288
hxa1c5965588ea0615e64313a770c20b069033db7b,OZYS node,1195303.36329198
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,1065404.28070845
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),1063848.8656927
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,1062720.02950961
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,1060303.37337626
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,978023.54120281
hx02645148d0887cd1daf345e3eabf8871780398e5,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),930109.18253773
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,927134.92643119
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,899230.49666766
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,862491.65488739
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,860553.84697269
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,819509.39529653
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,779999.80901705
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,778951.11463115
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,742993.63054659
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,741483.89838912
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,719325.81804023
hxf0e7b39f0d43591c9a5c823eb19b90462fa51c30,ICON France,697115.5040624
hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,Transform Group,683099.47171963
hx9571df0bd727ce18adc177e8fd6bc45f885b3382,Newroad,658273.24844378
hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,ICXburners  (We burn our node rewards!),657260.36660899
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,650354.77683153
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,635170.35157882
hxd2de5d155251ff62bf2f6c2aa616da6472886165,Chainode Tech,631900.39999023
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,ICON Oasis,619377.43907214
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,615673.50326388
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,615472.29882423
hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,TEMPO,604621.56640082
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,600874.73476617
hx475e37c2decf56f5bf678060e3937c944921ccba,ICON London,600433.28709952
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,589575.25817492
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,574904.6938689
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,566855.01047561
hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,Staked,540288.9871247
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,ICON Slovenia,531881.45573966
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},509929.6342254
hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,502883.62955532
hx004783f10b0bd56764535cf931650dfe6d42cd9e,DELIGHT,501910.91507925
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,Midos / EPICX,490127.42919235
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,470153.45150758
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,468415.15208905
hx55d5b995fca77274cab59c850803f9ec3e00421f,Orangebloc,464832.1660868
hx54ebaf568d1d3e61a4ff7d648d3e5cb7ff6179ce,ICON Spark,461284.21348203
hxc7a057d0cbb75606352ec8cc698267b7247cc100,Cardinal,449993.05047323
hx352a4b557e9035f89b237fe85d6bb92f517fdbd7,Hourglass,438802.00050004
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,419406.58239087
hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,ICON USA,417594.22636136
hx0315df35eef97e1e73f1a72b1e78ff7f28ba3176,Blockheads Development,365188.59531075
hxc93a0be07e8a74d9a86d8b12e569b91154681bc8,Signal9,361799.65130162
hxd19d4bc5a9eef4e044d83abc82d903ac80504ac8,ICON BOOM,322250.05000521
hx8d7f98f88560fc957d410afb53c5b269bebc8799,icxpromotions,317811.75437704
hxe886f81684bbecddd69a608093fb88624c94d20a,POCKET / FIGMENT,304790.6435673
hxe0df49d9382805d4dfa24487e8ef31165fe782c0,loop57,299599.18437553
hx05493cc93caf332f46715411e12c927750d210b6,ICX Malta,257809.50033869
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,Bara-Node,246992.44736747
hx5f4e22b12f50da1927660eaafb87aa8a1bc91610,ICON WHALE,240260.29439826
hxd00b8fe10deb49aa291a9b2cb460779fc622fa12,ICON4Education,200878.38780833
hx3571351614f64721081996247e53f6436ed05e55,ICONNECT-Global,195585.04146534
hx800853ad662997466bd41653329ba97a2ed1f838,ICON Econ,175923.47530232
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,149731.23193073
hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,141473.25771308
hxf85e4d956f1dfad8d713421ab58b24863c28b28a,DRAICON BALL,135337.1354672
hxc1717a36b5288b92586b93d3c20f247b2bab1a26,ICONPool,127569.29254917
hx77b13a82be3a1bd2a71dd389bdfa624a59e8ff2b,InfStones,94451.87566577
hx8e882ac085ca90e5ef19364ffda6646acceed3b8,Icon Panda,94431.52452074
hxadad43bd60785979ed2ecea55df1eb8049162b04,Gilga Capital (NEW - LETS GROW ICON),91038.74363945
hx42805d6c22012d5bd56cdab423da9fde5850622f,Noris,88330.6769
hxa224bb59e9ba930f3919b57feef7656f1139d24b,Catalyst,85550.0843626
hx2571420b7d3977611cea1d1646579aeef2fb6dfa,HypoICON,84395.10474467
hxecf2a15a708dde0cf35aedb22344bd0fe0f88f98,manifest-icon,77403.5881293
hx6f09a1d35ea1f22467df4f0d04a78b4422dcd30e,FOCUS,71497.8262087
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,iconic innovation,66733.78191943
hx1be230522449d87274fa8f326fed22e3cacfe4c0,ICON Thailand,63216.38667696
hxd243919468353a59250114d3ea891de8486f37c0,Iconserve,61898.93294768
hxd17cc393d0b0a59f0a03e4fb4ac1ab196743162f,Hermes Greece,43295.82972375
hxb58637355ffd78ac0a66bb3be8c038712fc5912b,IFnLIFE,38834.97988073
hxe36c036b294cd8a7dc511d7f58c541cdc93704bb,ICONSG,37229.64408703
hx29fbc9cfb184d75d74cab33c70820a696998b596,NODE HODLER,35121.14274732
hx6deee24065b8fa75298b0a22c5a221e2587ba09d,Sunrise,32554.48428986
hx5ccbcb12e2248acfd420b9adb79ceb8f324107d6,Frontlines Media,32447.23473087
hxfe9a226b2910584cebd9596e4effd8a8c0e3e039,Nodeasy.com,29086.65101664
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,Progression,27085.45864008
hx03b3f70f1a5acdd9cd5967460a665092c921411a,neo_icon,27070.11629858
hx87d5c36add6d96c2c0dcc349223c528a99fb26f6,DFG Crypto,26291.79780797
hx468a3871c1e8d7e61581fae29258fcacf13e5150,ICX FREEZER,26146.2083081
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,25925.08572178
hx704cf476389a2e3ab13ca33eeea9480ee172cf60,ICON Russia,25860.30352681
hxbb5355790905d790dff2aa04de5ff786a5211958,Xangle,24509.81741384
hxa5772c57dd9c67ed09578270847de6fc2bf73b53,Wiz node,22933.8523359
hxa83c659bcebca1c6cbf9a94477a7005d09461569,ICXmerch,22859.91270768
hx4109ae2bda803171fac8b75e713b3a3f033e969b,MW node,20966.30210815
hx9d068caab70c41f7ddf3ab3d9bcce8a8dbffa089,Noris [New Node],20897.3667
hx8f0eca05fa5f8e0d3f8f440693b9a718ec31fae8,HASHRATE PLUS,20875.70653472
hx4d345781b9701df7b5e884a3653327fc63ffb69e,Cobo ICON,19376.84930331
hxd4f3fc3fbdc475874285abf9459119f8dede31dd,Sicko Node,18943.40589075
hx34f817bad3d0554da6c6642b06056bda32b06396,GagarinCrypto,16138.71374704
hxf825b64910cdbe57c6f8afb9dd235b10b884eac5,Azabu Research,15451.0631263
hxa30a0e0f59956381a02f8010eab27491026c5c33,PakChina,12357.532545
hxb027c59078f71f0d6c06d5becad464d488fd20bb,Bit Cat,10389.46668944
hx958eb3e5e9e41e53d000f684af78fd7384f2fe12,Yudus Lab,10088.08287477
hx0d0882a489794eeb9d176bcc80b664ff9d54e616,CCBR_POSTECH,9287.965608
hxf77557cf000d80e369c9e13c2b7775a30d1f7c6b,nel node,8897.2914653
hx1f6da7d57810e812d030fbbd3144690e481e24fc,Common Computer Online,6973.40521179
hx5b7cef0d8d9208a53df4cb5ca84ee3a9a530d5b7,iccc node,6255.85557464
hx364b02bc9ec8a8823e44330874539b419e0bc889,Cypher Core,5599.9744
hx5796d7fb3442759bee4aaeaa4e6618a034f630b1,Gilga Capital,2994.2485
hxf49551380a26055a26f4dffd3aa837e66877571b,Wetez,2861.83100217
hx9abc22e349dbd659f7c36ad443b1553220bb649e,Common Computer,0
