validator,validator_name,cum_votes_update
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,36696942.85266827
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,22610309.27724157
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,21296750.64885074
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,18033484.52094571
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,16309575.84311985
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,16030622.91896044
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,14397468.28581484
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,11187276.7382295
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,10329013.34985352
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,7974569.1998147
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,7903063.00835903
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,6995021.86249868
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),6959526.91448666
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,6957560.73200485
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,6553483.7419612
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,6552111.06637245
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,6519460.80848209
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,6154857.74952223
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,6000837.18658897
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,5881744.55834351
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,5708908.3903492
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,5572884.74110998
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4219179.46117487
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,4024094.46768126
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,3720314.41864011
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,3648650.28037862
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3516444.22565395
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3241357.90094669
hx31c429608c74501de13df5fea30bf1674460be50,HugoByte,3028421.08760646
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,2820630.14046831
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,2796272.8310436
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2784266.66785349
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2635215.43356122
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,2567722.98032764
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,2446051.22571199
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2353338.07646927
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,2295703.17917496
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,2176193.73041013
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,2032101.24208748
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,1986765.67308481
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,1965769.67575334
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,1662155.1930527
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1257226.69157297
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1222321.8431316
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,1071044.22542382
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,1005300.80127545
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,994923.24575561
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,903057.91358382
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,900525.36713556
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,822925.61244191
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,819502.28531038
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,ICON Oasis,792100.32273535
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),778218.11727546
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,766534.12713395
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,759264.24022575
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,ICON Slovenia,738782.27512307
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,725312.8877181
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,693363.37058235
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,667354.84513992
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,665490.33551021
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,659052.56610585
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,642639.15831168
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,604078.04364939
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,603196.01100973
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,545078.74914902
hx02645148d0887cd1daf345e3eabf8871780398e5,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),529121.5311536
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,522017.10305489
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,512077.5793234
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,494132.03157025
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,490420.07602117
hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,ICXburners  (We burn our node rewards!),487788.61889306
hx0315df35eef97e1e73f1a72b1e78ff7f28ba3176,Blockheads Development,465404.21652667
hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,Coda Labs,445475.76323531
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,444465.28739641
hx9571df0bd727ce18adc177e8fd6bc45f885b3382,Newroad,433946.2227247
hxf0e7b39f0d43591c9a5c823eb19b90462fa51c30,ICON France,412159.17362401
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,410992.16787345
hx54ebaf568d1d3e61a4ff7d648d3e5cb7ff6179ce,ICON Spark,404164.49645044
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,396306.99543656
hx475e37c2decf56f5bf678060e3937c944921ccba,ICON London,385296.48360166
hxd19d4bc5a9eef4e044d83abc82d903ac80504ac8,ICON BOOM,382810.41788439
hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,ICON USA,376034.64464179
hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,Transform Group,356353.48674775
hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,345699.94495526
hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,Staked,343857.8421857
hxe886f81684bbecddd69a608093fb88624c94d20a,POCKET / FIGMENT,342273.12096624
hxd2de5d155251ff62bf2f6c2aa616da6472886165,Chainode Tech,341041.6005092
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,339477.3306103
hxe0df49d9382805d4dfa24487e8ef31165fe782c0,loop57,335684.33713381
hx05493cc93caf332f46715411e12c927750d210b6,ICX Malta,334244.87970877
hxc93a0be07e8a74d9a86d8b12e569b91154681bc8,Signal9,329340.69647494
hx004783f10b0bd56764535cf931650dfe6d42cd9e,DELIGHT,310275.60177804
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},306295.93389924
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,277230.1429812
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,Bara-Node,271153.47051178
hx5f4e22b12f50da1927660eaafb87aa8a1bc91610,ICON WHALE,264823.87235724
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,259800.01720455
hx55d5b995fca77274cab59c850803f9ec3e00421f,Orangebloc,223415.49926622
hx8e882ac085ca90e5ef19364ffda6646acceed3b8,Icon Panda,194293.84921479
hxd00b8fe10deb49aa291a9b2cb460779fc622fa12,ICON4Education,186463.69559734
hx3571351614f64721081996247e53f6436ed05e55,ICONNECT-Global,138577.34442441
hx38c8507ed599b3d51a825d6a37e165bc5303daa1,Red Hot ICE ,108572.57426899
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,95373.2252201
hxadad43bd60785979ed2ecea55df1eb8049162b04,Gilga Capital (NEW - LETS GROW ICON),92985.13508888
hxd243919468353a59250114d3ea891de8486f37c0,Iconserve,89658.92409373
hx42805d6c22012d5bd56cdab423da9fde5850622f,Noris,87057.4507
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,85893.95069582
hx2571420b7d3977611cea1d1646579aeef2fb6dfa,HypoICON,84693.39452743
hxf85e4d956f1dfad8d713421ab58b24863c28b28a,DRAICON BALL,83770.42507638
hxc1717a36b5288b92586b93d3c20f247b2bab1a26,ICONPool,70778.39375837
hx1be230522449d87274fa8f326fed22e3cacfe4c0,ICON Thailand,69020.20190304
hx800853ad662997466bd41653329ba97a2ed1f838,ICON Econ,67098.75716881
hxecf2a15a708dde0cf35aedb22344bd0fe0f88f98,manifest-icon,66620.56025614
hx6f09a1d35ea1f22467df4f0d04a78b4422dcd30e,FOCUS,65120.04154573
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,iconic innovation,62278.04200041
hx704cf476389a2e3ab13ca33eeea9480ee172cf60,ICON Russia,60321.05793063
hx0d0882a489794eeb9d176bcc80b664ff9d54e616,CCBR_POSTECH,54773.3869
hxfe9a226b2910584cebd9596e4effd8a8c0e3e039,Nodeasy.com,52503.14635907
hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,48307.94793004
hxa1c5965588ea0615e64313a770c20b069033db7b,OZYS node,46921.57415076
hxc7a057d0cbb75606352ec8cc698267b7247cc100,Cardinal,37686.14071739
hxe36c036b294cd8a7dc511d7f58c541cdc93704bb,ICONSG,36106.86426527
hx6deee24065b8fa75298b0a22c5a221e2587ba09d,Sunrise,35934.47039315
hx29fbc9cfb184d75d74cab33c70820a696998b596,VOTE for PREP DEVSHACK,33734.01990849
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,Midos / EPICX,31629.36247756
hxf825b64910cdbe57c6f8afb9dd235b10b884eac5,Azabu Research,31338.30939193
hx77b13a82be3a1bd2a71dd389bdfa624a59e8ff2b,InfStones,30477.58847488
hxa224bb59e9ba930f3919b57feef7656f1139d24b,Catalyst,29079.53754443
hxd17cc393d0b0a59f0a03e4fb4ac1ab196743162f,Hermes Greece,28099.59841557
hx352a4b557e9035f89b237fe85d6bb92f517fdbd7,Hourglass,25033.96315724
hx34f817bad3d0554da6c6642b06056bda32b06396,GagarinCrypto,22165.53594704
hxa5772c57dd9c67ed09578270847de6fc2bf73b53,Wiz node,21449.34441491
hxa83c659bcebca1c6cbf9a94477a7005d09461569,ICXmerch,21441.18768094
hxbb5355790905d790dff2aa04de5ff786a5211958,Xangle,20518.93082311
hx03b3f70f1a5acdd9cd5967460a665092c921411a,neo_icon,19197.256
hx958eb3e5e9e41e53d000f684af78fd7384f2fe12,Yudus Lab,19128.1036
hxd4f3fc3fbdc475874285abf9459119f8dede31dd,Sicko Node,18627.3494
hxb58637355ffd78ac0a66bb3be8c038712fc5912b,IFnLIFE,17875.6630688
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,17639.40262178
hx9d068caab70c41f7ddf3ab3d9bcce8a8dbffa089,Noris [New Node],17135.0499
hx468a3871c1e8d7e61581fae29258fcacf13e5150,ICX FREEZER,16427.6240642
hx4d345781b9701df7b5e884a3653327fc63ffb69e,Cobo ICON,15689.41098907
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,Progression,15511.58479468
hxa30a0e0f59956381a02f8010eab27491026c5c33,PakChina,14381.5207706
hx5ccbcb12e2248acfd420b9adb79ceb8f324107d6,Frontlines Media,11931.14586211
hxf77557cf000d80e369c9e13c2b7775a30d1f7c6b,nel node,11748.89375904
hx8f0eca05fa5f8e0d3f8f440693b9a718ec31fae8,HASHRATE PLUS,11288.96023203
hx87d5c36add6d96c2c0dcc349223c528a99fb26f6,DFG Crypto,9769.06810354
hxb027c59078f71f0d6c06d5becad464d488fd20bb,Bit Cat,9267.27418497
hx4109ae2bda803171fac8b75e713b3a3f033e969b,MW node,5905.58362505
hx364b02bc9ec8a8823e44330874539b419e0bc889,Cypher Core,5599.9744
hx5b7cef0d8d9208a53df4cb5ca84ee3a9a530d5b7,iccc node,4900.9675
hx1f6da7d57810e812d030fbbd3144690e481e24fc,Common Computer Online,3312.41278832
hx5c6713beb2ff74c9b9d64e0216f33a79929ab4b6,StakeBowl,2994.4005
hx5796d7fb3442759bee4aaeaa4e6618a034f630b1,Gilga Capital,2826.5819
hxf49551380a26055a26f4dffd3aa837e66877571b,Wetez,1627.47700217
hx49aff6baa1d2a69730d935068ce8f64eb8d508ef,ParaState,1000
hx9abc22e349dbd659f7c36ad443b1553220bb649e,Common Computer,0
