validator,validator_name,cum_votes_update
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,52759683.34963577
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,37135274.98745846
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,23472082.57303484
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,19765298.39258004
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,19418944.60868678
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,18127483.26794778
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,iBriz - ICONOsphere,17961416.20771112
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,15248605.12128254
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,13742264.35225681
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,8440456.3303945
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,8057274.00905891
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,7515433.50657456
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,6985537.91545318
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,5557426.44245875
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,5195124.74672428
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,5111839.5990351
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,4735374.90382309
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,4647573.42808792
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,4242982.63256189
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4061297.84613947
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,3915271.61300414
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),3515671.11928156
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3392423.31215995
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOWIZ,2848896.57986722
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Sesameseed,2756457.55035218
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,2607790.80622315
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2539710.47518526
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,2452776.58634029
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2101952.97405175
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,2085416.19876883
