validator,validator_name,cum_votes_update
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,52713069.59191002
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,37834295.0507543
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,31208628.07503301
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,iBriz - ICONOsphere,24874815.12071232
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,23560354.77817566
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,15708761.66888398
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,14911636.19887637
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,14512080.92691575
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,13249313.36532292
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,9859963.27454401
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,9455378.12203004
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,9328054.94753776
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,8452323.6044312
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,8314607.52247457
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,8101063.13644366
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,7957397.19937778
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,7920729.45679775
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,7824907.16906184
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,6792049.1355717
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,6766500.46477017
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,6749468.71238172
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),6734041.71439997
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,6728241.13193465
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,4970010.87392746
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,4967063.25210811
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,4746245.64857094
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4654305.24409855
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,3692162.91922118
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3261071.11075384
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,2497635.51482126
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2393186.1569148
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2299881.06276629
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,2272081.88448159
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,2085519.56903624
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,1932210.04428528
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,1803398.95233758
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,1498087.8679687
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1357950.96613932
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,1242301.34699313
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1178230.93186104
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,1154983.34910415
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,1045718.95733791
hx31c429608c74501de13df5fea30bf1674460be50,HugoByte,1022228.46313822
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,1000461.45963982
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,996972.0448591
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,989854.26452136
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,987708.77648104
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),943105.31672822
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,833153.51440192
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,814083.88923321
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,776169.14344529
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,760460.58796461
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,727361.1949972
hx02645148d0887cd1daf345e3eabf8871780398e5,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),713145.55233098
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,ICON Oasis,653998.73894069
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,644136.06474476
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,584692.69589734
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,584099.00741882
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,555230.31161212
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,545497.56407264
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,542500.62444189
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,533790.99925261
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,511644.04354528
hxf0e7b39f0d43591c9a5c823eb19b90462fa51c30,ICON France,487163.68257393
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,485938.7175071
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,479600.71213619
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,474749.58677367
hx54ebaf568d1d3e61a4ff7d648d3e5cb7ff6179ce,ICON Spark,470775.28810237
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,464967.24953593
