validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,38736265.2232922,2000000.0,40000000.0
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,2,21830369.051181715,1156415.4028,22986784.453981716
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,3,17646675.800906498,1134020.1914,18780695.992306497
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,4,19215122.833800472,1009034.3607,20180687.214
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,5,19783051.640258264,1000000.01,20000000.2
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,6,18488198.86124078,986691.713,19474890.57424078
hxca60d4371ad90d624dc7119f81009d799c168aa1,FRĀMD,7,11172839.999469623,798108.6673,11970948.666769624
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,15682265.930056356,685406.8057,13708136.114
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,13944404.66219233,624383.2596,12487665.192
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,10,10935137.65010414,615105.513,11550243.16310414
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),11,4959957.049168319,468444.6114,5428401.660568319
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,12,14529254.540995747,430000.0,8600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,13,6156771.632350435,421706.8438,6578478.476150434
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,14,7567083.747970086,399053.176,7966136.923970086
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,15,6526057.916529808,364082.1361,6890140.052629808
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,16,6218721.917305934,359086.405,6577808.3223059345
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,17,7001806.480728781,320000.0,6400000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,18,5593097.750727563,319997.9963,5913095.747027564
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,19,4556190.913328241,288350.0,4844540.913328241
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,20,5412759.455101638,287388.3997,5700147.854801638
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,21,6090392.291247046,280882.0,5617640.0
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,22,12126397.61672737,234000.0,4680000.0
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,23,4232056.193336209,213583.4887,4271669.774
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,24,4506329.6262268415,211493.6956,4229873.912
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,25,1846462.5750756352,200000.0,2046462.5750756352
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,26,3085233.7668525698,162080.0,3241600.0
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,27,1885918.3368184536,154704.4052,2040622.7420184535
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,28,3319701.464482965,154649.3107,3092986.214
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,29,2962182.3019194365,147522.5869,2950451.738
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,30,2447709.594080726,130426.4458,2578136.039880726
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,31,1543384.3327503826,130000.0,1673384.3327503826
hxe872d22ad693279cd7ff33f51583f4117a4610b3,CODE METAL,32,2951886.858583252,123635.2714,2472705.428
hx437e3ce53016ffc71be609a4d1194e41a5d89678,FOMOmental,33,1889074.676606167,95126.8253,1902536.506
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,34,1094747.0449279097,63377.1084,1158124.1533279095
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,35,602670.6345023151,50000.0,652670.6345023151
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,36,803026.3852171757,47129.0022,850155.3874171758
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,37,338972.93650892907,30100.0,369072.93650892907
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,38,448657.1207117086,26150.3715,474807.4922117086
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,39,247277.36875439322,25000.0,272277.3687543932
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,40,432674.52953026054,23000.0,455674.52953026054
hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,Studio Mirai,41,723772.8734322914,22000.0,440000.0
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,42,223824.7354556126,20333.0017,244157.7371556126
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,43,258028.86595615477,20000.0,278028.86595615477
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,44,225248.98663946308,20000.0,245248.98663946308
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,45,198819.70295045723,20000.0,218819.70295045723
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,46,173079.00700402213,15495.892,188574.89900402215
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,47,1765314.4178341436,13563.9615,271279.23
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,48,2429901.816173691,7352.537,147050.74
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},49,130773.66709018766,6000.0,120000.0
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,50,156042.99966485394,5000.0,100000.0
hxc5e0b88cb9092bbd8b004a517996139334752f62,Inanis Invictus,51,567033.8532223509,4499.6529,89993.058
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,52,87897.05924485947,3912.8015,78256.03
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,53,5291286.827534893,0.0,0.0
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,54,3753307.5189313088,0.0,0.0
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,55,2995949.90972191,0.0,0.0
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,56,2442925.7611949174,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,57,2206566.6774094803,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,58,2188026.4813061813,0.0,0.0
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,59,1720470.1515505824,0.0,0.0
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,60,1324714.3190132647,0.0,0.0
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,61,1317376.5109374782,0.0,0.0
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,62,1211329.03611845,0.0,0.0
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,63,962754.9484517992,0.0,0.0
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,64,807037.6881859737,0.0,0.0
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,65,765211.58912813,0.0,0.0
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,66,611773.5980582804,0.0,0.0
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,67,541024.3726101575,0.0,0.0
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),68,534997.0962598391,0.0,0.0
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,69,428511.4575145279,0.0,0.0
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,70,377123.1333051385,0.0,0.0
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,71,372928.9366192609,0.0,0.0
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,72,358963.89645779,0.0,0.0
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,73,346194.2136534795,0.0,0.0
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,74,318532.3723299051,0.0,0.0
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,75,303781.5362644721,0.0,0.0
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,76,274609.74124958646,0.0,0.0
hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,ICXburners  (We burn our node rewards!),77,267545.4782627484,0.0,0.0
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,Oasis,78,260065.11751752367,0.0,0.0
hx9571df0bd727ce18adc177e8fd6bc45f885b3382,Newroad,79,256952.15905026306,0.0,0.0
hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,ICON USA,80,246718.0418416024,0.0,0.0
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,81,242076.0939114885,0.0,0.0
hxd00b8fe10deb49aa291a9b2cb460779fc622fa12,ICON4Education,82,241585.55578352886,0.0,0.0
hx02645148d0887cd1daf345e3eabf8871780398e5,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),83,237516.58940411799,0.0,0.0
hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,Coda Labs,84,218229.2029113545,0.0,0.0
hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,Transform Group,85,211049.75143628393,0.0,0.0
hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,Staked,86,199870.20271572532,0.0,0.0
hxe886f81684bbecddd69a608093fb88624c94d20a,POCKET / FIGMENT,87,189278.6118833653,0.0,0.0
hx05493cc93caf332f46715411e12c927750d210b6,ICX Malta,88,188665.50047657933,0.0,0.0
hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,89,188417.66631398594,0.0,0.0
hx475e37c2decf56f5bf678060e3937c944921ccba,ICON London,90,178046.78815121824,0.0,0.0
hx004783f10b0bd56764535cf931650dfe6d42cd9e,DELIGHT,91,176414.67165918712,0.0,0.0
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,ICON Slovenia,92,173581.8452252144,0.0,0.0
hxc93a0be07e8a74d9a86d8b12e569b91154681bc8,Signal9,93,168773.13486256704,0.0,0.0
hx3571351614f64721081996247e53f6436ed05e55,ICONNECT-Global,94,161016.1673167786,0.0,0.0
hxd2de5d155251ff62bf2f6c2aa616da6472886165,Chainode Tech,95,156497.75440885875,0.0,0.0
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,96,151199.46910113,0.0,0.0
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,97,147318.90273598352,0.0,0.0
hx54ebaf568d1d3e61a4ff7d648d3e5cb7ff6179ce,ICON Spark,98,134789.99574563687,0.0,0.0
hxe0df49d9382805d4dfa24487e8ef31165fe782c0,loop57,99,132549.15206132,0.0,0.0
hxf0e7b39f0d43591c9a5c823eb19b90462fa51c30,ICON France,100,132180.81704006044,0.0,0.0
hxd19d4bc5a9eef4e044d83abc82d903ac80504ac8,ICON BOOM,101,126221.08268111285,0.0,0.0
hxadad43bd60785979ed2ecea55df1eb8049162b04,Gilga Capital (NEW - LETS GROW ICON),102,113192.65217979,0.0,0.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,103,107803.48445903393,0.0,0.0
