validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,38575588.70011084,2000000.0,40000000.0
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,2,21777071.92520165,1156415.4028,22933487.32800165
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,3,17854124.321720086,1134020.1914,18988144.51312009
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,4,19235949.026977573,1009034.3607,20180687.214
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,5,19826740.905742742,1000000.01,20000000.2
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,6,19298786.872958552,986691.713,19733834.26
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,7,15635151.92216675,685406.8057,13708136.114
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,8,13916996.93939641,624383.2596,12487665.192
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,9,10987571.210685434,615105.513,11602676.723685432
hxca60d4371ad90d624dc7119f81009d799c168aa1,FRĀMD,10,10752363.310779499,479996.7336,9599934.672
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),11,4931785.9166725315,468444.6114,5400230.528072531
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,12,14437671.196776055,430000.0,8600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,13,6019375.400393061,421706.8438,6441082.244193061
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,14,7436997.300686493,399053.176,7836050.476686493
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,15,6529622.275226929,364082.1361,6893704.411326929
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,16,6115733.2631488005,359086.405,6474819.668148801
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,17,7025366.999465902,320000.0,6400000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,18,5542021.306541536,319997.9963,5862019.302841536
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,19,4535911.720945488,288350.0,4824261.720945488
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,20,5310215.355089049,287388.3997,5597603.754789049
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,21,6086124.092062648,280882.0,5617640.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,22,4118774.727304756,264555.9063,4383330.633604756
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,23,12252896.144876026,234000.0,4680000.0
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,24,4224312.710609881,213583.4887,4271669.774
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,25,1955328.8944767464,200000.0,2155328.894476746
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,26,3077410.910126242,162080.0,3239490.910126242
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,27,1384562.009992126,154704.4052,1539266.4151921258
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,28,2873501.9052134072,148917.5869,2978351.738
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,29,2779640.5000335607,139100.0,2782000.0
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,30,2442527.36222672,130426.4458,2572953.8080267203
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,31,1542975.608524055,130000.0,1672975.608524055
hx437e3ce53016ffc71be609a4d1194e41a5d89678,FOMOmental,32,1899153.4223409174,95126.8253,1902536.506
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,33,1085252.187717363,63377.1084,1148629.296117363
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,34,594252.7731759873,50000.0,644252.7731759873
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,35,808542.470590848,47129.0022,855671.472790848
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,36,464396.03409688704,30100.0,494496.03409688704
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,37,438203.66057107045,26150.3715,464354.03207107045
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,38,246433.34322806547,25000.0,271433.34322806547
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,39,424535.55200393277,23000.0,447535.55200393277
hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,Studio Mirai,40,587437.2893635349,22000.0,440000.0
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,41,210619.4631117279,20333.0017,230952.46481172793
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,42,250285.38322982704,20000.0,270285.38322982704
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,43,218015.50391313536,20000.0,238015.50391313536
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,44,191078.7298241295,20000.0,211078.7298241295
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,45,165339.1306776944,15495.892,180835.02267769442
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,46,1711405.7873827924,13563.9615,271279.23
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,47,2422192.4859473635,7469.6607,149393.214
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},48,121683.98946385992,6000.0,120000.0
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,49,148153.2482385262,5000.0,100000.0
hxc5e0b88cb9092bbd8b004a517996139334752f62,Inanis Invictus,50,533065.3180010052,4499.6529,89993.058
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,51,79981.46011853173,3912.8015,78256.03
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,52,5267038.102017928,0.0,0.0
hxe872d22ad693279cd7ff33f51583f4117a4610b3,CODE METAL,53,4517658.37553501,0.0,0.0
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,54,3774981.113327187,0.0,0.0
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,55,2955978.82965447,0.0,0.0
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,56,2422875.5661685895,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,57,2198838.8714831527,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,58,2179928.9006593465,0.0,0.0
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,59,1700260.7840267255,0.0,0.0
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,60,1315817.600330198,0.0,0.0
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,61,1307318.709086937,0.0,0.0
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,62,1204544.16845486,0.0,0.0
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,63,955042.3104254715,0.0,0.0
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,64,799275.8736596459,0.0,0.0
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,65,754977.3005018022,0.0,0.0
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,66,602684.5576319527,0.0,0.0
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,67,532966.9544838297,0.0,0.0
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),68,527559.8061770382,0.0,0.0
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,69,420740.3064034502,0.0,0.0
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,70,406736.8809647186,0.0,0.0
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,71,369432.41241214407,0.0,0.0
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,72,356975.70145779,0.0,0.0
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,73,334886.0960271518,0.0,0.0
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,74,318140.4638035774,0.0,0.0
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,75,294479.8374472354,0.0,0.0
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,76,273638.7277139606,0.0,0.0
hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,ICXburners  (We burn our node rewards!),77,259065.76220308727,0.0,0.0
hx9571df0bd727ce18adc177e8fd6bc45f885b3382,Newroad,78,248187.22152393532,0.0,0.0
hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,ICON USA,79,247161.27231820332,0.0,0.0
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,80,234054.91978516078,0.0,0.0
hxd00b8fe10deb49aa291a9b2cb460779fc622fa12,ICON4Education,81,234029.63715720116,0.0,0.0
hx02645148d0887cd1daf345e3eabf8871780398e5,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),82,226494.37617779023,0.0,0.0
hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,Coda Labs,83,212999.32358502678,0.0,0.0
hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,Transform Group,84,203306.2687099562,0.0,0.0
hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,Staked,85,192148.89838939757,0.0,0.0
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,Oasis,86,190811.58799174996,0.0,0.0
hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,87,181254.70653491124,0.0,0.0
hxe886f81684bbecddd69a608093fb88624c94d20a,POCKET / FIGMENT,88,181135.97675703757,0.0,0.0
hx05493cc93caf332f46715411e12c927750d210b6,ICX Malta,89,180961.80555731792,0.0,0.0
hxadad43bd60785979ed2ecea55df1eb8049162b04,Gilga Capital (NEW - LETS GROW ICON),90,172589.2855215866,0.0,0.0
hx475e37c2decf56f5bf678060e3937c944921ccba,ICON London,91,170563.4333391762,0.0,0.0
hx004783f10b0bd56764535cf931650dfe6d42cd9e,DELIGHT,92,168711.8897661927,0.0,0.0
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,ICON Slovenia,93,164580.31249888666,0.0,0.0
hxc93a0be07e8a74d9a86d8b12e569b91154681bc8,Signal9,94,160461.08307923982,0.0,0.0
hxd2de5d155251ff62bf2f6c2aa616da6472886165,Chainode Tech,95,148754.27168253102,0.0,0.0
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,96,143430.3613748,0.0,0.0
