rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,38378012.77629181,2000000.0,40000000.0
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,23461590.27572347,1156415.4028,23128308.056
3,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,19468107.150787868,1134020.1914,20602127.342187867
4,GROW,hxf680ae11372c48afebbce77c9d8de455e1acc18a,20372987.95718177,1009034.3607,20180687.214
5,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,19079535.594643336,1070691.713,20150227.307643335
6,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19876073.366470426,1000000.01,20000000.2
7,ICONLOOP,hxe44c986d1c6013c8cafc35edcbd6937985641fce,14347685.011636615,1000000.0,15347685.011636615
8,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,13816599.912997067,710000.0,14200000.0
9,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,14243763.688358646,646321.0809,12926421.618
10,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,11848403.791113282,595085.3958,11901707.916
11,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15237112.050524624,564362.9376,11287258.752
12,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,13134720.47566846,528836.4296,10576728.592
13,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,6981844.620977407,421706.8438,7403551.464777407
14,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6797968.887597988,364082.1361,7162051.023697988
15,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,6239285.796384345,401886.7592,6641172.555584345
16,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,7255266.796964514,320000.0,6400000.0
17,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,5880808.635735831,359086.405,6239895.0407358315
18,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,7370673.030700751,284786.2849,5695725.698
19,ICON Pinas (Pilipinas),hx0a72c03881451a6270d4895f756085470fc311e4,5929711.512458225,280882.0,5617640.0
20,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4920127.125893216,468444.6114,5388571.737293216
22,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,14077395.454784041,234000.0,4680000.0
21,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5579994.491335495,224858.3997,4497167.994
25,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4214996.4423079295,213583.4887,4271669.774
26,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,3459689.9284814666,188350.0,3648039.9284814666
27,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3058467.057723595,162080.0,3220547.057723595
28,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,2717922.9660480223,165027.5869,2882950.5529480223
29,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,2654971.853628456,139100.0,2782000.0
23,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,2602885.9590541585,138266.0088,2741151.9678541585
30,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,2555907.3461045646,175006.4363,2730913.782404565
31,Inanis Invictus,hxc5e0b88cb9092bbd8b004a517996139334752f62,2522015.6533932397,162522.4404,2684538.0937932394
24,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2429421.622864529,127899.9434,2557321.5662645292
32,CODE METAL,hxe872d22ad693279cd7ff33f51583f4117a4610b3,2667962.17488974,106548.3067,2130966.134
33,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1411726.3094370146,159634.2856,1571360.5950370147
34,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1091089.4588294623,63377.1084,1154466.5672294623
35,Eye on ICON,hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,1086024.086542223,67749.0,1153773.086542223
36,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,1011869.3415317523,51000.0,1020000.0
37,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,834618.7085107521,51597.3287,886216.037210752
38,Arcade Node,hx8d7f98f88560fc957d410afb53c5b269bebc8799,2376589.3377554384,33436.0364,668720.728
39,ICON Slovenia,hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,612227.7391557219,31000.0,620000.0
40,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,561658.0866627139,50000.0,611658.0866627139
41,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,478354.868380759,26150.3715,504505.23988075904
42,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,416172.3722038622,30100.0,446272.3722038622
43,PiconbelloDAO,hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,262994.568096827,20333.0017,283327.56979682704
44,Citadel.one,hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,1673589.542804818,13563.9615,271279.23
45,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,236002.16862376523,25000.0,261002.16862376523
46,Transcranial Solutions,hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,223842.32091299183,20000.0,243842.32091299183
47,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,199760.34609663917,20000.0,219760.34609663917
48,ICON 4 ALL,hx69d49e8365659d7771f7e721d7f9b04367212557,160077.01970730914,20000.0,180077.01970730914
49,ICON Guide Star,hx135d9c1b6ad2b7750f153d1649b676f8625e470c,161190.8132892498,15495.892,176686.7052892498
50,Staked Tech,hx55f2cc3244350085734f4e405f761ecf3d2095b3,133366.55143145155,30000.0,163366.55143145155
51,A_Block,hxa19a398f4941abed1d0af82fb2f6081b76f29107,138601.80626722975,5000.0,100000.0
52,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5051974.067301789,0.0,0.0
53,Spartan Node,hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,4676186.120328061,0.0,0.0
54,Atomic Wallet,hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,3727124.281868831,0.0,0.0
55,ICONPool,hxc1717a36b5288b92586b93d3c20f247b2bab1a26,3139048.3635992827,0.0,0.0
56,ICON Forge,hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,2411986.6754519995,0.0,0.0
57,Danal,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,2186621.967342991,0.0,0.0
58,Band Protocol,hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,2138155.2171749133,0.0,0.0
59,ICON Hyperconnect,hxd5059fec8665bc7b769f4893aef65cf00049377a,1684037.799980348,0.0,0.0
60,ICONbet,hx15686bf1f501115a2b5de381a20edc1963cb2ec3,1656068.8620669846,0.0,0.0
61,Unifi Protocol,hx80a3bb927f9edc899f98eb46bd7a7c601da12980,1526294.7750843558,0.0,0.0
62,ICONPLUS,hxd6f20327d135cb0227230ab98792173a5c97b03e,1339870.2569906088,0.0,0.0
63,weBloc asia,hxf75bfd0df8d96ee0963965135af2485cee6d5000,1307619.7649975054,0.0,0.0
64,Alice,hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,944887.9213884486,0.0,0.0
65,TNTXT,hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,724126.9883176562,0.0,0.0
66,Studio Mirai,hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,607553.4037155246,0.0,0.0
67,block42,hx168d2cfe6d73acb8cb690d3abda54d3af266addf,601830.4888649783,0.0,0.0
68,XGO,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,577485.599516481,0.0,0.0
69,DEMOS,hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,541580.9903586358,0.0,0.0
70,StakingTeam,hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,520656.0105266579,0.0,0.0
71,ICONologist,hx30af89a52479d8ce8ac6682651203750d639a20f,462829.08074900316,0.0,0.0
72,RHYTHM (Australia),hx18a807c44b0efdc2e02ea503d7bc011cc4242318,443324.6377221088,0.0,0.0
73,Catena,hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,381469.4394083407,0.0,0.0
74,Blockchain at Berkeley,hx2cf560d42b3b505314c526336dad5d1f624bdb1f,370886.12675355264,0.0,0.0
75,ICX Australia,hx040b667627bbd02619e89439fab48b053e71c666,330936.5043303697,0.0,0.0
