validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,35898674.82143784,2000000.0,37898674.82143784
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,2,18954950.144844014,1133900.1914,20088850.336244013
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,3,23286269.166835334,1111000.2696,22220005.392
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14351147.39038925,1000000.01,15351147.400389252
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,5,14269213.355944077,939049.6874,15208263.043344077
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,6,17152439.669597145,909034.3644,18061474.03399715
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,7,11747740.188850934,883691.713,12631431.901850935
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,18270092.07578818,595822.7382,11916454.764
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,12173821.394074451,579865.5848,11597311.696
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,10,14618151.657470664,553600.4238,11072008.476
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,11,7211891.773835894,421706.8438,7633598.617635895
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,12,6319792.958597373,375000.0,6694792.958597373
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,13,7072999.453784151,371798.7335,7435974.67
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,14,6485102.903250905,364082.1361,6849185.0393509045
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,15,6708905.365305225,359086.405,7067991.770305226
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,16,8912117.235097483,354759.4729,7095189.458
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,17,6970318.90022827,325000.0,6500000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,18,5383447.878151106,319997.9963,5703445.8744511055
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,19,6101033.059526301,310205.7649,6204115.298
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,20,6856731.1319630155,288350.0,5767000.0
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,21,5549031.882393925,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,22,6196743.662984543,272734.221,5454684.42
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),23,5366798.979862923,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,24,7039573.476463282,256000.0,5120000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,25,3645613.5435036877,218012.0538,3863625.5973036876
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,26,3351581.2138756113,195649.3107,3547230.524575611
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,27,3210158.4485188867,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,28,2259569.5901231463,155321.6968,2414891.2869231463
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,29,2026489.6560668128,150000.0,2176489.6560668126
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,30,1498187.5556242256,142520.6976,1640708.2532242257
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,31,2579710.3248262503,131419.7373,2628394.746
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,32,1716420.254422237,130000.0,1846420.254422237
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,33,2408125.6496738195,120849.6654,2416993.308
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,34,1977584.6616014454,105065.6299,2082650.2915014455
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,35,2423937.4397934363,72896.7261,1457934.522
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,36,1208680.5761604114,63377.1084,1267542.168
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,37,1138463.669624022,60000.0,1198463.669624022
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,38,801532.5639049128,54998.0,856530.5639049128
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,39,744563.362822223,50000.0,794563.362822223
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),40,923075.3010861038,41999.9471,839998.942
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,41,765424.2944291966,40678.7303,806103.0247291967
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,ICONOASIS,42,705188.9787692456,39455.0,744643.9787692456
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,43,564474.5428952058,35000.0,599474.5428952058
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,44,456532.54077220487,30100.0,486632.54077220487
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,45,248506.4353600253,30000.0,278506.4353600253
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,46,332961.82571252715,25000.0,357961.82571252715
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,47,305366.9812015996,20333.0017,325699.9829015996
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,48,404320.69040356035,20000.0,400000.0
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,49,379519.14104246325,20000.0,399519.14104246325
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,50,320329.8321701179,20000.0,340329.8321701179
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,51,308977.268075197,20000.0,328977.268075197
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,52,273082.54241165885,15495.892,288578.43441165885
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,53,272071.0169426752,15000.0,287071.0169426752
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},54,218827.22758839585,13600.0,232427.22758839585
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,55,1851573.0527521847,13563.9615,271279.23
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,56,92328.23425562902,5000.0,97328.23425562902
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,57,31028.845065353937,3912.8015,34941.646565353934
hx38c8507ed599b3d51a825d6a37e165bc5303daa1,Red Hot ICE ,58,41441.040774428686,3795.0,45236.040774428686
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,59,4323052.729132349,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,60,2331194.382644176,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,61,2298279.300885168,0.0,0.0
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,62,2025237.4893503557,0.0,0.0
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,63,1628529.1140956795,0.0,0.0
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,64,1457603.5249177185,0.0,0.0
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,65,1015249.803367597,0.0,0.0
