rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,38364431.81265002,2000000.0,40000000.0
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,23423356.140584234,1156415.4028,23128308.056
3,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,19629701.834044535,1134020.1914,20763722.025444534
4,GROW,hxf680ae11372c48afebbce77c9d8de455e1acc18a,20382179.797695696,1009034.3607,20180687.214
5,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,19078464.504029315,1070691.713,20149156.217029314
6,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19875190.25591182,1000000.01,20000000.2
7,ICONLOOP,hxe44c986d1c6013c8cafc35edcbd6937985641fce,14380935.778978009,1000000.0,15380935.778978009
8,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,13779732.779693287,710000.0,14200000.0
9,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,14210683.250666399,646321.0809,12926421.618
10,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,11959432.599077528,595085.3958,11901707.916
11,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15199191.989625948,564362.9376,11287258.752
12,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,13198074.599453673,528836.4296,10576728.592
13,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,7202198.256918173,421706.8438,7623905.100718173
14,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6758429.124772583,364082.1361,7122511.260872584
15,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,6240315.733493768,401886.7592,6642202.492693768
16,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,7215676.9796604095,320000.0,6400000.0
17,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,5892886.579904369,359086.405,6251972.984904368
18,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,7386879.018807668,284786.2849,5695725.698
19,ICON Pinas (Pilipinas),hx0a72c03881451a6270d4895f756085470fc311e4,5931235.174390034,280882.0,5617640.0
20,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4905760.358416278,468444.6114,5374204.969816279
21,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,13984477.907568356,234000.0,4680000.0
25,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4213579.106019153,213583.4887,4271669.774
