validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36038523.8005008,2000000.0,38038523.8005008
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,2,19348143.603177175,1133900.1914,20482043.794577174
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,3,23112730.952040758,1111000.2696,22220005.392
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14348545.550249165,1000000.01,15348545.560249165
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,5,14179607.591242116,939049.6874,15118657.278642116
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,6,17270713.848721467,909034.3644,18179748.213121466
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,7,11699512.466692954,883691.713,12583204.179692954
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,18045092.806655258,595822.7382,11916454.764
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,12192447.982276078,579865.5848,11597311.696
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,10,14429406.459093243,553600.4238,11072008.476
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,11,7237374.954943312,421706.8438,7659081.798743312
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,12,6366009.214594745,375000.0,6741009.214594745
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,13,7022851.305953391,371798.7335,7394650.039453391
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,14,6399290.696252132,364082.1361,6763372.832352132
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,15,6676742.560025661,359086.405,7035828.9650256615
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,16,9124528.730793664,354759.4729,7095189.458
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,17,6884314.337052551,325000.0,6500000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,18,5389959.183453325,319997.9963,5709957.179753325
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,19,5918693.993261523,310205.7649,6204115.298
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,20,6833328.452067579,288350.0,5767000.0
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,21,5544929.007364818,280882.0,5617640.0
