validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,39117466.27734279,2000000.0,40000000.0
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,2,21525902.734171756,1156415.4028,22682318.136971757
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,3,14939198.85706814,1134020.1914,16073219.04846814
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,4,19147483.767266236,1009034.3607,20156518.127966236
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,5,19685053.689194452,1000000.01,20000000.2
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,6,18652994.828583635,940691.713,18813834.26
hxca60d4371ad90d624dc7119f81009d799c168aa1,FRĀMD,7,15042158.469857391,776262.1584,15525243.168
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,15538252.60047629,685406.8057,13708136.114
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,13131796.151879797,624383.2596,12487665.192
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,10,10857657.798093751,615105.513,11472763.311093751
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),11,4987082.64626123,468444.6114,5455527.25766123
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,12,14064838.317874124,430000.0,8600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,13,6376323.7510050135,421706.8438,6798030.594805013
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,14,6649158.342403778,399053.176,7048211.518403778
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,15,5795893.163664527,364082.1361,6159975.299764528
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,16,6297623.453804492,359086.405,6656709.858804492
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,17,5591490.336175474,319997.9963,5911488.332475474
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,18,4594481.547244926,288350.0,4882831.547244926
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,19,5309849.102451763,287388.3997,5597237.502151763
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,20,6098781.013557091,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,21,4280093.012056964,272734.221,4552827.233056965
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,22,11946726.399914436,234000.0,4680000.0
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,23,6213801.783270671,214701.2003,4294024.006
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,24,4231536.757418143,213583.4887,4271669.774
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,25,4635952.09421783,209504.7065,4190094.13
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,26,3042679.332439474,206391.4363,3249070.7687394735
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,27,1833724.8264344526,200000.0,2033724.8264344526
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,28,3020826.1006835853,195649.3107,3216475.411383585
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,29,3084573.623838049,162080.0,3241600.0
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,30,1877473.3706425293,152028.5202,2029501.8908425295
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,31,2929913.961020286,144142.4235,2882848.47
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,32,2445470.0662005628,130326.4458,2575796.512000563
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,33,1543332.3207744583,130000.0,1673332.3207744583
hx437e3ce53016ffc71be609a4d1194e41a5d89678,FOMOmental,34,1896728.3604994412,100126.8253,1996855.1857994413
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,35,1209764.0194425266,65000.0,1274764.0194425266
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,36,1090286.0947519853,63377.1084,1153663.2031519853
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,37,652514.9939736931,50000.0,702514.9939736931
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,38,794339.5049563925,47129.0022,841468.5071563924
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,39,342515.77913300483,30100.0,372615.77913300483
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,40,153784.11482520148,30000.0,183784.11482520148
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,41,466899.28389227646,26150.3715,493049.6553922765
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,42,246681.99325501337,25000.0,271681.99325501337
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,43,433162.8434543363,23000.0,456162.8434543363
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,44,218877.00019499657,20333.0017,239210.00189499656
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,45,256518.8672802305,20000.0,276518.8672802305
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,46,224397.92336353884,20000.0,244397.92336353884
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,47,196813.59468967386,20000.0,216813.59468967386
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,48,172552.4526280979,15495.892,188048.3446280979
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,49,1764996.1220561587,13563.9615,271279.23
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,50,2432481.7152850507,7101.4951,142029.902
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},51,130237.35561426342,7000.0,137237.35561426342
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,52,155424.63826192773,5000.0,100000.0
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,53,87383.06056893522,3912.8015,78256.03
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,54,5615228.588857743,0.0,0.0
