rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,38558767.21621297,2000000.0,40000000.0
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,21767247.124606065,1156415.4028,22923662.527406067
3,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,19236793.504103284,1009034.3607,20180687.214
4,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19808217.065654296,1000000.01,20000000.2
5,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,19305538.755168032,986691.713,19733834.26
6,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,18112799.326189566,1134020.1914,19246819.51758957
7,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15623628.92635487,685406.8057,13708136.114
8,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,13898596.429682082,624383.2596,12487665.192
9,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,10822273.789367082,615105.513,11437379.302367082
10,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,10776722.10641914,542596.0725,10851921.45
11,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,14426585.598592604,430000.0,8600000.0
12,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,7424125.7546924455,399053.176,7823178.9306924455
13,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6522794.589016672,364082.1361,6886876.725116672
14,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,6145243.434268486,421706.8438,6566950.278068486
15,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6106056.82616349,359086.405,6465143.23116349
16,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,7017962.252055645,320000.0,6400000.0
17,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5525338.048290895,319997.9963,5845336.044590895
19,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,6083765.446041024,280882.0,5617640.0
18,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5316098.341130048,287388.3997,5603486.740830048
20,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4931189.487470715,468444.6114,5399634.098870715
21,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,4709653.041108454,288350.0,4998003.041108454
22,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,12251168.10374363,234000.0,4680000.0
25,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,4116111.854147863,263873.4209,4379985.275047863
26,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4223490.048059241,213583.4887,4271669.774
27,CODE METAL,hxe872d22ad693279cd7ff33f51583f4117a4610b3,4146220.6797260493,199726.05,3994521.0
28,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3076588.2475756016,162080.0,3238668.2475756016
29,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,2954397.7773211948,206391.4363,3160789.213621195
