validator,validator_name,cum_votes_update
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,36320135.81755238
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,22903929.17062817
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,19910011.28289487
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,18729075.0016703
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,16443028.84146738
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,15087175.96775928
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,15016754.78405107
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,14567499.98334799
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,12401387.62127719
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,11988860.99876047
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,10383830.65979005
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,9555345.54912341
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,7713037.47922679
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,7156310.73629509
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,6462739.04439707
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,6021844.00305143
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,5914025.78655545
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,5739587.66978738
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,5654031.4575073
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),5462114.06651577
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,5293875.09680514
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,4850962.68122426
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,4690387.76440514
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4302368.38023353
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,3812229.50717441
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,3723592.95943243
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3272851.62219201
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3183400.72536348
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,3148435.24500455
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,3015569.26039522
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2580552.18794978
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,2521454.50015518
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,2503367.15452987
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,2310260.61307912
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2299546.01976356
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2267030.66704211
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,1886709.20211068
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,1839880.70340199
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,1696053.8096681
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,1567317.90937996
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,1435891.74284847
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,1403420.61406731
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1322236.44808253
hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,Studio Mirai,1293101.35915789
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1191219.7030772
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,1058569.55927208
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,889353.81570767
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,868719.44483436
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,811248.04747481
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,799489.38066982
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,717670.33908017
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,692169.10891242
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,641484.74846009
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),623281.18504155
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,582384.62078992
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,557596.94114077
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,540337.25166291
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,506384.97224155
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,481737.24182732
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,472718.31529209
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,454127.97029404
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,452146.80548694
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,429157.84090969
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,421817.50658835
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,413136.95194362
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,400061.74344922
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,389402.60297787
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,380124.38627489
hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,ICXburners  (We burn our node rewards!),368336.06312195
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,Oasis,365980.16932352
hxd00b8fe10deb49aa291a9b2cb460779fc622fa12,ICON4Education,357192.80419939
hx9571df0bd727ce18adc177e8fd6bc45f885b3382,Newroad,351273.82179338
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,348258.37490454
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,341020.47636562
hx02645148d0887cd1daf345e3eabf8871780398e5,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),339255.32386165
hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,ICON USA,336339.94896189
hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,Coda Labs,331490.84842907
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,310410.82003324
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,309358.9054593
hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,Transform Group,307129.65300592
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,305214.82209946
hxe886f81684bbecddd69a608093fb88624c94d20a,POCKET / FIGMENT,290678.52393698
hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,Staked,287459.33440047
