validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36108383.132950395,2000000.0,38108383.132950395
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,2,18612398.432952538,1133900.1914,19746298.624352537
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,3,23194554.61185839,1111000.2696,22220005.392
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14353904.56301597,1000000.01,15353904.57301597
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,5,14143664.117940836,939049.6874,15082713.805340836
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,6,17232436.87239081,909034.3644,18141471.23679081
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,7,11707865.680606587,883691.713,12591557.393606588
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,18053626.017423846,595822.7382,11916454.764
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,11890658.899313163,579865.5848,11597311.696
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,10,14439985.3837408,530000.0,10600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,11,7939687.322043001,421706.8438,8361394.165843001
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,12,6369708.4971071975,375000.0,6744708.4971071975
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,13,7012469.880714354,371798.7335,7384268.614214354
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,14,6407757.442910382,364082.1361,6771839.579010381
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,15,6676848.804659905,359086.405,7035935.209659905
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,16,9106567.86693641,354759.4729,7095189.458
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,17,6892085.709426989,325000.0,6500000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,18,5392954.494712827,319997.9963,5712952.491012827
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,19,5889801.834180909,310205.7649,6200007.599080909
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,20,6856037.464619749,288350.0,5767000.0
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,21,5553458.093429055,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,22,6128636.975316899,272734.221,5454684.42
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),23,5385263.275278487,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,24,7016190.279484219,256000.0,5120000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,25,3627725.0409585317,218012.0538,3845737.094758532
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,26,3327964.639344659,195649.3107,3523613.950044659
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,27,3203541.243417389,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,28,2221856.747513244,155699.5283,2377556.2758132443
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,29,2025561.8192237483,150000.0,2175561.8192237485
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,30,1509226.0720227286,142520.6976,1651746.7696227285
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,31,2568884.0676404145,131419.7373,2628394.746
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,32,1705559.1674614637,130000.0,1835559.1674614637
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,33,2408329.5282469033,121116.9419,2422338.838
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,34,1965593.6921999482,105065.6299,2070659.3220999483
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,35,2413383.2381599136,72996.7261,1459934.522
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,36,1181288.6472904775,63377.1084,1244665.7556904776
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,37,1127716.1830189873,60000.0,1187716.1830189873
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,38,790572.9437478601,54998.0,845570.9437478601
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,39,696707.3759814731,50000.0,746707.3759814731
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),40,912879.1409257837,41999.9471,839998.942
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,41,754701.973194203,40678.7303,795380.703494203
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,ICONOASIS,42,694585.3278677483,39455.0,734040.3278677483
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,43,554119.5683091324,35000.0,589119.5683091324
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,44,446040.97830404097,30100.0,476140.97830404097
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,45,237636.93715561385,30000.0,267636.93715561385
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,46,290298.3484118035,25000.0,315298.3484118035
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,47,297536.0683377252,20333.0017,317869.07003772515
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,48,408143.6886361352,20000.0,400000.0
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,49,368906.60638555133,20000.0,388906.60638555133
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,50,311981.0936729862,20000.0,331981.0936729862
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,51,298384.5622014224,20000.0,318384.5622014224
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,52,270460.1757656025,15495.892,285956.0677656025
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,53,261037.84546323435,15000.0,276037.84546323435
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,54,1833102.1832599295,13563.9615,271279.23
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},55,209481.42558689867,13200.0,222681.42558689867
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,56,92467.82679582,5000.0,97467.82679582
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,57,34493.71442695575,3912.8015,38406.51592695575
hx38c8507ed599b3d51a825d6a37e165bc5303daa1,Red Hot ICE ,58,41187.47006734903,3795.0,44982.47006734903
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,59,4247587.425018429,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,60,2319566.129142679,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,61,2287070.1929451427,0.0,0.0
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,62,2040132.9752311339,0.0,0.0
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,63,1620242.085444072,0.0,0.0
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,64,1441895.5206828879,0.0,0.0
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,65,1004623.7014660998,0.0,0.0
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,66,873151.9841604569,0.0,0.0
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,67,856059.5445296235,0.0,0.0
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,68,706595.3125443351,0.0,0.0
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,69,621924.1764709402,0.0,0.0
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,70,591612.0774372104,0.0,0.0
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,71,588780.7836907193,0.0,0.0
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,72,570406.022894056,0.0,0.0
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,73,569039.10421872,0.0,0.0
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,74,560760.9644814946,0.0,0.0
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,75,467373.7662527725,0.0,0.0
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,76,432829.26260989293,0.0,0.0
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,77,397277.7816029521,0.0,0.0
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,78,381789.5454616574,0.0,0.0
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,79,365924.2894417479,0.0,0.0
hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,ICXburners  (We burn our node rewards!),80,350038.6344984795,0.0,0.0
hx9571df0bd727ce18adc177e8fd6bc45f885b3382,Newroad,81,345602.7787153164,0.0,0.0
hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,Coda Labs,82,324460.59745295974,0.0,0.0
hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,ICON USA,83,324391.603655903,0.0,0.0
hx475e37c2decf56f5bf678060e3937c944921ccba,ICON London,84,321969.113322425,0.0,0.0
hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,Transform Group,85,289513.2662502174,0.0,0.0
hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,Staked,86,272461.193405504,0.0,0.0
hxe886f81684bbecddd69a608093fb88624c94d20a,POCKET / FIGMENT,87,269287.22578147554,0.0,0.0
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,ICON Slovenia,88,265897.8450688642,0.0,0.0
hxf0e7b39f0d43591c9a5c823eb19b90462fa51c30,ICON France,89,262615.19658966886,0.0,0.0
hxe0df49d9382805d4dfa24487e8ef31165fe782c0,loop57,90,261738.058911401,0.0,0.0
hx004783f10b0bd56764535cf931650dfe6d42cd9e,DELIGHT,91,259756.9825028369,0.0,0.0
hxc93a0be07e8a74d9a86d8b12e569b91154681bc8,Signal9,92,258093.65490527928,0.0,0.0
hx05493cc93caf332f46715411e12c927750d210b6,ICX Malta,93,252875.35401818185,0.0,0.0
hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,94,243359.60039351071,0.0,0.0
