validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,39111762.966596566,2000000.0,40000000.0
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,2,22183541.1052732,1156415.4028,23128308.056
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,3,16683386.289848447,1134020.1914,17817406.481248446
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,4,19192344.989227694,1009034.3607,20180687.214
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,5,19778996.24635144,1000000.01,20000000.2
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,6,18545702.771096416,986691.713,19532394.484096415
hxca60d4371ad90d624dc7119f81009d799c168aa1,FRĀMD,7,13145712.57290103,785003.2068,13930715.77970103
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,16022963.594900535,685406.8057,13708136.114
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,13874689.593930166,624383.2596,12487665.192
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,10,10819868.31041944,615105.513,11434973.82341944
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),11,4964382.913100284,468444.6114,5432827.524500283
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,12,14519969.574409656,430000.0,8600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,13,6363593.880911897,421706.8438,6785300.724711897
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,14,7583593.127772254,399053.176,7981063.52
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,15,6532599.489298713,364082.1361,6896681.625398713
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,16,6301634.931703012,359086.405,6660721.336703013
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,17,6980166.93696626,320000.0,6400000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,18,5592458.967509628,319997.9963,5912456.963809628
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,19,4563565.0145010585,288350.0,4851915.0145010585
