validator,validator_name,cum_votes_update
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,36834749.65756836
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,24331498.65580201
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,20106961.23242264
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,18376598.68536674
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,17680183.52675808
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,16067154.96710184
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,15001832.61749398
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,14539954.15764688
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,11931172.62083694
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,11777193.74807918
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,10026970.6691539
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,9572917.2334516
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,7538051.8493847
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,7331251.38675887
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,6716668.12533449
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,6582027.38046417
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,6581228.34129628
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,6118898.06198178
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,5980125.69784057
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,5620359.86550467
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),5449443.4831488
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,5420767.49294593
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,5394619.80097451
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4229413.63145714
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,3800772.01678489
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3297650.42565768
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,3252107.69705078
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,3248627.86095301
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3155688.92293263
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,3039388.32707778
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2555421.75858874
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,2497727.79623978
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,2476287.96609871
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,2312006.76240515
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2277386.14236814
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2113069.72354695
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,1943470.36694179
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,1813945.18872232
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,1673973.32423484
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,1544236.17027494
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,1409843.58775069
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,1373510.9743393
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1297663.57959895
hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,Studio Mirai,1177463.52889685
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1169891.49277011
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,1031405.79429267
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,864016.39895743
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,843598.66730634
