validator,validator_name,cum_votes_update
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,52668063.21494352
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,38165370.25591261
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,33688901.9076709
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,iBriz - ICONOsphere,27699281.46296916
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,26631304.60060444
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,16529462.54232355
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,14570947.1809407
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,14333345.99423884
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,13865616.55357763
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,9800282.17629801
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,9124486.1014643
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,9088719.01684327
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,8760546.43498933
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,8572707.34223711
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,7984583.74706033
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,7926112.26463994
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,7375035.32490717
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),7240667.02262043
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,6865790.37061425
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,6817360.13948142
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,6561530.94908585
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,5777490.02384379
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,5679280.54466867
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,5171927.63277963
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,4992178.6780993
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4600014.44947801
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,3702269.45534699
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOWIZ,3271852.40827299
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2383453.32755765
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,2340875.14707659
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2312563.8015698
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,2259918.74456211
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,1975012.36743336
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,1974629.23323658
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,1960597.362808
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,1503325.25597591
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1369532.56917834
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,1247746.22858253
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1190215.26907639
