validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,37425739.5090326,2000000.0,39425739.5090326
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,2,22106354.28700245,1156415.4028,23128308.056
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,3,18600712.324316226,1134020.1914,19734732.515716225
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,4,18917431.82959691,1009034.3607,19926466.19029691
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,5,19732312.14686318,1000000.01,20000000.2
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,6,16736866.239965625,940691.713,17677557.952965625
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,7,16166424.493978996,685406.8057,13708136.114
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,8,11359380.43853192,615105.513,11974485.95153192
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,11958187.469452223,589770.1472,11795402.944
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),10,5468762.498772102,468444.6114,5937207.110172103
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,11,14965600.641776044,430000.0,8600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,12,6930223.325497541,421706.8438,7351930.1692975415
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,13,7399251.7861525,390146.9838,7789398.769952499
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,14,4448607.655644413,364082.1361,4812689.791744413
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,15,6391209.328510715,359086.405,6750295.733510715
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,16,4857735.3128934875,325000.0,5182735.3128934875
