validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36314637.34488627,2000000.0,38314637.34488627
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,2,22907158.354622804,1156415.4028,23128308.056
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,3,19818691.11469246,1134020.1914,20952711.30609246
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14566951.377093995,1000000.01,15566951.387093995
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,5,18722444.82253356,909034.3644,18180687.288
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,6,15063812.261152348,883691.713,15947503.974152349
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,7,11984251.752898728,615105.513,12302110.26
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,16436385.779429514,600822.1366,12016442.732
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,12401474.369115565,589770.1472,11795402.944
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,10,15014141.49624662,430000.0,8600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,11,7159968.612617266,421706.8438,7581675.456417266
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,12,7697706.613611309,387348.0052,7746960.104
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,13,4858206.124209415,364082.1361,5222288.260309416
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,14,6431892.296256296,359086.405,6790978.701256297
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,15,5301106.938652043,325000.0,5626106.938652043
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,16,10390203.372017534,323396.3701,6467927.402
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,17,5734814.663140407,319997.9963,6054812.659440407
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,18,5845654.7739373585,292205.7649,5844115.298
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,19,5623539.231865089,288350.0,5767000.0
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,20,6019300.327051756,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,21,4697636.988590296,272734.221,4970371.209590296
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),22,5460841.880780812,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,23,9555141.899230812,234000.0,4680000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,24,3150408.06614275,227621.1457,3378029.2118427497
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,25,3811126.52187937,200000.0,4000000.0
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,26,3282530.045324876,195649.3107,3478179.356024876
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,27,3061592.86814345,175006.4363,3236599.30444345
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,28,3183195.828385464,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,29,2264874.594725095,160977.2501,2425851.844825095
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,30,3723390.181754418,150000.0,3000000.0
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,31,1403217.8363893018,148365.6641,1551583.5004893017
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,32,1692652.123911777,130000.0,1822652.123911777
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,33,2503133.1437905934,114027.1374,2280542.748
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,34,389199.8252998549,105065.6299,494265.4551998549
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,35,1190990.321862118,63377.1084,1254367.430262118
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,36,1322033.6704045145,60000.0,1200000.0
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,37,811045.2697968014,54998.0,866043.2697968014
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,38,691938.0141095078,50000.0,741938.0141095078
hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,Studio Mirai,39,1376249.0604044418,46900.0,938000.0
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,40,799189.7587918105,44247.8835,843437.6422918105
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,41,429875.0978316788,30100.0,459975.0978316788
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,42,251404.93180454822,30000.0,281404.9318045482
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,43,480901.0539188059,26000.0,506901.0539188059
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,44,340814.99248417915,25000.0,365814.99248417915
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,45,310230.48233469593,20333.0017,330563.48403469595
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,46,348055.5972265236,20000.0,368055.5972265236
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,47,309132.0047119728,20000.0,329132.0047119728
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,48,305006.90777625574,20000.0,325006.90777625574
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,49,263245.9907158722,15495.892,278741.8827158722
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,50,260011.89226130157,15000.0,275011.8922613016
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,51,1839659.4564398562,13563.9615,271279.23
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},52,226228.7603605565,10153.9093,203078.186
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,53,2521223.9877627906,10095.1213,201902.426
hx437e3ce53016ffc71be609a4d1194e41a5d89678,FOMOmental,54,178912.2154013062,8273.1388,165462.776
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,55,253818.0219971262,5000.0,100000.0
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,56,184530.14019365053,3912.8015,78256.03
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,57,4302899.491640865,0.0,0.0
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,58,2580343.7426685286,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,59,2310057.8354011034,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,60,2299341.956911562,0.0,0.0
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,61,1887535.8123032248,0.0,0.0
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,62,1565971.3710444118,0.0,0.0
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,63,1435687.7265704554,0.0,0.0
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,64,1058366.7815940715,0.0,0.0
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,65,889151.0380296587,0.0,0.0
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,66,868516.6671563425,0.0,0.0
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,67,724933.2441021533,0.0,0.0
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,68,641281.9707820745,0.0,0.0
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),69,623066.0536635413,0.0,0.0
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,70,582144.9036119047,0.0,0.0
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,71,557391.92233033,0.0,0.0
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,72,540086.2717848967,0.0,0.0
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,73,506181.9142635339,0.0,0.0
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,74,472512.04301407735,0.0,0.0
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,75,457310.3899063,0.0,0.0
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,76,451944.02780892357,0.0,0.0
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,77,421613.18857945205,0.0,0.0
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,78,412901.6121656039,0.0,0.0
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,79,399858.9657712047,0.0,0.0
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,80,380627.3141968785,0.0,0.0
hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,ICXburners  (We burn our node rewards!),81,368133.2854439358,0.0,0.0
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,Oasis,82,365777.3916455102,0.0,0.0
hxd00b8fe10deb49aa291a9b2cb460779fc622fa12,ICON4Education,83,356951.80857683363,0.0,0.0
hx9571df0bd727ce18adc177e8fd6bc45f885b3382,Newroad,84,351057.26911536884,0.0,0.0
