validator,validator_name,cum_votes_update
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,52767800.56574883
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,38490900.25839256
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,36074613.3504526
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,iBriz - ICONOsphere,29321054.58954397
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,28179371.56474232
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,16389407.36234674
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,14491474.87621159
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,14392628.64608653
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,12401960.25247324
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,10501440.77895322
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,9800205.5703262
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,9309757.24977179
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,9263541.11175928
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,8396557.41569087
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,8001293.51499752
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,7800687.537527
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,7411393.8149739
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,7389051.42006745
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,6925850.90859115
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,6901588.33022075
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),6830366.85558119
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,6798678.72995345
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,5696229.07271152
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,5166211.75275507
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4594242.81010797
