rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,38056706.51409839,2000000.0,40000000.0
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,21723107.509322744,1156415.4028,22879522.912122745
3,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,19282188.68855551,1009034.3607,20180687.214
4,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19844763.796265617,1000000.01,20000000.2
6,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,18639748.76835737,1134020.1914,19773768.95975737
5,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,19579344.68808634,986691.713,19733834.26
7,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15572467.160849256,685406.8057,13708136.114
8,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,13937625.587100295,624383.2596,12487665.192
9,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,11050101.677989436,615105.513,11665207.190989437
10,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,10187288.597861536,484055.2056,9681104.112
11,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,12239985.903559886,474728.515,9494570.3
12,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,14619741.52912515,430000.0,8600000.0
13,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,7262904.78244971,399053.176,7661957.95844971
14,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6586202.615102242,364082.1361,6950284.7512022415
15,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6112133.966175486,359086.405,6471220.371175487
16,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,6002773.571119337,421706.8438,6424480.414919338
17,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,7084135.808069085,320000.0,6400000.0
18,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5724677.836172866,280882.0,5617640.0
19,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5269706.454210866,287388.3997,5557094.853910866
20,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5199888.791252715,319997.9963,5519886.787552715
21,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4924242.789070472,468444.6114,5392687.400470472
22,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,4397012.144785841,288350.0,4685362.144785841
25,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,4287503.066492727,265603.4762,4553106.5426927265
26,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4224633.018463918,213583.4887,4271669.774
27,CODE METAL,hxe872d22ad693279cd7ff33f51583f4117a4610b3,3681671.185416434,215275.3607,3896946.546116434
28,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3077637.4148802785,162080.0,3239717.4148802785
29,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,2932094.161592549,206391.4363,3138485.597892549
30,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,2863585.8189513823,150627.5869,3012551.738
31,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,2781319.255187597,139100.0,2782000.0
32,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2442982.323581055,130426.4458,2573408.7693810547
33,ICONbet,hx15686bf1f501115a2b5de381a20edc1963cb2ec3,1925262.669501744,200000.0,2125262.669501744
34,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,1899149.0061694842,95126.8253,1902536.506
35,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1387434.2394073666,154704.4052,1542138.6446073665
36,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1070817.6031992703,63377.1084,1134194.7115992703
37,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,950991.1788272427,50000.0,1000000.0
38,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,814405.9260060886,47129.0022,861534.9282060886
23,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,594524.284691228,50000.0,644524.284691228
39,Arcade Node,hx8d7f98f88560fc957d410afb53c5b269bebc8799,2427623.2864014,26961.8522,539237.044
40,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,465093.63283593714,30100.0,495193.63283593714
41,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,434049.4609700308,26150.3715,460199.8324700308
42,ICONologist,hx30af89a52479d8ce8ac6682651203750d639a20f,469661.9518191734,23000.0,460000.0
43,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,246756.40108210203,25000.0,271756.40108210203
44,Citadel.one,hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,1716921.475168033,13563.9615,271279.23
45,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,250657.84634506764,20000.0,270657.8463450676
24,Inanis Invictus,hxc5e0b88cb9092bbd8b004a517996139334752f62,1567754.313493021,13517.4404,270348.808
46,Transcranial Solutions,hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,218009.91892837593,20000.0,238009.91892837593
47,PiconbelloDAO,hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,210864.59403364998,20333.0017,231197.59573364997
48,ICON 4 ALL,hx69d49e8365659d7771f7e721d7f9b04367212557,164419.56677816604,20000.0,184419.56677816604
49,ICON Guide Star,hx135d9c1b6ad2b7750f153d1649b676f8625e470c,165660.513992935,15495.892,181156.405992935
50,Staked Tech,hx55f2cc3244350085734f4e405f761ecf3d2095b3,143745.6167900386,30000.0,173745.6167900386
