validator,validator_name,cum_votes_update
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,52764792.29425124
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,37139584.89836144
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,21369426.41649906
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,19719093.10394968
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,17385164.56321918
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,15764199.83508402
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,iBriz - ICONOsphere,15527022.17377647
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,14007884.66473797
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,13431400.65558783
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,12854933.99748696
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,12774049.20611459
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,7973870.85862263
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,7424983.57422979
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,7047851.98146018
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,5546631.76341707
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,5289631.86742208
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,5280290.17626856
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,4864078.37462083
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,4716126.12117497
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,4286735.94158531
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,4267753.28161157
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4128564.34189901
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),3796504.74736138
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3396116.3665733
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOWIZ,2903365.66671142
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Sesameseed,2732501.39033082
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,2670093.56239751
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2583686.46348471
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,2468463.29907808
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2168786.21685578
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,2138598.16152084
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2078626.82046856
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2067555.66638734
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1691364.50292413
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,1684082.3897641
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1415926.74240105
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,1266623.55373922
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,1259800.57893864
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,1244311.45143456
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,1243932.80614413
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,1232086.06331063
hxa1c5965588ea0615e64313a770c20b069033db7b,OZYS node,1196195.61067633
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,1071076.34308814
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),1069468.67657239
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,1068232.82631755
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,1065963.64250852
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,1002698.11273139
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,978669.41466647
hx02645148d0887cd1daf345e3eabf8871780398e5,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),972107.87219672
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,931883.92461133
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,904687.68632665
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,867899.43024638
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,862004.72873168
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,821602.18962104
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,785452.24377604
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,784508.29079014
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,748450.82020558
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,746594.75766215
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,724746.28899923
hxf0e7b39f0d43591c9a5c823eb19b90462fa51c30,ICON France,702555.67812139
hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,Transform Group,683745.34518328
hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,ICXburners  (We burn our node rewards!),662347.12026799
hx9571df0bd727ce18adc177e8fd6bc45f885b3382,Newroad,660488.37330092
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,655811.96649052
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,640424.6223255
hxd2de5d155251ff62bf2f6c2aa616da6472886165,Chainode Tech,637350.26824922
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,ICON Oasis,620223.31253579
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,616221.99242753
hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,TEMPO,610163.17704379
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,606325.29602516
hx475e37c2decf56f5bf678060e3937c944921ccba,ICON London,604815.65252244
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,601118.50562121
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,594943.28638086
