validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36104412.20676898,2000000.0,38104412.20676898
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,2,18250055.23029671,1133900.1914,19383955.421696708
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,3,23203645.233104035,1111000.2696,22220005.392
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14354708.313546928,1000000.01,15354708.323546927
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,5,14285124.87183463,939049.6874,15224174.55923463
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,6,17235575.518842634,909034.3644,18144609.883242633
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,7,11765503.15355966,883691.713,12649194.86655966
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,17995681.57869831,595822.7382,11916454.764
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,11679113.25270968,579865.5848,11597311.696
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,10,14435259.806400701,530000.0,10600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,11,7923153.3202511165,421706.8438,8344860.164051116
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,12,6342067.791195407,375000.0,6717067.791195407
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,13,6962368.390535235,371798.7335,7334167.1240352355
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,14,6390056.4199706735,364082.1361,6754138.556070673
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,15,6680111.941656751,359086.405,7039198.346656751
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,16,9383913.883425111,354759.4729,7095189.458
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,17,6874359.013643978,325000.0,6500000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,18,5390778.134910549,319997.9963,5710776.131210549
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,19,5867048.415947562,310205.7649,6177254.180847562
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,20,6851257.379765661,288350.0,5767000.0
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,21,5543383.709833359,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,22,6113353.836591237,272734.221,5454684.42
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),23,5368586.360009965,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,24,7013906.596957385,256000.0,5120000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,25,3626255.6185298916,218012.0538,3844267.672329892
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,26,3324374.239648967,195649.3107,3520023.550348967
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,27,3200790.076251095,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,28,2210500.303800869,155699.5283,2366199.8321008687
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,29,2025226.1164917578,150000.0,2175226.116491758
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,30,1506528.7470564344,142520.6976,1649049.4446564345
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,31,2561046.3793010553,131419.7373,2628394.746
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,32,1701580.731084132,130000.0,1831580.731084132
