validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,37680682.66546406,2000000.0,39680682.66546406
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,2,21499599.278101176,1156415.4028,22656014.680901177
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,3,16882187.201840956,1134020.1914,18016207.393240955
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,4,18467680.53573034,1009034.3607,19476714.89643034
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,5,19652829.357328534,1000000.01,20000000.2
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,6,18282159.006537605,940691.713,18813834.26
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,7,15945361.078535652,685406.8057,13708136.114
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,8,10736367.605916908,615105.513,11351473.118916906
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,13122475.339900337,589770.1472,11795402.944
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),10,4654600.150374645,468444.6114,5123044.761774645
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,11,14213713.820166888,430000.0,8600000.0
hxca60d4371ad90d624dc7119f81009d799c168aa1,FRĀMD,12,11619153.447432926,423286.4668,8465729.336
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,13,6033921.930165293,421706.8438,6455628.773965293
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,14,7144592.811643829,399053.176,7543645.987643829
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,15,5787655.449202147,364082.1361,6151737.585302147
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,16,6265018.608377913,359086.405,6624105.013377913
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,17,6228951.937760021,325000.0,6500000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,18,5553474.332456888,319997.9963,5873472.3287568875
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,19,5498463.458211529,288350.0,5767000.0
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,20,4975900.683408432,287388.3997,5263289.083108432
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,21,6147150.075325881,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,22,4237504.2696719505,272734.221,4510238.490671951
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,23,11503004.631096972,234000.0,4680000.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,24,4290940.097043037,207731.9771,4154639.542
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,25,3785550.2991967676,200000.0,3985550.2991967676
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,26,3115525.981244661,195649.3107,3311175.2919446607
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,27,2808926.087158094,175006.4363,2983932.5234580943
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,28,3099956.0690487274,162080.0,3241600.0
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,29,1882836.4696256213,152028.5202,2034864.9898256215
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,30,4235411.369833966,150000.0,3000000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,31,2952299.529189661,141342.4271,2826848.542
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,32,1550564.7464575504,130000.0,1680564.7464575504
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,33,2408941.372486854,119670.0372,2393400.744
hx437e3ce53016ffc71be609a4d1194e41a5d89678,FOMOmental,34,2045248.6327806287,117842.3584,2163090.991180629
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,35,568370.4539431513,105065.6299,673436.0838431513
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,36,1209835.5959476966,65000.0,1274835.5959476966
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,37,1099506.4289350775,63377.1084,1162883.5373350773
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,38,648058.9865572026,50000.0,698058.9865572026
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,39,787899.5890394844,47129.0022,835028.5912394844
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,40,496672.8066550478,36150.3715,532823.1781550478
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,41,347295.42520181113,30100.0,377395.42520181113
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,42,436236.4864374283,30000.0,466236.4864374283
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,43,250382.66968637521,25000.0,275382.6696863752
hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,Studio Mirai,44,765506.8601161465,22000.0,440000.0
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,45,222714.13122745501,20333.0017,243047.132927455
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,46,260402.08826332254,20000.0,280402.08826332254
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,47,228275.25264663083,20000.0,248275.25264663083
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,48,200665.20020609928,20000.0,220665.20020609928
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,49,176047.4136111899,15495.892,191543.3056111899
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,50,1765193.3701602323,13563.9615,271279.23
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,51,2437366.915389354,7101.4951,142029.902
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},52,134090.11719735543,7000.0,140000.0
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,53,158956.6310777513,5000.0,100000.0
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,54,91266.28155202723,3912.8015,78256.03
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,55,6716652.304384131,0.0,0.0
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,56,3719727.6945543033,0.0,0.0
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,57,2432830.709602085,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,58,2218764.226722378,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,59,2187707.206066951,0.0,0.0
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,60,1734169.1757352746,0.0,0.0
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,61,1434817.970285916,0.0,0.0
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,62,1337548.4246023525,0.0,0.0
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,63,966143.3150646966,0.0,0.0
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,64,804486.3036931414,0.0,0.0
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,65,768114.5420716613,0.0,0.0
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,66,630292.5154210037,0.0,0.0
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,67,544254.0778169278,0.0,0.0
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),68,538085.712967007,0.0,0.0
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,69,494362.75844675803,0.0,0.0
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,70,441822.59042169567,0.0,0.0
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,71,380692.14666652,0.0,0.0
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,72,380301.9096513692,0.0,0.0
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,73,375836.471464462,0.0,0.0
