rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,38331463.13063079,2000000.0,40000000.0
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,23636511.79698064,1156415.4028,23128308.056
4,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,19241379.162853617,1134020.1914,20375399.354253616
3,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,19120873.283789795,1070691.713,20191564.996789794
5,GROW,hxf680ae11372c48afebbce77c9d8de455e1acc18a,20172092.46750647,1009034.3607,20180687.214
6,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19901774.209668104,1000000.01,20000000.2
7,ICONLOOP,hxe44c986d1c6013c8cafc35edcbd6937985641fce,14344606.297304293,1000000.0,15344606.297304293
8,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,13857049.681045935,710000.0,14200000.0
9,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,14126040.687703894,646321.0809,12926421.618
10,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,11826402.94820939,589289.8236,11785796.472
11,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15257031.50610365,564362.9376,11287258.752
12,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,12827314.5618213,527926.4426,10558528.852
13,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,7072786.97709013,421706.8438,7494493.8208901305
14,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6836199.720240205,364082.1361,7200281.856340204
15,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,6141480.730106046,401886.7592,6543367.489306047
16,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,7267487.836432286,320000.0,6400000.0
17,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,5968021.161654144,359086.405,6327107.566654144
19,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,7328185.894447714,283362.0663,5667241.326
18,ICON Pinas (Pilipinas),hx0a72c03881451a6270d4895f756085470fc311e4,5923066.830396669,280882.0,5617640.0
20,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4970305.463106193,468444.6114,5438750.0745061925
21,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5630729.052038672,249858.3997,4997167.994
22,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,14077434.435403086,234000.0,4680000.0
24,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4215321.66143894,213583.4887,4271669.774
25,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,3889213.147018436,188350.0,3767000.0
26,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3058788.624454606,162080.0,3220868.624454606
27,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,2727398.1418731255,165027.5869,2892425.7287731254
29,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,2653855.5763261337,139100.0,2782000.0
28,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,2601211.946193404,175006.4363,2776218.382493404
30,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,2701371.9678116688,138266.0088,2765320.176
31,CODE METAL,hxe872d22ad693279cd7ff33f51583f4117a4610b3,2501604.7360151084,199726.05,2701330.786015108
