validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36315828.175728016,2000000.0,38315828.175728016
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,2,22947157.364722192,1156415.4028,23128308.056
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,3,19535825.51908823,1134020.1914,20669845.71048823
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14562654.698862651,1000000.01,15562654.708862651
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,5,18714297.897210196,909034.3644,18180687.288
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,6,15084901.654082116,883691.713,15968593.367082117
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,7,12023371.566384248,615105.513,12302110.26
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,8,16494593.505352367,600822.1366,12016442.732
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,9,12428301.032261904,589770.1472,11795402.944
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,10,15068774.67578251,430000.0,8600000.0
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,11,7137686.291230222,421706.8438,7559393.135030222
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,12,7724845.213228655,387348.0052,7746960.104
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,13,4880433.472604404,364082.1361,5244515.608704405
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,14,6396896.521441321,359086.405,6755982.926441321
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,15,5324419.23109811,325000.0,5649419.23109811
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,16,5764038.493768029,319997.9963,6084036.490068029
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,17,5890984.633218872,292205.7649,5844115.298
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,18,5849260.768511031,288350.0,5767000.0
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,19,6024428.564569501,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,20,4720930.486685285,272734.221,4993664.707685285
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),21,5458425.483789617,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,22,9549740.162008839,234000.0,4680000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,23,3138636.3228558376,227621.1457,3366257.468555838
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,24,3808139.1244394765,200000.0,4000000.0
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,25,3012987.40896928,175006.4363,3187993.84526928
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,26,10374671.47419314,171985.6411,3439712.822
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,27,3177110.1247489075,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,28,2240685.011097511,160977.2501,2401662.2611975106
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,29,3717298.218917862,150000.0,3000000.0
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,30,1397126.663076789,148365.6641,1545492.3271767888
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,31,1689855.2433853024,130000.0,1819855.2433853024
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,32,2497361.211250952,114027.1374,2280542.748
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,33,383118.104687342,105065.6299,488183.734587342
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,34,1184943.762589698,63377.1084,1248320.870989698
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,35,1316510.4182920018,60000.0,1200000.0
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,36,804953.0491842885,54998.0,859951.0491842885
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,37,683679.7268469267,50000.0,733679.7268469267
hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,Studio Mirai,38,1426022.3705941692,46900.0,938000.0
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,39,793194.3823792976,44247.8835,837442.2658792976
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,40,551919.0200961675,35462.2596,587381.2796961674
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,41,422862.8426191659,30100.0,452962.8426191659
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,42,475772.0016652539,26000.0,501772.0016652539
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,43,334728.7898934975,25000.0,359728.7898934975
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,44,304472.51534203236,20333.0017,324805.5170420324
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,45,341963.3766140107,20000.0,361963.3766140107
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,46,303108.6165364333,20000.0,323108.6165364333
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,47,285460.3676134176,20000.0,305460.3676134176
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,48,257156.55953974533,15495.892,272652.4515397453
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,49,253978.42594478963,15000.0,268978.4259447896
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,50,1833495.9793749005,13563.9615,271279.23
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},51,220136.5397480436,10187.5726,203751.452
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,52,2515217.5567334644,10095.1213,201902.426
hx437e3ce53016ffc71be609a4d1194e41a5d89678,FOMOmental,53,172820.25256474997,8273.1388,165462.776
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,54,247726.05916056997,5000.0,100000.0
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,55,4302416.343960754,0.0,0.0
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,56,3266045.92355882,0.0,0.0
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,57,2574264.1014586883,0.0,0.0
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,58,2304019.872564547,0.0,0.0
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,59,2293252.550985379,0.0,0.0
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,60,1880403.7852388783,0.0,0.0
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,61,1573704.5194920518,0.0,0.0
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,62,1429608.2880481847,0.0,0.0
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,63,1052297.6812575152,0.0,0.0
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,64,883030.0217286354,0.0,0.0
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,65,862396.7196553192,0.0,0.0
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,66,719167.1578011301,0.0,0.0
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,67,635160.9544810512,0.0,0.0
