validator,validator_name,cum_votes_update
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,52777253.12320138
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,37406295.86497443
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,30694728.51580282
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,iBriz - ICONOsphere,24318007.79008895
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,23002885.82665357
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,15585382.26806742
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,14961628.6635299
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,14429813.11635213
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,13303533.80670239
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,9811794.48046803
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,9578502.62290515
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,9240192.29784658
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,8412332.0004641
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,8250674.20780577
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,8008072.68122274
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,7970793.32308093
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,7873620.13592765
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,7664834.27553484
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,6817612.00383926
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,6739659.78487717
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,6720229.81262234
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),6695933.99183689
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,6526796.1925733
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,4991697.00239503
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,4957535.06659454
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4687118.57065479
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,4669554.20640602
