rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,36890634.740940735,2000000.0,38890634.740940735
2,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,20253666.667476792,1134020.1914,21387686.85887679
3,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,18121767.03896111,909034.3644,18180687.288
4,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,15014756.640725112,883691.713,15898448.353725111
5,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,14544897.505242754,1000000.01,15544897.515242754
6,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,11753504.557515286,615105.513,12302110.26
7,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,17563925.348077912,600822.1366,12016442.732
8,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,11844195.165691778,589770.1472,11795402.944
9,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,15959222.469238907,430000.0,8600000.0
11,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,7486547.275346756,387348.0052,7746960.104
10,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,7251438.099234416,421706.8438,7673144.943034416
12,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6592756.408456234,359086.405,6951842.8134562345
13,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,6521020.865932726,325000.0,6500000.0
15,Spartan Node,hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,9967524.15879277,323396.3701,6467927.402
14,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6058290.222695918,364082.1361,6422372.358795918
16,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,6741049.156233792,288350.0,5767000.0
17,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5420132.977599774,319997.9963,5740130.973899773
19,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5623839.540035258,280882.0,5617640.0
18,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5387799.557241318,278355.3375,5567106.75
