rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,38507448.11323565,2000000.0,40000000.0
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,23450584.998123243,1156415.4028,23128308.056
3,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,19469525.312554043,1134020.1914,20603545.50395404
4,GROW,hxf680ae11372c48afebbce77c9d8de455e1acc18a,20394083.445766088,1009034.3607,20180687.214
5,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,19078869.341474373,1070691.713,20149561.054474372
6,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19875400.540668253,1000000.01,20000000.2
7,ICONLOOP,hxe44c986d1c6013c8cafc35edcbd6937985641fce,14350703.182934443,1000000.0,15350703.182934443
8,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,13804552.416472206,710000.0,14200000.0
9,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,14228604.536646647,646321.0809,12926421.618
10,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,11883097.550544998,595085.3958,11901707.916
11,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15227878.385057904,564362.9376,11287258.752
12,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,13156892.332767451,528836.4296,10576728.592
13,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,6981334.349736558,421706.8438,7403041.193536558
14,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6782757.094616592,364082.1361,7146839.230716592
15,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,6242906.363354689,401886.7592,6644793.12255469
16,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,7240055.003983118,320000.0,6400000.0
17,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,5893796.625626759,359086.405,6252883.030626759
18,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,7386863.854151694,284786.2849,5695725.698
19,ICON Pinas (Pilipinas),hx0a72c03881451a6270d4895f756085470fc311e4,5931919.51019562,280882.0,5617640.0
20,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,14076751.276423385,234000.0,4680000.0
21,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5580200.339349173,224858.3997,4497167.994
23,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4214246.4707755875,213583.4887,4271669.774
24,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,3472944.7917755856,188350.0,3661294.7917755856
25,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3057717.086191253,162080.0,3219797.086191253
26,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,2717346.69451568,165027.5869,2882374.28141568
27,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,2660328.1717294473,139100.0,2782000.0
28,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,2599496.5466518034,138266.0088,2737762.5554518034
29,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,2555363.900084558,175006.4363,2730370.336384558
30,Inanis Invictus,hxc5e0b88cb9092bbd8b004a517996139334752f62,2531254.809622565,162522.4404,2693777.2500225645
31,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2428727.807981233,127899.9434,2556627.751381233
32,CODE METAL,hxe872d22ad693279cd7ff33f51583f4117a4610b3,2669536.942937677,106548.3067,2130966.134
33,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1411087.8807046725,159634.2856,1570722.1663046724
35,Eye on ICON,hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,1095084.3425163834,67749.0,1162833.3425163834
34,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1090616.484524393,63377.1084,1153993.592924393
36,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,1021527.2774266828,52000.0,1040000.0
37,ICON Slovenia,hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,611574.7676233796,31000.0,620000.0
38,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,560908.1151303716,50000.0,610908.1151303716
39,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,477732.2134722483,26150.3715,503882.58497224824
40,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,415449.40067152004,30100.0,445549.40067152004
41,PiconbelloDAO,hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,262284.5965644849,20333.0017,282617.59826448484
42,Citadel.one,hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,1672839.5712724756,13563.9615,271279.23
43,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,235252.19709142306,25000.0,260252.19709142306
22,Transcranial Solutions,hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,223085.43428064967,20000.0,243085.43428064967
44,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,199692.04187096696,20000.0,219692.04187096696
45,ICON 4 ALL,hx69d49e8365659d7771f7e721d7f9b04367212557,159327.04817496697,20000.0,179327.04817496697
46,ICON Guide Star,hx135d9c1b6ad2b7750f153d1649b676f8625e470c,160469.07315690763,15495.892,175964.96515690765
47,Staked Tech,hx55f2cc3244350085734f4e405f761ecf3d2095b3,132616.57989910938,30000.0,162616.57989910938
48,A_Block,hxa19a398f4941abed1d0af82fb2f6081b76f29107,137851.83473488758,5000.0,100000.0
49,FOMO MASTERNODE,hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,67803.02263125993,3912.8015,71715.82413125993
50,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5051327.895269447,0.0,0.0
51,Spartan Node,hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,4675540.744557794,0.0,0.0
52,Atomic Wallet,hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,3687701.0714542572,0.0,0.0
53,ICONPool,hxc1717a36b5288b92586b93d3c20f247b2bab1a26,3138314.3920669407,0.0,0.0
54,ICON Forge,hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,2411236.97664693,0.0,0.0
55,Danal,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,2185871.9958106484,0.0,0.0
56,Band Protocol,hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,2137519.682942571,0.0,0.0
57,ICON Hyperconnect,hxd5059fec8665bc7b769f4893aef65cf00049377a,1683569.3131497584,0.0,0.0
58,ICONbet,hx15686bf1f501115a2b5de381a20edc1963cb2ec3,1655647.6274929368,0.0,0.0
59,Unifi Protocol,hx80a3bb927f9edc899f98eb46bd7a7c601da12980,1525545.8035520136,0.0,0.0
60,ICONPLUS,hxd6f20327d135cb0227230ab98792173a5c97b03e,1338431.741943981,0.0,0.0
61,weBloc asia,hxf75bfd0df8d96ee0963965135af2485cee6d5000,1306869.793465163,0.0,0.0
62,Alice,hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,944137.9498561064,0.0,0.0
63,TNTXT,hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,723377.016785314,0.0,0.0
64,Studio Mirai,hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,606869.6294838488,0.0,0.0
65,block42,hx168d2cfe6d73acb8cb690d3abda54d3af266addf,601466.9956326361,0.0,0.0
66,XGO,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,576735.6279841389,0.0,0.0
