IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9898.0,672195.857632677,112245.37422606333,735.0,0.9617770388086194,107955.02364310852
$unknown,,,3731.489954913403,723.0,,
BST,314.0,4.2483615597466535,329.0331235538803,676.0,1.4035951260631658,461.8292885335658
FRMD,905.0,10348.757868463665,105823.63843155857,668.0,0.010255021087832222,1085.2236437067656
sICX,12104.0,657721.3267810234,712145.2441355641,538.0,0.18493089346343553,131697.6562737263
GBET,2884.0,9473.831996987365,101314.12247463138,321.0,0.00393191549058937,398.35856757347176
CROWN,1232.0,15170.886996771118,81351.80135157098,264.0,0.0052408533745074756,426.35286263564257
BALN,16412.0,205735.44773439356,74499.08513897301,168.0,0.06356657451345263,4735.651646670579
CFT,19227.0,39124.59266001979,5265864.328789217,135.0,0.0031375004664876424,16521.651788036805
CODE,247.0,12.959250952316937,555420.0753433069,126.0,7.583434616637019e-06,4.211991826133574
FIN,2262.0,14049.67943372528,3934.3721185304357,47.0,0.07651312666017958,301.0311122333983
OMM,13895.0,13220.319237458803,2237868.3592567886,47.0,0.0019573475152750903,4380.286072504018
BTCB,151.0,12447.20449227579,0.005602295497964923,33.0,23145.823514189102,129.66974287023226
IUSDC,5590.0,38190.404993044074,266.912682,27.0,0.9685044607991541,258.5061231608661
USDS,5438.0,2167.681180011991,31.440497208980034,27.0,0.16666918731164979,5.240162118494895
NPT,464.0,0.9700698949803883,726.8625,23.0,0.0001871652066411443,0.13604337001219874
ETH,128.0,4650.765104251926,7.746326493974459,14.0,1477.399334465515,11444.417606750452
VOID,157.0,393.86508742502036,1864.7060929506865,8.0,0.007450932744143226,13.893799686169652
XCROWN,1232.0,15170.886996771118,4997.35033818871,7.0,0.0052408533745074756,26.19038038349238
finMICX,12104.0,657721.3267810234,1202.6781835046659,3.0,0.18493089346343553,222.41235102449951
METX,11417.0,650.0252964297788,467290.0546982125,3.0,2.9685975528742802e-05,13.871961128596022
oICX,12104.0,657721.3267810234,1.3758140560076815,2.0,0.18493089346343553,0.2544305226170537
oIUSDC,5590.0,38190.404993044074,3.434024,2.0,0.9685044607991541,3.325867562491354
oUSDS,5438.0,2167.681180011991,1.5797650210575613,2.0,0.16666918731164979,0.26329815220303504
UP,,,0.05281109744438738,1.0,0.4486447879037149,0.0236934236118996
ICX,,,,,0.152757216,
