IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,41240.47064404097,1444.0,0.011920231857084091,491.59597197223843
sICX,1404712.9110493348,1039.0,0.18843503739746423,264697.1299262823
bnUSD,128758.12231562617,691.0,1.0012886187433732,128924.04244540363
GBET,216144.8816861175,462.0,0.004869670051460142,1052.5542571232822
OMM,1418008.4548091947,250.0,0.00671759973389542,9525.6132186877
BALN,74483.84864183293,246.0,0.11192294993020128,8336.452062148557
$unknown,21118.932391483755,193.0,,
CFT,1788993.1863188418,180.0,0.004690363710570594,8391.028719567952
CODE,597395.0202023685,150.0,,
FIN,16466.77443381511,110.0,0.07337609845263621,1208.2676620529703
CROWN,107675.28333946706,91.0,,
USDS,1436.4241452399697,50.0,0.9961720264935501,1430.9255516679661
IUSDC,24276.500008,44.0,1.0039878441584713,24373.31090674503
oICX,56505.34994730967,30.0,0.18843503739746423,10647.5877304781
obnUSD,7589.038334404478,23.0,1.0012886187433732,7598.817711446369
XCROWN,13162.964699842069,15.0,,
BTCB,0.02584271325975724,14.0,,
VOID,4292.694446945177,13.0,,
oUSDS,39.839767788068315,8.0,0.9961720264935501,39.687262212472476
ETH,0.22951872806072593,8.0,341.4307238848159,78.36474546689587
dICX,3327.222377898345,6.0,0.18843503739746423,626.9652732089545
NPT,97.9875,6.0,,
oIUSDC,6.011179,6.0,1.0039878441584713,6.035150645060676
oOMM,193.73522165013347,4.0,0.00671759973389542,1.3014356734031067
CLAW,3174444.33713095,3.0,,
TAP,4388.104821729637,3.0,0.000571200196479314,2.506486336343794
dIUSDC,8.248451,2.0,1.0039878441584713,8.281344537136786
dOMM,41789.304675740976,2.0,0.00671759973389542,280.7238219694322
oBALN,4974.79,2.0,0.11192294993020128,556.7931720832661
IUSDT,0.07302,2.0,1.0067461005454328,0.0735126002618275
UP,0.0173403122364117,1.0,0.48424636362546614,0.00839698314461254
finICX,59150.293357616545,1.0,0.18843503739746423,11145.987740913453
IDOGE,2140.0,1.0,,
ICX,,,0.163,
