validator,validator_name,cum_votes_update
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,53121706.82367078
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,38867748.37361691
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,33262053.31894206
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,iBriz - ICONOsphere,26974058.83408146
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,25725031.96719854
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,15710265.23293553
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,14582504.15623132
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,13924339.39145721
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,13088315.01531213
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,9832722.18005482
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,9088341.69666973
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,8681133.93812737
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,8526511.09477354
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,7844932.44639128
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,7764971.03568905
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,7661528.23366732
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,7304939.78851821
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),6959338.39997925
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,6800381.74588654
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,6789955.82627301
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,6738846.34763823
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,6501285.08504531
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,6338955.65048151
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,4964892.06727015
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,4903383.02104217
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,4798496.01684133
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4652708.55853788
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,3601146.05993531
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOWIZ,3255601.39126657
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,2490261.37932907
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2395685.55520225
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2297083.76830169
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,2248574.12407838
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,2078595.00024825
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,1972300.67008839
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,1924203.31554178
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,1502307.58925042
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1354797.4774856
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,1232541.86684963
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1173502.86743077
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,1154061.84564351
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,1072914.74105148
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,1039169.9117296
hx31c429608c74501de13df5fea30bf1674460be50,HugoByte,1023378.7938577
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,987354.91233586
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,986463.80768145
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,985980.18455199
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),938257.69205528
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,840561.17705899
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,816208.61973095
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,753930.32972565
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,752785.80311888
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,722319.66982507
