validator,validator_name,cum_votes_update
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,53011042.52730014
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,37030732.98460897
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,22398247.01552372
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,20979595.57427616
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,18436025.5849685
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,iBriz - ICONOsphere,17422965.17693488
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,16815720.92241752
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,14004158.9386048
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,13586239.13717046
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,13538493.08465164
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,13035867.89493316
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,8305019.46852973
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,7377871.55032888
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,6662923.22972778
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,5656857.68435957
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,5640450.94217384
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,5582200.72252927
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,5121636.66075453
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,4776938.94615984
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,4571009.48397478
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4469705.26079335
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,4170811.76173661
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),3886173.90490572
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3378258.84387045
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOWIZ,2963226.96408442
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,2821346.71977751
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,2803314.26421414
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,2744859.61012503
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2701956.03250068
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2497802.48037567
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2155338.09962862
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,2126062.13791122
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2077655.21924743
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,1914426.88155019
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1779188.7335138
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1750069.81471044
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,1733337.29005022
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,1402932.22566021
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,1354926.98480305
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,1313760.62311502
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,1308491.25725247
hx31c429608c74501de13df5fea30bf1674460be50,HugoByte,1303575.69491845
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,1269523.32858154
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,1260025.90635579
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),1248893.72940326
hx02645148d0887cd1daf345e3eabf8871780398e5,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),1105916.27928413
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,1104194.65835901
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,1097368.73657614
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,1060834.41280116
hx49aff6baa1d2a69730d935068ce8f64eb8d508ef,ParaState,1006708.61450878
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,991203.24408884
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,873280.53163281
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,833728.0625748
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,825634.10708477
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,805024.64407295
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,796467.63695815
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,788284.03729889
hxf0e7b39f0d43591c9a5c823eb19b90462fa51c30,ICON France,788188.13089082
hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,ICXburners  (We burn our node rewards!),760428.79345645
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,738789.69873174
hx11434d1fce3edecf0e84a9c992a712f0cebf6992,icon-node-NL,737854.81415412
hx9571df0bd727ce18adc177e8fd6bc45f885b3382,Newroad,704160.54606315
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,703606.3603648
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,702385.56224373
hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,Transform Group,697664.48408109
hxd2de5d155251ff62bf2f6c2aa616da6472886165,Chainode Tech,685285.06124989
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,675312.5427382
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,659462.95902587
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,653309.70853096
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,646627.14220943
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,ICON Oasis,641603.66276075
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,641457.51916694
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,634511.82197784
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,613950.39077263
hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,Staked,613667.0364844
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,ICON Slovenia,598959.57849935
hx554ea6c0c56e6f30682dcaa79a326da3a364899f,UNBLOCK {ICX GROWTH INCUBATOR},597694.93920593
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,Midos / EPICX,586396.67403462
hx004783f10b0bd56764535cf931650dfe6d42cd9e,DELIGHT,582707.4017629
hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,TEMPO,543858.69302671
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,523053.36948363
hx55d5b995fca77274cab59c850803f9ec3e00421f,Orangebloc,518206.2910465
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,FOMO MASTERNODE,514920.30632812
hxc7a057d0cbb75606352ec8cc698267b7247cc100,Cardinal,505585.9198534
hx352a4b557e9035f89b237fe85d6bb92f517fdbd7,Hourglass,491331.33696321
hx54ebaf568d1d3e61a4ff7d648d3e5cb7ff6179ce,ICON Spark,481236.23798594
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,479608.39625782
hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,ICON USA,415534.86344856
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,383648.10311895
hx0315df35eef97e1e73f1a72b1e78ff7f28ba3176,Blockheads Development,376258.71591402
hx475e37c2decf56f5bf678060e3937c944921ccba,ICON London,369561.0214055
hxc93a0be07e8a74d9a86d8b12e569b91154681bc8,Signal9,367150.79072147
hxd19d4bc5a9eef4e044d83abc82d903ac80504ac8,ICON BOOM,336374.52484771
hx8d7f98f88560fc957d410afb53c5b269bebc8799,icxpromotions,326333.66227419
hxe886f81684bbecddd69a608093fb88624c94d20a,POCKET / FIGMENT,323784.31751052
hxe0df49d9382805d4dfa24487e8ef31165fe782c0,loop57,314638.59810914
hx05493cc93caf332f46715411e12c927750d210b6,ICX Malta,279709.87991825
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,Bara-Node,273383.88059463
hx5f4e22b12f50da1927660eaafb87aa8a1bc91610,ICON WHALE,248584.36686234
hx3571351614f64721081996247e53f6436ed05e55,ICONNECT-Global,215405.86922392
hxd00b8fe10deb49aa291a9b2cb460779fc622fa12,ICON4Education,207306.81233899
hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,169481.348239
hxa19a398f4941abed1d0af82fb2f6081b76f29107,A_Block,150774.77541804
hxf85e4d956f1dfad8d713421ab58b24863c28b28a,DRAICON BALL,127161.37576979
hx8e882ac085ca90e5ef19364ffda6646acceed3b8,Icon Panda,94208.50482074
hxadad43bd60785979ed2ecea55df1eb8049162b04,Gilga Capital (NEW - LETS GROW ICON),91660.79183945
hx77b13a82be3a1bd2a71dd389bdfa624a59e8ff2b,InfStones,91339.18968077
hx42805d6c22012d5bd56cdab423da9fde5850622f,Noris,88330.6769
hx800853ad662997466bd41653329ba97a2ed1f838,ICON Econ,88247.68806916
hx2571420b7d3977611cea1d1646579aeef2fb6dfa,HypoICON,85588.81608467
hxc1717a36b5288b92586b93d3c20f247b2bab1a26,ICONPool,85579.86032523
hxecf2a15a708dde0cf35aedb22344bd0fe0f88f98,manifest-icon,77481.2363293
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,iconic innovation,74638.41214243
hx6f09a1d35ea1f22467df4f0d04a78b4422dcd30e,FOCUS,72028.91483742
hx5ccbcb12e2248acfd420b9adb79ceb8f324107d6,Frontlines Media,70286.32180788
hx1be230522449d87274fa8f326fed22e3cacfe4c0,ICON Thailand,69022.47914455
hxd243919468353a59250114d3ea891de8486f37c0,Iconserve,61833.43746986
hxd17cc393d0b0a59f0a03e4fb4ac1ab196743162f,Hermes Greece,55229.36772375
hxa1c5965588ea0615e64313a770c20b069033db7b,OZYS node,51086.19600624
hxa224bb59e9ba930f3919b57feef7656f1139d24b,Catalyst,50706.3321626
hx29fbc9cfb184d75d74cab33c70820a696998b596,NODE HODLER,43369.3370543
hx6deee24065b8fa75298b0a22c5a221e2587ba09d,Sunrise,39380.85740023
hxe36c036b294cd8a7dc511d7f58c541cdc93704bb,ICONSG,37401.80116872
hxfe9a226b2910584cebd9596e4effd8a8c0e3e039,Nodeasy.com,32395.73457435
hxa83c659bcebca1c6cbf9a94477a7005d09461569,ICXmerch,31743.22118561
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,Progression,31727.98964008
hx704cf476389a2e3ab13ca33eeea9480ee172cf60,ICON Russia,29517.65073287
hx03b3f70f1a5acdd9cd5967460a665092c921411a,neo_icon,27070.11629858
hx468a3871c1e8d7e61581fae29258fcacf13e5150,ICX FREEZER,26958.8777081
hx87d5c36add6d96c2c0dcc349223c528a99fb26f6,DFG Crypto,26340.62900797
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,25891.75632178
hxbb5355790905d790dff2aa04de5ff786a5211958,Xangle,25672.41731384
hxb58637355ffd78ac0a66bb3be8c038712fc5912b,IFnLIFE,23930.79318073
hx4d345781b9701df7b5e884a3653327fc63ffb69e,Cobo ICON,23272.91790572
hx34f817bad3d0554da6c6642b06056bda32b06396,GagarinCrypto,22456.37634704
hx8f0eca05fa5f8e0d3f8f440693b9a718ec31fae8,HASHRATE PLUS,21563.18443472
hx4109ae2bda803171fac8b75e713b3a3f033e969b,MW node,21027.50520815
hx9d068caab70c41f7ddf3ab3d9bcce8a8dbffa089,Noris [New Node],20928.01642297
hxa5772c57dd9c67ed09578270847de6fc2bf73b53,Wiz node,20905.57132097
hx958eb3e5e9e41e53d000f684af78fd7384f2fe12,Yudus Lab,18538.08287477
hxd4f3fc3fbdc475874285abf9459119f8dede31dd,Sicko Node,16243.07299075
hxf825b64910cdbe57c6f8afb9dd235b10b884eac5,Azabu Research,15254.5693263
hxf77557cf000d80e369c9e13c2b7775a30d1f7c6b,nel node,14562.5079553
hxa30a0e0f59956381a02f8010eab27491026c5c33,PakChina,12357.60523489
hxb027c59078f71f0d6c06d5becad464d488fd20bb,Bit Cat,10436.07668944
hx0d0882a489794eeb9d176bcc80b664ff9d54e616,CCBR_POSTECH,8603.00586721
hx1f6da7d57810e812d030fbbd3144690e481e24fc,Common Computer Online,7084.08811179
hx5b7cef0d8d9208a53df4cb5ca84ee3a9a530d5b7,iccc node,6294.91967464
hx364b02bc9ec8a8823e44330874539b419e0bc889,Cypher Core,5599.9744
hx5796d7fb3442759bee4aaeaa4e6618a034f630b1,Gilga Capital,2999.5886
hxf49551380a26055a26f4dffd3aa837e66877571b,Wetez,2861.83100217
hx9abc22e349dbd659f7c36ad443b1553220bb649e,Common Computer,0
