validator,validator_name,cum_votes_update
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,52648671.61072672
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,37223158.97876421
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,30804889.43049806
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,iBriz - ICONOsphere,24458235.8285299
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,23140445.03170582
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,16289407.22274716
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,15058975.59492168
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,14482601.8621229
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,13349419.38321965
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,9931057.63665748
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,9813684.21331501
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,9328849.62435514
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,8394441.05447741
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,8146456.684345
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,8068243.04904433
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,8030641.08914426
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,7931356.36111745
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,7683904.36944625
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,6819086.87969812
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,6718049.85319093
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,6700948.15241288
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),6680521.60124698
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,6455478.83862926
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,4956462.50902629
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,4892458.63661931
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4698507.80449135
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,4660982.24244066
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,3746256.92888817
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3266437.02572998
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,2690537.51977713
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2311923.1382237
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2305245.25156313
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,2279483.86576884
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,2089291.01311581
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,1937893.3346601
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,1810886.80173106
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,1470309.16327327
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1325658.23228295
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,1250191.545058
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1187377.8795889
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,1143995.82389417
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,1052529.05165385
hx31c429608c74501de13df5fea30bf1674460be50,HugoByte,1023421.46627149
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,1004384.87536125
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,996844.1808453
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,991781.79952273
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,989546.65231546
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),951341.98411457
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,837850.11298179
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,819817.944736
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,784375.03329625
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,767580.19237065
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,730761.89872186
hx02645148d0887cd1daf345e3eabf8871780398e5,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),719783.97269431
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,ICON Oasis,659314.9525336
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,650567.17269154
hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,PiconbelloDAO,596202.11467825
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,591344.33450237
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,553139.94051375
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,552502.71403171
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,541347.41517406
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,539407.15241341
hx69d49e8365659d7771f7e721d7f9b04367212557,ICON 4 ALL,519886.73037451
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,492953.74325109
hxf0e7b39f0d43591c9a5c823eb19b90462fa51c30,ICON France,489855.64530262
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,488509.08750042
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,482009.33206126
hx54ebaf568d1d3e61a4ff7d648d3e5cb7ff6179ce,ICON Spark,476090.59364713
hx55f2cc3244350085734f4e405f761ecf3d2095b3,Staked Tech,472263.40787992
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,467375.73918294
hxd2de5d155251ff62bf2f6c2aa616da6472886165,Chainode Tech,466572.56072284
hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,ICXburners  (We burn our node rewards!),457484.55052739
hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,TEMPO,427252.25333057
hx9571df0bd727ce18adc177e8fd6bc45f885b3382,Newroad,403163.81266273
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,402724.9434489
hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,Transform Group,368739.18497203
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,354749.21918294
hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,RemICX,345963.33262928
hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,ICON USA,327367.66470893
hx135d9c1b6ad2b7750f153d1649b676f8625e470c,ICON Guide Star,327129.91829344
hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,Transcranial Solutions,323499.25285732
hx475e37c2decf56f5bf678060e3937c944921ccba,ICON London,323136.66214617
